"","Estimate","Est.Error","Q2.5","Q97.5"
"Intercept",0.0401003287351848,0.059945243831056,-0.0784313659997941,0.15742605265894
"mean_beak_size_pc1",0.0744287252623727,0.197456795172432,-0.312161171218961,0.466281375075865
"mean_Tarsus_Length",0.179904809911445,0.22868409891756,-0.264154260678494,0.630487197104981
"mean_Wing_Length",-0.0772528349881351,0.23911819005337,-0.538102660144162,0.399027754260416
"mean_Hand_Wing_Index",0.116058718388446,0.137654568677449,-0.153878736558917,0.384527018870247
"mean_Tail_Length",0.110653757300571,0.168290521502989,-0.221809068993812,0.439801429662905
"mean_Mass",0.135074429535179,0.163668567646633,-0.19230915876831,0.451795054304347
"mean_Habitat_Density",0.318605458092486,0.185689766312571,-0.0476756271272242,0.678057844029633
"mean_Migration",-0.332956385806188,0.177063947185551,-0.679169091385988,0.015647817335203
"mean_Brain_Mass_g",-0.167596724658112,0.214582735674021,-0.583879813278658,0.25767858698141
"mean_clutch_size",0.235123112050397,0.169905838688245,-0.0986095793882344,0.566929480733195
"mean_Maximum_longevity",0.613742162302153,0.362359260774753,-0.104835712649598,1.32457978150937
"mean_GenLength",-0.536186869144349,0.435630457972199,-1.38966029593724,0.305968652571207
"mean_Range_Size",0.0238259211981015,0.0510220960107797,-0.075692634127455,0.123754482118502
"mean_Annualtemp",-0.00169511632704907,0.0116463302580549,-0.0246583029304712,0.0208564663357671
"mean_AnnualPrecipitation",0.112838857664247,0.134547000553496,-0.145694410119217,0.380141479613574
"mean_Abundance_estimate_1_1_matched",0.0330575465574397,0.0298574851537095,-0.0262868918185872,0.0911045419992375
"mean_Latitude_span",-0.205407138378316,0.114799614842254,-0.428615376012887,0.0181117802817774
"mean_Centroid_Latitude",-0.0259914975795648,0.0779509611130289,-0.179871054091756,0.126737119573626
"mean_Centroid_Longitude",-0.000395371120728653,0.000814213851727612,-0.00198196472451666,0.00122063989973431
"mean_devmode",0.102368610006869,0.0955666554591165,-0.0849603193283848,0.289342502999999
