"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.0227992379071805,0.0284541641327053,0.801261910237418,0.424007941003553,-0.0329709237929219,0.0785693996072828
"mean.beak.size.pc1",0.00165574547399749,0.0116899564379775,0.141638292904019,0.887519838634105,-0.0212565691444385,0.0245680600924335
"mean.Tarsus.Length",0.0315119163241778,0.0133072260051814,2.36803044540674,0.0189146602720206,0.0054297533540223,0.0575940792943332
"mean.Wing.Length",-0.0230055327197598,0.0157652202547154,-1.45925856715378,0.146189815524215,-0.053905364419002,0.0078942989794824
"mean.Hand.Wing.Index",0.0162107464550854,0.00918885734404054,1.76417435249432,0.0793530472181366,-0.00179941393923403,0.0342209068494049
"mean.Tail.Length",0.00742404255264019,0.0114213741516477,0.650013076716268,0.516490110784755,-0.0149618507845893,0.0298099358898697
"mean.Mass",-0.020081060405479,0.0293415110015447,-0.684390807427121,0.4945848756585,-0.0775904219685067,0.0374283011575487
"mean.Habitat.Density",0.0102294536871497,0.00837689094630204,1.22115158866494,0.223582605381292,-0.00618925256760235,0.0266481599419017
"mean.Migration",0.00153709648634012,0.00651046585857626,0.236096236387646,0.813619176252254,-0.0112234165964693,0.0142976095691496
"mean.Brain.Mass..g.",0.0196044520711485,0.0189563425381781,1.03418958755705,0.302397542285899,-0.0175499793036806,0.0567588834459777
"mean.clutch.size",0.000100867196986886,0.00751036076188167,0.0134304063659405,0.989298880673242,-0.0146194398963012,0.014821174290275
"mean.Maximum.longevity",0.02564222000458,0.0159747253672295,1.60517438735957,0.110161100864156,-0.00566824171518976,0.0569526817243498
"mean.GenLength",-0.0225270223354137,0.0201645232424684,-1.11716116788567,0.26537417941043,-0.0620494878906517,0.0169954432198243
"mean.Range.Size",-0.00564214996855705,0.00956542859351169,-0.589848109094052,0.556012208059282,-0.02439039001184,0.0131060900747259
"mean.Annualtemp",-0.00147769901572385,0.00636831971834776,-0.232039074838917,0.81676414019064,-0.0139596056636855,0.0110042076322378
"mean.AnnualPrecipitation",0.010639379926418,0.00727203540852607,1.46305392214454,0.145149501482806,-0.00361380947429306,0.0248925693271291
"mean.Abundance.estimate.1.1.matched",0.000593083529800907,0.00753863964279944,0.0786724870669993,0.937378159384425,-0.014182650170086,0.0153688172296878
"mode.HabitatForest",-0.0420565258943749,0.0225716140831808,-1.86324849164036,0.0640122927495321,-0.0862968894974092,0.00218383770865941
"mode.HabitatGrassland",-0.0419869988942105,0.0212741197821957,-1.97361861849388,0.0499140210447071,-0.0836842736673141,-0.000289724121106893
"mode.HabitatHuman Modified",-0.0410646849639909,0.0428288269391216,-0.958809472469598,0.33890611678114,-0.125009185764669,0.0428798158366874
"mode.HabitatMarine",-0.00803809748228869,0.0215522233364873,-0.372959084396663,0.709605864768839,-0.0502804552218038,0.0342042602572264
"mode.HabitatRiverine",-0.0625279336988816,0.0296271083308749,-2.11049735264646,0.0361594921178168,-0.120597066027396,-0.00445880137036669
"mode.HabitatShrubland",-0.0460288221675519,0.0229377245107355,-2.00668650222951,0.0462391884152671,-0.0909867622085935,-0.00107088212651033
"mode.HabitatWetland",-0.0435760799474727,0.0214184575957577,-2.03451064357238,0.0433274955087332,-0.0855562568351578,-0.00159590305978758
"mode.HabitatWoodland",-0.025157716829435,0.0234423544587511,-1.07317363849703,0.284591060473928,-0.0711047315685873,0.0207892979097172
"mode.Primary.LifestyleAquatic",0.0125723561168519,0.0156493490065364,0.80337885694802,0.422786788647093,-0.0181003679359595,0.0432450801696633
"mode.Primary.LifestyleGeneralist",0.0124726208319851,0.0145550067558287,0.856929923923964,0.392592288935986,-0.0160551924094392,0.0410004340734093
"mode.Primary.LifestyleInsessorial",0.0121807977188663,0.012236137127055,0.995477379207661,0.320804406244831,-0.0118020310501615,0.0361636264878941
"mode.Primary.LifestyleTerrestrial",0.00765618203430663,0.0129754610010114,0.590050868613445,0.555876557594413,-0.0177757215276756,0.0330880855962889
"mean.Latitude.span",0.00769654678059058,0.00948466267664549,0.811472905572291,0.41813695583677,-0.0108933920656346,0.0262864856268158
"mean.Centroid.Latitude",0.00380440547078023,0.00569460766362882,0.668071567963985,0.50492052995337,-0.00735702554993226,0.0149658364914927
"mean.Centroid.Longitude",-0.0118429306436087,0.00532499037387549,-2.22402855443839,0.0273562025979487,-0.0222799117764046,-0.00140594951081271
"mean.devmode",0.00645189377391409,0.010509759792746,0.613895455381129,0.540038552468467,-0.0141472354198681,0.0270510229676963
