"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.00984348245314293,0.0100418849390114,0.980242505558129,0.328246576577863,-0.00983861202731933,0.0295255769336052
"mean.beak.size.pc1",0.00146815193666896,0.00431502998684034,0.340241421530424,0.734060744183107,-0.0069893068375381,0.00992561071087603
"mean.Tarsus.Length",0.00658236431672203,0.00482644481799081,1.36381219820145,0.174283770442968,-0.00287746752653995,0.016042196159984
"mean.Wing.Length",0.00417573013984124,0.00572107657164274,0.72988537866086,0.466383432323887,-0.00703757994057854,0.015389040220261
"mean.Hand.Wing.Index",-7.10978111118831e-07,0.00322755038591127,-0.000220284124524393,0.999824476053186,-0.00632670973449721,0.00632528777827497
"mean.Tail.Length",-0.00555792443562543,0.00426036307134333,-1.30456591200171,0.193661261117431,-0.0139082360554584,0.00279238718420749
"mean.Mass",-0.0114285333999461,0.011008987066223,-1.03810944015098,0.300574025647189,-0.0330061480497432,0.0101490812498509
"mean.Habitat.Density",0.00337012963351608,0.00334693705465659,1.00692949358794,0.315283849726393,-0.00318986699361083,0.00993012626064299
"mean.Migration",-0.00168088470982219,0.00261161755466304,-0.643618246025714,0.52062007090039,-0.00679965511696175,0.00343788569731737
"mean.Brain.Mass..g.",0.00209708024120558,0.00719310495219592,0.291540336911862,0.770964734048569,-0.0120014054650984,0.0161955659475096
"mean.clutch.size",0.00299807163171159,0.00282651859058135,1.060694113848,0.290211727747429,-0.00254190480582786,0.00853804806925104
"mean.Maximum.longevity",-0.00147930908768571,0.00622423591797321,-0.237669186576625,0.812400693947331,-0.0136788114869132,0.0107201933115418
"mean.GenLength",0.0107262438841601,0.00773475139113072,1.38676000581734,0.1671836681428,-0.00443386884245606,0.0258863566107764
"mean.Range.Size",0.00262470947272793,0.00360614170728171,0.72784424068194,0.467629122413443,-0.00444332827354423,0.00969274721900009
"mean.Annualtemp",0.00341942855806469,0.00246973110670668,1.38453475715598,0.167862421031352,-0.00142124441108039,0.00826010152720978
"mean.AnnualPrecipitation",0.00564554822428103,0.00282487286697009,1.99851408900265,0.0471253356466925,0.000108797405019665,0.0111822990435424
"mean.Abundance.estimate.1.1.matched",-0.000538220300795628,0.00287542039765808,-0.187179690745043,0.851724869596131,-0.00617404428020546,0.00509760367861421
"mode.HabitatForest",-0.00389144942812072,0.00871266172444995,-0.446643006602715,0.655655232590641,-0.0209682664080426,0.0131853675518012
"mode.HabitatGrassland",0.00424607154113475,0.00821299663104287,0.516994190048217,0.605777743402802,-0.0118514018557093,0.0203435449379788
"mode.HabitatHuman Modified",0.00142599749915991,0.0151505828134155,0.0941216266543376,0.925114401888478,-0.0282691448151344,0.0311211398134542
"mode.HabitatMarine",-0.00107943423725074,0.00833869131176327,-0.129448878354329,0.897143106315339,-0.0174232692083068,0.0152644007338053
"mode.HabitatRiverine",-0.0119520478843221,0.0115545011655111,-1.03440622084124,0.30229657113581,-0.0345988701687239,0.0106947744000798
"mode.HabitatShrubland",0.00111539690533975,0.00889159057763214,0.125444024396002,0.900308251471205,-0.0163121206268193,0.0185429144374987
"mode.HabitatWetland",-0.0014265325954704,0.0081801534456369,-0.174389466524161,0.861750084514729,-0.0174596333489187,0.0146065681579779
"mode.HabitatWoodland",0.00806094798726559,0.0090780078729266,0.887964419077649,0.375712901728056,-0.00973194744367054,0.0258538434182017
"mode.Primary.LifestyleAquatic",-0.00483096405508756,0.00586322366473605,-0.823943334132563,0.411032722333142,-0.0163228824379702,0.00666095432779509
"mode.Primary.LifestyleGeneralist",-0.000838911451121174,0.00561795052216146,-0.149326956122499,0.881458306335589,-0.0118500944745576,0.0101722715723153
"mode.Primary.LifestyleInsessorial",-0.00461654552260062,0.00463419686765485,-0.996191067069802,0.320458519542542,-0.0136995713832041,0.00446648033800289
"mode.Primary.LifestyleTerrestrial",-0.00925296096949457,0.00496465592147604,-1.86376681805243,0.0639390390392979,-0.0189836865755876,0.00047776463659847
"mean.Latitude.span",-0.00263368084265539,0.00366572918528999,-0.718460287034828,0.473379926185616,-0.00981851004582376,0.00455114836051299
"mean.Centroid.Latitude",0.0024590751496216,0.00223534973589688,1.10008519478271,0.272724408420485,-0.00192221033273627,0.00684036063197948
"mean.Centroid.Longitude",0.00430953362158583,0.00203697783147765,2.11565072284544,0.0357125997222271,0.000317057071889636,0.00830201017128202
"mean.devmode",0.00419099494915444,0.0036611418600563,1.14472345223192,0.253802563572116,-0.00298484309655592,0.0113668329948648
