"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.00183592709293322,0.00931684504293667,0.197054591384997,0.844001141054796,-0.0164250891912226,0.0200969433770891
"mean.beak.size.pc1",-0.00358695684355286,0.00375211768503127,-0.955981966627191,0.340328892106666,-0.0109411075062142,0.00376719381910843
"mean.Tarsus.Length",-0.00494902273601393,0.00430945781378563,-1.14840960275383,0.252282249790619,-0.0133955600510338,0.00349751457900591
"mean.Wing.Length",0.00139418427262386,0.00511649235163226,0.272488294090597,0.785550487547839,-0.00863414073657536,0.0114225092818231
"mean.Hand.Wing.Index",-0.00822070250663234,0.00300406184635856,-2.7365290486936,0.00681440693344738,-0.0141086637254951,-0.00233274128776956
"mean.Tail.Length",-0.000368552385928452,0.00366221054756852,-0.10063659124491,0.919947927780896,-0.00754648505916275,0.00680938028730585
"mean.Mass",0.00843962531479261,0.0093608701578458,0.901585554812866,0.368449328242113,-0.00990768019458516,0.0267869308241704
"mean.Habitat.Density",0.00626616800956545,0.00261061853044657,2.4002618293273,0.0173749842629136,0.00114935568989016,0.0113829803292407
"mean.Migration",-0.000287847020944964,0.00202475790149628,-0.142163673361762,0.887105427666089,-0.00425637250787768,0.00368067846598775
"mean.Brain.Mass..g.",0.00250147999793226,0.00602473314319691,0.415201792092138,0.678475320866459,-0.00930699696273369,0.0143099569585982
"mean.clutch.size",-0.00674632973253288,0.00239285653054831,-2.81936240071484,0.00533614254800703,-0.0114363285324076,-0.00205633093265818
"mean.Maximum.longevity",0.00729508045119587,0.00503504494890051,1.44886103803083,0.149069264335312,-0.00257360764864913,0.0171637685510409
"mean.GenLength",-0.0203391993919635,0.00639571674170654,-3.18012823478115,0.00172623291323681,-0.0328748042057083,-0.00780359457821865
"mean.Range.Size",-0.000636889524438393,0.00305079071302126,-0.208762115906557,0.83486362404827,-0.00661643932196007,0.00534266027308328
"mean.Annualtemp",-0.000795844378898083,0.00200908107612595,-0.396123575277851,0.692470357204603,-0.00473364328810494,0.00314195453030877
"mean.AnnualPrecipitation",0.000501377507726234,0.0022977019974588,0.218208239484818,0.827507377112095,-0.00400211840729301,0.00500487342274548
"mean.Abundance.estimate.1.1.matched",0.00214644905452867,0.00239511261292278,0.896178761260554,0.371321933594473,-0.00254797166679998,0.00684086977585732
"mode.HabitatForest",0.00177902670562748,0.00715226859628481,0.248736003364245,0.803840911481338,-0.0122394197430908,0.0157974731543457
"mode.HabitatGrassland",0.0035309627444296,0.00674761227091766,0.52329069938534,0.601398195217942,-0.00969435730656901,0.0167562827954282
"mode.HabitatHuman Modified",-0.0163666876030086,0.014076563490334,-1.16269056820915,0.246452688112482,-0.0439567520440632,0.0112233768380461
"mode.HabitatMarine",-0.00421921512334596,0.00683569620959057,-0.617232684715618,0.537840198070369,-0.0176171796941435,0.00917874944745156
"mode.HabitatRiverine",-0.00679365201390167,0.00932493519048271,-0.728546834388239,0.467200125445556,-0.0250705249872478,0.0114832209594444
"mode.HabitatShrubland",-0.00326708316291676,0.00725240620496656,-0.450482649562488,0.652889949405532,-0.0174817993246512,0.0109476329988177
"mode.HabitatWetland",0.00316506974988292,0.00680236602622133,0.465289538622651,0.642271363822868,-0.0101675676615109,0.0164977071612767
"mode.HabitatWoodland",-0.00237907010424763,0.00741588246039366,-0.320807417991539,0.748718436764243,-0.0169141997266192,0.0121560595181239
"mode.Primary.LifestyleAquatic",-0.00114199542438616,0.00503062542215585,-0.227008637804078,0.820667680658331,-0.0110020212518116,0.00871803040303931
"mode.Primary.LifestyleGeneralist",0.000372757085286288,0.00459452708590434,0.0811306753267118,0.935425734131615,-0.00863251600308622,0.0093780301736588
"mode.Primary.LifestyleInsessorial",0.00408083249660542,0.00389764367946184,1.04699988819113,0.296465615259959,-0.00355854911513979,0.0117202141083506
"mode.Primary.LifestyleTerrestrial",0.00268766312773623,0.00411473282394145,0.653180471912573,0.514450876333419,-0.00537721320718901,0.0107525394626615
"mean.Latitude.span",-0.000557586695040513,0.00298939503182327,-0.186521583499265,0.852240131800782,-0.00641680095741412,0.0053016275673331
"mean.Centroid.Latitude",0.00294658222269179,0.00179073755638686,1.64545732130455,0.101573477823249,-0.00056326338782646,0.00645642783321005
"mean.Centroid.Longitude",6.28139253825428e-05,0.00168101054151988,0.0373667647115109,0.970232862401962,-0.00323196673599642,0.0033575945867615
"mean.devmode",-0.00612785637345848,0.0034394642367547,-1.78163107729837,0.0764499015218268,-0.0128692062774977,0.000613493530580726
