"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.0200911761573598,0.0336937919957816,0.59628717835841,0.551712303488254,-0.0459486561543721,0.0861310084690917
"mean.beak.size.pc1",-0.0149294255262499,0.0133970614633454,-1.11438061003878,0.266561582051757,-0.0411876659944068,0.0113288149419071
"mean.Tarsus.Length",-0.00626531561815143,0.0154757746493671,-0.404846656151565,0.686057952127447,-0.036597833930911,0.0240672026946081
"mean.Wing.Length",-0.0325007994847902,0.0184098317890997,-1.76540447827631,0.0791455529597329,-0.0685840697914255,0.00358247082184524
"mean.Hand.Wing.Index",0.009664237075319,0.0108438986999716,0.891214252614174,0.373971855833246,-0.0115898043766253,0.0309182785272633
"mean.Tail.Length",0.0123976978800782,0.0130816242024182,0.947718546890108,0.344509050230906,-0.0132422855566614,0.0380376813168178
"mean.Mass",0.018816621056089,0.0333210092859855,0.564707416110685,0.572956869034055,-0.0464925571444426,0.0841257992566207
"mean.Habitat.Density",-0.0116040079819826,0.00916267791389604,-1.26644285557436,0.206946823635828,-0.0295628566932188,0.00635484072925366
"mean.Migration",-0.00209435887371453,0.0070981524592759,-0.295056901881223,0.768281274077747,-0.0160067376938953,0.0118180199464662
"mean.Brain.Mass..g.",-0.00376460855815233,0.0213926917030207,-0.175976385319513,0.86050497277176,-0.0456942842960729,0.0381650671797683
"mean.clutch.size",0.012573176868654,0.00851216701652227,1.47708296186497,0.141353678345962,-0.00411067048372963,0.0292570242210377
"mean.Maximum.longevity",0.00301592277488564,0.0178050082307154,0.169386205038809,0.865677945117425,-0.0318818933573166,0.0379137389070879
"mean.GenLength",0.0168293221230204,0.022699313620165,0.741402246985566,0.459389687404014,-0.027661332572503,0.0613199768185438
"mean.Range.Size",-0.000348504062175614,0.0108570349426657,-0.0320993774097632,0.974427404423592,-0.0216282925498005,0.0209312844254492
"mean.Annualtemp",0.0101758983639448,0.00710524218336997,1.43216770116039,0.153783266526985,-0.00375037631546031,0.02410217304335
"mean.AnnualPrecipitation",-0.0120733831050735,0.00813982654886064,-1.48324820346,0.139710075601753,-0.0280274431408404,0.0038806769306933
"mean.Abundance.estimate.1.1.matched",0.00533524591019997,0.00850376043923737,0.627398425475688,0.531171687914473,-0.0113321245507053,0.0220026163711052
"mode.HabitatForest",-0.0091617293496331,0.0253906015332907,-0.360831520183591,0.718637085935641,-0.0589273083548829,0.0406038496556167
"mode.HabitatGrassland",-0.00507943541174071,0.0239716211194832,-0.211893696568245,0.83242323133648,-0.0520638128059277,0.0419049419824463
"mode.HabitatHuman Modified",-0.0558403803732747,0.0510568637718966,-1.09368998109146,0.275512989356656,-0.155911833366192,0.0442310726196427
"mode.HabitatMarine",0.00713966488346383,0.0242931122940513,0.293896673141059,0.769166326839385,-0.0404748352128766,0.0547541649798043
"mode.HabitatRiverine",0.0012133128348552,0.0329481820784857,0.0368248795021521,0.970664341777321,-0.0633651240389767,0.0657917497086871
"mode.HabitatShrubland",0.0147562946122211,0.0257085451103672,0.573984041059971,0.566675789285546,-0.0356324538040986,0.0651450430285408
"mode.HabitatWetland",-0.00741843624281093,0.024172601765335,-0.306894405278684,0.75926890598894,-0.0547967357028675,0.0399598632172456
"mode.HabitatWoodland",-0.0423554296012772,0.0262975765659789,-1.61062102034422,0.108967231696181,-0.0938986796705958,0.00918782046804149
"mode.Primary.LifestyleAquatic",-0.0115858046764711,0.018016653881053,-0.643060845424532,0.520980866786528,-0.0468984462833349,0.0237268369303927
"mode.Primary.LifestyleGeneralist",-0.0194683927091041,0.0162435487011223,-1.19853075626011,0.232243521274002,-0.0513057481633038,0.0123689627450956
"mode.Primary.LifestyleInsessorial",-0.00275670861207511,0.0138662620306287,-0.198806903113898,0.842632113059958,-0.0299345821921073,0.0244211649679571
"mode.Primary.LifestyleTerrestrial",-0.000125527307942515,0.0145982067369627,-0.00859881697829905,0.993148486711575,-0.0287380125123895,0.0284869578965045
"mean.Latitude.span",0.00348308224197958,0.0105587590484119,0.32987609869774,0.74186680704825,-0.0172120854929078,0.0241782499768669
"mean.Centroid.Latitude",-0.00363782138822117,0.0063244800030275,-0.575196915237262,0.565857035067122,-0.0160338021941551,0.00875815941771274
"mean.Centroid.Longitude",-0.0146590077830056,0.00593888767062377,-2.46830864566024,0.014483449768957,-0.0262992276174282,-0.00301878794858304
"mean.devmode",0.0109545473146435,0.0124165006027721,0.882257220862845,0.378782629346976,-0.0133817938667897,0.0352908884960767
