"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.0272468209823523,0.0147240902780373,1.85049265984154,0.0658371716364461,-0.00161239596260086,0.0561060379273055
"mean.beak.size.pc1",-0.00357218854657819,0.00596105075080332,-0.599254845481193,0.549736103822659,-0.0152558480181527,0.00811147092499631
"mean.Tarsus.Length",-0.00393943792043386,0.00683032483318353,-0.57675703815652,0.564804712341574,-0.0173268745934736,0.00944799875260587
"mean.Wing.Length",-0.00443291138226908,0.008103918679611,-0.547008374284657,0.585032196275491,-0.0203165919943066,0.0114507692297685
"mean.Hand.Wing.Index",0.00205873598520341,0.00475032597642665,0.433388360171454,0.665237557772925,-0.00725190292859282,0.0113693748989996
"mean.Tail.Length",0.00285385257447791,0.00581860477509158,0.490470256150537,0.624382391827837,-0.00855061278470159,0.0142583179336574
"mean.Mass",0.0246903756978109,0.014893469574977,1.65779878043287,0.0990527842913029,-0.00450082466914407,0.0538815760647658
"mean.Habitat.Density",-0.00274210273609128,0.00417855054113638,-0.656232994933585,0.512489599211685,-0.0109320617967186,0.00544785632453603
"mean.Migration",-0.00231584612366606,0.0032425323911381,-0.714209094717237,0.475998052636158,-0.00867120961029675,0.00403951736296462
"mean.Brain.Mass..g.",0.00170909607691027,0.00959510850274087,0.17812159981537,0.858822372961214,-0.0170973165884618,0.0205155087422824
"mean.clutch.size",-0.0042094421737691,0.00380832450159371,-1.10532654767406,0.270453520727924,-0.0116737581968928,0.00325487384935458
"mean.Maximum.longevity",-0.00646964097563611,0.00803476376910205,-0.805206121991454,0.421734409695324,-0.0222177779630761,0.00927849601180392
"mean.GenLength",-0.00570957913243176,0.0101898154523326,-0.560322133324282,0.575937634440361,-0.0256816174190037,0.0142624591541402
"mean.Range.Size",-0.00230750840602414,0.00485424349386977,-0.475359015042859,0.635091870315558,-0.0118218256540089,0.00720680884196061
"mean.Annualtemp",0.00283978580259543,0.00320553218693825,0.885901509324051,0.376820686163919,-0.00344305728380355,0.0091226288889944
"mean.AnnualPrecipitation",-0.00468625519219567,0.00366404974724724,-1.27898241439445,0.202505211886997,-0.0118677926968003,0.00249528231240892
"mean.Abundance.estimate.1.1.matched",0.000568673142085436,0.0038146919098983,0.149074461455158,0.881657257126449,-0.00690812300131523,0.0080454692854861
"mode.HabitatForest",0.00779532960419599,0.0113962863556014,0.684023668847569,0.494816139427763,-0.0145413916527828,0.0301320508611748
"mode.HabitatGrassland",0.000871469499240904,0.0107484791865693,0.0810784004056913,0.935467249652082,-0.0201955497064349,0.0219384887049167
"mode.HabitatHuman Modified",-0.0214921679721996,0.0222213401487131,-0.967185949558685,0.33471377101606,-0.0650459946636774,0.0220616587192781
"mode.HabitatMarine",0.0103261872479311,0.0108881041216131,0.948391669715338,0.34416731176712,-0.0110144968304306,0.0316668713262928
"mode.HabitatRiverine",0.019513452718221,0.0148859851925702,1.31086068310484,0.19152971436913,-0.00966307825921649,0.0486899836956585
"mode.HabitatShrubland",0.0072783931950513,0.0115626628992096,0.629473786315162,0.529815509861127,-0.0153844260873995,0.0299412124775021
"mode.HabitatWetland",0.0119633779943214,0.010833293740133,1.10431585086647,0.270890398782051,-0.00926987773633932,0.0331966337249821
"mode.HabitatWoodland",0.00454180070030412,0.0118215854394573,0.384195565270358,0.701274738635144,-0.0186285067610321,0.0277121081616403
"mode.Primary.LifestyleAquatic",-0.0139390920479012,0.00798579513831092,-1.74548580404099,0.0825605857850546,-0.0295912505189906,0.00171306642318817
"mode.Primary.LifestyleGeneralist",-0.00222712053587416,0.00733042643874758,-0.303818687014159,0.761607462564903,-0.0165947563558194,0.0121405152840711
"mode.Primary.LifestyleInsessorial",-0.00447651413772174,0.00620329678238952,-0.721634687934015,0.471430168492718,-0.0166349758312052,0.00768194755576172
"mode.Primary.LifestyleTerrestrial",-0.00601981273576064,0.00655641822120109,-0.918155696092531,0.359732839845908,-0.0188703924493148,0.0068307669777935
"mean.Latitude.span",0.00466258947214815,0.00477146627235234,0.977181689235642,0.329755284675344,-0.00468948442166243,0.0140146633659587
"mean.Centroid.Latitude",0.000183214104255626,0.00285921513944293,0.0640784604586706,0.948976937672686,-0.00542084756905252,0.00578727577756377
"mean.Centroid.Longitude",-0.00441322343090407,0.00268234837036876,-1.64528346864108,0.101609350950332,-0.00967062623682684,0.000844179375018703
"mean.devmode",-0.0011392243413023,0.00543797903152528,-0.209494066582077,0.834293081625519,-0.0117976632430918,0.00951921456048724
