"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",-0.0141602483152723,0.0111405454348861,-1.27105520982215,0.205304874756936,-0.035995717367649,0.00767522073710437
"mean.beak.size.pc1",0.00210080677676426,0.00468751682498432,0.448170503744548,0.65455456735488,-0.007086726200205,0.0112883397537335
"mean.Tarsus.Length",-0.00755656081094241,0.0052822178701904,-1.43056590936678,0.154241534517506,-0.0179097078365156,0.00279658621463078
"mean.Wing.Length",-0.00228339773680939,0.00625283294058777,-0.365178113425616,0.715395605392677,-0.0145389503003614,0.00997215482674263
"mean.Hand.Wing.Index",0.00154999620673168,0.00359405644762135,0.431266517184925,0.666776708771333,-0.00549435443060616,0.00859434684406952
"mean.Tail.Length",0.00537167535994172,0.00459851022968687,1.16813382848721,0.244255965654271,-0.00364140469024456,0.014384755410128
"mean.Mass",-0.0113185808210117,0.0118682966176145,-0.953681997146337,0.341489057576318,-0.0345804421915361,0.0119432805495127
"mean.Habitat.Density",0.000843244761432748,0.00349653109880238,0.241166097942493,0.809693463680049,-0.00600995619221993,0.00769644571508542
"mean.Migration",-0.00375206350623926,0.00272410183652879,-1.37735801794413,0.170065709868014,-0.00909130310583569,0.00158717609335716
"mean.Brain.Mass..g.",0.00759930132642123,0.00770747136091099,0.98596556128144,0.325437752362057,-0.00750734254096431,0.0227059451938068
"mean.clutch.size",0.00115576319085963,0.00304344340413622,0.379755112018473,0.704562789822037,-0.00480938588124735,0.00712091226296662
"mean.Maximum.longevity",-0.000496902406349275,0.00657958555982813,-0.0755218397619341,0.939881126342845,-0.0133928901036124,0.0123990852909138
"mean.GenLength",0.00306637709817299,0.00823703902140873,0.372266914142719,0.7101202229903,-0.0130782193837881,0.0192109735801341
"mean.Range.Size",-0.000823118320974879,0.00387390315878704,-0.212477774285046,0.831968247899116,-0.00841596851219747,0.00676973187024772
"mean.Annualtemp",-0.00434526582150454,0.00261715918052769,-1.66029863748235,0.0985483798701673,-0.00947489781533882,0.000784366172329735
"mean.AnnualPrecipitation",-0.00243717671800559,0.00298873981374923,-0.815452956725688,0.415861692367713,-0.00829510675295408,0.0034207533169429
"mean.Abundance.estimate.1.1.matched",-0.00182759642588292,0.0030701746839044,-0.595274410757217,0.552387520126036,-0.00784513880633554,0.00418994595456971
"mode.HabitatForest",0.00948992604580487,0.0092482482297173,1.02613228041512,0.30616905902093,-0.00863664048444104,0.0276164925760508
"mode.HabitatGrassland",0.0156216526437332,0.00871228581116041,1.79306016610726,0.0745969074123391,-0.00145442754614117,0.0326977328336076
"mode.HabitatHuman Modified",0.0144371299774236,0.016741695675193,0.862345741884185,0.389613743552413,-0.0183765935459547,0.0472508535008018
"mode.HabitatMarine",0.0109713395274028,0.00883403482745513,1.24193980912382,0.215830921010804,-0.00634336873440928,0.0282860477892148
"mode.HabitatRiverine",0.0116009651091749,0.0122167025625145,0.949598719442595,0.343555049861875,-0.0123437719133536,0.0355457021317034
"mode.HabitatShrubland",0.0140731445559148,0.00942077495835396,1.49384149585648,0.136920665183147,-0.004391574362459,0.0325378634742885
"mode.HabitatWetland",0.00919619946465603,0.00873642022709743,1.05262787567527,0.293884504431875,-0.00792718418045493,0.026319583109767
"mode.HabitatWoodland",0.00371772560441472,0.00962269347950536,0.386349789934889,0.699681610861157,-0.0151427536154158,0.0225782048242452
"mode.Primary.LifestyleAquatic",0.0047048774591674,0.00630299914478308,0.746450594565219,0.456342789147721,-0.00764900086460745,0.0170587557829422
"mode.Primary.LifestyleGeneralist",0.00172046759304995,0.00596886618464207,0.288240268725864,0.773485503742661,-0.0099785101288485,0.0134194453149484
"mode.Primary.LifestyleInsessorial",0.00613884841041415,0.00496683699302937,1.23596736092399,0.218037728967422,-0.00359615209592342,0.0158738489167517
"mode.Primary.LifestyleTerrestrial",0.00627036268427165,0.00529601107064993,1.18397839442245,0.237940622354287,-0.00410981901420222,0.0166505443827455
"mean.Latitude.span",0.000843249346894614,0.0038946387569637,0.2165154201752,0.828824572559517,-0.00679024261675424,0.00847674131054347
"mean.Centroid.Latitude",-0.00125639282740401,0.00235373177075335,-0.53378759764197,0.594129273910092,-0.00586970709808058,0.00335692144327256
"mean.Centroid.Longitude",0.00229676573649732,0.00217803796292561,1.0545113425903,0.293024111091021,-0.00197218867083687,0.00656572014383151
"mean.devmode",0.000280998849258812,0.00409765292205597,0.0685755613283671,0.945401534671723,-0.00775040087797089,0.00831239857648852
