"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",-0.0078978501226079,0.0133081503247195,-0.593459641640648,0.55359845652187,-0.0339818247590581,0.0181861245138423
"mean.beak.size.pc1",-0.00585909929327686,0.00558004641943533,-1.05000905957871,0.295083651330456,-0.0167959902753701,0.00507779168881638
"mean.Tarsus.Length",-0.0059573614094356,0.00629682965327073,-0.946089022170259,0.345337248861194,-0.0182991475298462,0.00638442471097503
"mean.Wing.Length",-0.00429731779157836,0.00745370235954459,-0.576534664826745,0.564954647970279,-0.0189065744162858,0.010311938833129
"mean.Hand.Wing.Index",-0.00517586165915932,0.00429493355793071,-1.20510866800301,0.229700618611191,-0.0135939314327035,0.00324220811438486
"mean.Tail.Length",0.00330697187617067,0.00546968682149231,0.604599858108224,0.546185700978407,-0.00741361429395425,0.0140275580462956
"mean.Mass",0.00573086234834448,0.014109418215467,0.406172831567373,0.685085048621811,-0.0219235973539708,0.0333853220506597
"mean.Habitat.Density",-0.00500298733866941,0.00413657986306709,-1.20945019902502,0.228033236360191,-0.0131106838702809,0.0031047091929421
"mean.Migration",0.00682215429156935,0.00322169731413473,2.11756525407838,0.035547788657061,0.000507627555865286,0.0131366810272734
"mean.Brain.Mass..g.",-0.00851325617301272,0.00915516681278447,-0.929885423947122,0.35364218380655,-0.0264573831260703,0.00943087078004485
"mean.clutch.size",0.00151031253753786,0.00361719367893574,0.417537094110544,0.676769768812718,-0.0055793870731762,0.00860001214825191
"mean.Maximum.longevity",-0.00656709780085249,0.00779920900371187,-0.842021004659192,0.400863372406325,-0.0218535474481278,0.00871935184642278
"mean.GenLength",0.0166280720891272,0.00977598251839358,1.70091057935521,0.0906399935563464,-0.00253285364692423,0.0357889978251786
"mean.Range.Size",-0.00431366751001383,0.00460399131437905,-0.936940844467172,0.350010499379649,-0.0133374904861968,0.00471015546616911
"mean.Annualtemp",0.00151483968169854,0.00310347425829781,0.488110922024981,0.626049290267398,-0.00456796986456517,0.00759764922796224
"mean.AnnualPrecipitation",-0.00298896141721356,0.00354361826828365,-0.843477257120379,0.400050861049236,-0.00993445322304952,0.0039565303886224
"mean.Abundance.estimate.1.1.matched",0.00386486009473434,0.00364548608282052,1.06017688915276,0.290446295596377,-0.00328029262759389,0.0110100128170626
"mode.HabitatForest",0.00154220264579971,0.0109702502435285,0.140580443614719,0.888354345696566,-0.0199594878315161,0.0230438931231155
"mode.HabitatGrassland",0.0127289523996562,0.0103345610933331,1.23168775961542,0.219629057839389,-0.00752678734327673,0.032984692142589
"mode.HabitatHuman Modified",-0.0158735077189151,0.0199975765416167,-0.793771569563987,0.428345378076306,-0.0550687577404839,0.0233217423026537
"mode.HabitatMarine",-0.00880769101759226,0.0104770805308119,-0.840662720085986,0.401622122880819,-0.0293427688579836,0.0117273868227991
"mode.HabitatRiverine",0.00249911850174488,0.0144798989534041,0.17259226116059,0.863160607286805,-0.0258814834469271,0.0308797204504169
"mode.HabitatShrubland",-0.00151302149940196,0.0111712011364763,-0.13543946446919,0.892411676885957,-0.0234085757268956,0.0203825327280916
"mode.HabitatWetland",0.00439632167510277,0.0103715057939492,0.423884608700464,0.672142417622062,-0.0159318296810377,0.0247244730312433
"mode.HabitatWoodland",-0.00504629003436807,0.0114115055826118,-0.44221071425118,0.658853262864441,-0.0274128409762871,0.017320260907551
"mode.Primary.LifestyleAquatic",0.00683844873700401,0.00749467141073587,0.912441435018506,0.362723884853543,-0.0078511072280383,0.0215280047020463
"mode.Primary.LifestyleGeneralist",0.0166680340192681,0.00708073582841068,2.35399744082944,0.0196217733025382,0.00278979179558313,0.030546276242953
"mode.Primary.LifestyleInsessorial",0.00662428388596168,0.00590074236235081,1.12261872814976,0.263054287593498,-0.0049411711442459,0.0181897389161693
"mode.Primary.LifestyleTerrestrial",0.00726423228920274,0.00628673703558839,1.15548530948263,0.249381908308404,-0.0050577723005505,0.019586236878956
"mean.Latitude.span",0.00229460064423856,0.00461954883919395,0.496715312276888,0.619979544758965,-0.00675971508058158,0.0113489163690587
"mean.Centroid.Latitude",-0.000655865780963344,0.00278842378787106,-0.235210222999888,0.814305724986023,-0.00612117640519062,0.00480944484326393
"mean.Centroid.Longitude",-0.00717209012420895,0.0025853616541028,-2.77411483721332,0.00610287995333402,-0.0122393989662504,-0.00210478128216747
"mean.devmode",0.000470596858981173,0.00489979463743667,0.096044200584571,0.923589427946915,-0.0091330006303947,0.010074194348357
