"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",-0.0596249834024667,0.0184515367102193,-3.23143726936541,0.00145938472815,-0.0957899953544965,-0.0234599714504368
"mean.beak.size.pc1",0.00907862799631005,0.00637680553005111,1.42369528967544,0.156228215936141,-0.00341991084259012,0.0215771668352102
"mean.Tarsus.Length",0.00182063858431816,0.00798061453113744,0.228132630289897,0.819796456138055,-0.0138213658967112,0.0174626430653475
"mean.Wing.Length",0.00814942812935356,0.00840464573660769,0.969633745995683,0.333501932094469,-0.00832367751439751,0.0246225337731046
"mean.Hand.Wing.Index",-0.00491207258082576,0.00538236130823103,-0.912624088114249,0.362634482550001,-0.0154615007449586,0.00563735558330705
"mean.Tail.Length",-6.99524735388605e-05,0.00586551173637202,-0.0119260648828107,0.990497523434311,-0.011566355476828,0.0114264505297503
"mean.Mass",-0.0297090709700807,0.0139414495396025,-2.13098866697386,0.0344177206420086,-0.0570343120677015,-0.0023838298724599
"mean.Habitat.Density",-0.00122388589804786,0.00484867035435313,-0.252416808857516,0.80100065574146,-0.01072727979258,0.00827950799648427
"mean.Migration",0.0013597264640357,0.0033568618233934,0.405058812537353,0.685904816956034,-0.00521972270981536,0.00793917563788676
"mean.Brain.Mass..g.",-0.00150422140284464,0.00996204693782129,-0.150995213356585,0.880144902365252,-0.0210298334009744,0.0180213905952851
"mean.clutch.size",-0.00250163356726918,0.0042240481916609,-0.592236038454271,0.554419592754025,-0.0107807680229245,0.00577750088838618
"mean.Maximum.longevity",0.00714888570357097,0.00802238179317248,0.89111761168673,0.374029839716935,-0.00857498261104709,0.022872754018189
"mean.GenLength",-0.00906395066744234,0.0106511986219151,-0.850979405152863,0.395886873071338,-0.029940299966396,0.0118123986315113
"mean.Range.Size",0.000370451794513797,0.00653302598395689,0.0567044728466583,0.95484213963835,-0.0124342791340417,0.0131751827230693
"mean.Annualtemp",-0.0029726114479713,0.00412744985211584,-0.720205345789353,0.472312470514287,-0.0110624131581183,0.00511719026217574
"mean.AnnualPrecipitation",-6.04375833010115e-05,0.00413007255066821,-0.0146335403457339,0.988340395595037,-0.0081553797826107,0.00803450461600868
"mean.Abundance.estimate.1.1.matched",-0.000482147519616708,0.00407346345660197,-0.118363040384045,0.905909124864919,-0.00846613589455656,0.00750184085532315
"mode.HabitatDesert",-0.00595397827670305,0.0212618442660421,-0.280031130046998,0.779768187935886,-0.0476271930381456,0.0357192364847395
"mode.HabitatForest",0.0087528265706349,0.0142748236751555,0.613165302060348,0.540524223686315,-0.0192258278326698,0.0367314809739396
"mode.HabitatGrassland",0.0102175838548603,0.0138449631373152,0.738000076527591,0.461454584699575,-0.0169185438942776,0.0373537116039982
"mode.HabitatHuman Modified",0.0200427608437709,0.0152836460131947,1.31138609376765,0.191361408925762,-0.00991318534209068,0.0499987070296326
"mode.HabitatMarine",0.00229954227030745,0.0152500815833005,0.150788850390516,0.880307461392596,-0.0275906176329615,0.0321897021735764
"mode.HabitatRiverine",-0.00230227482230268,0.0168436269598008,-0.136685217963881,0.89142905354443,-0.0353157836635123,0.0307112340189069
"mode.HabitatRock",0.00717911590762494,0.0170960670004813,0.41992792303767,0.675028039436302,-0.0263291754133183,0.0406874072285682
"mode.HabitatShrubland",0.0148951135890956,0.0139558095630097,1.06730559211525,0.28723221010238,-0.0124582731544033,0.0422485003325946
"mode.HabitatWetland",-0.000808348960972491,0.0136682637393091,-0.0591405738424354,0.952904322974272,-0.0275981458900183,0.0259814479680733
"mode.HabitatWoodland",0.010707138705596,0.0140694037379918,0.761022919307048,0.447617569539054,-0.0168688926208679,0.0382831700320599
"mode.Primary.LifestyleAquatic",0.00638426753231873,0.00945068250176902,0.675535077082919,0.500183965925516,-0.0121390701711485,0.024907605235786
"mode.Primary.LifestyleGeneralist",-0.00970136510350636,0.0100574532474319,-0.964594601121668,0.336013936001683,-0.0294139734684728,0.0100112432614601
"mode.Primary.LifestyleInsessorial",0.000868137733390407,0.00859695043681426,0.100982056343239,0.919674655318162,-0.0159818851227655,0.0177181605895464
"mode.Primary.LifestyleTerrestrial",0.00337944860663502,0.00879327195279233,0.384322084518479,0.701183533369818,-0.013855364420838,0.020614261634108
"mean.Latitude.span",-0.00364845039158437,0.00606004226026673,-0.602050321580395,0.547881792932717,-0.0155261332217072,0.00822923243853842
"mean.Centroid.Latitude",-1.61346349241196e-05,0.00406686821205683,-0.00396733655550629,0.996838829730233,-0.00798719633055551,0.00795492706070727
"mean.Centroid.Longitude",0.00546190547158161,0.00310651104124546,1.7582121547496,0.080374050297902,-0.000626856169259493,0.0115506671124227
