"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.0282251371632459,0.0474645425589281,0.594657309257828,0.552803089934758,-0.0648053662522532,0.121255640578745
"mean.beak.size.pc1",0.00958031795743482,0.0163455231266486,0.586112655019022,0.558518095212635,-0.0224569073707964,0.041617543285666
"mean.Tarsus.Length",-0.0150657371825525,0.0204827316894969,-0.735533590486755,0.46295112849353,-0.0552118912939665,0.0250804169288615
"mean.Wing.Length",-0.00418872629809667,0.0215761664366861,-0.194136725371869,0.846282990672799,-0.0464780125140015,0.0381005599178082
"mean.Hand.Wing.Index",-0.00416818818258403,0.0138272497087321,-0.301447378935505,0.763413775553767,-0.031269597611699,0.0229332212465309
"mean.Tail.Length",0.00834578184957195,0.0150233218808568,0.555521735855664,0.579212643089576,-0.0210999290369074,0.0377914927360513
"mean.Mass",-0.00388691158664018,0.0357265393876516,-0.108796196140498,0.91348269504061,-0.0739109287864374,0.066137105613157
"mean.Habitat.Density",0.00161221805925957,0.0123760550905365,0.130269140486645,0.896495801347171,-0.022644849918192,0.0258692860367111
"mean.Migration",-0.00317038992186379,0.00857619128082896,-0.369673415394876,0.712050954999475,-0.0199797248322886,0.013638944988561
"mean.Brain.Mass..g.",0.00516923651147545,0.0254847493233861,0.202836466856352,0.839486972860616,-0.0447808721623614,0.0551193451853123
"mean.clutch.size",-0.00247413969482088,0.0108108714509867,-0.228856638064555,0.819234508307115,-0.0236634477387547,0.018715168349113
"mean.Maximum.longevity",0.0116872603531144,0.0205249225739148,0.569417999557657,0.569766985012835,-0.0285415878917587,0.0519161085979875
"mean.GenLength",-0.0187110677647565,0.0272645832515694,-0.686277416827175,0.493402068330331,-0.0721496509378327,0.0347275154083196
"mean.Range.Size",0.0146467900849086,0.0167193740090888,0.876036990197512,0.382152136044088,-0.0181231829729054,0.0474167631427226
"mean.Annualtemp",-0.00658978102958383,0.0105593958105539,-0.62406800046244,0.533355885673018,-0.0272861968182695,0.0141066347591018
"mean.AnnualPrecipitation",0.00751586786285235,0.0105674864469722,0.711225692180166,0.477845033115617,-0.0131964055732132,0.0282281412989179
"mean.Abundance.estimate.1.1.matched",0.00436655778669675,0.0104153630162055,0.419242015847429,0.675528300659734,-0.016047553725066,0.0247806692984595
"mode.HabitatDesert",-0.0203116942555865,0.0544630322119882,-0.37294460904282,0.709618938772952,-0.127059237391083,0.0864358488799104
"mode.HabitatForest",0.0124162779926865,0.0366215834949781,0.339042630267178,0.734964237088828,-0.0593620256574706,0.0841945816428436
"mode.HabitatGrassland",0.0139727158122217,0.0355344015420435,0.393216579029465,0.694614745452459,-0.0556747112101835,0.0836201428346269
"mode.HabitatHuman Modified",0.0149692082195281,0.039186649402474,0.381997656032899,0.702903919402182,-0.061836624609321,0.0917750410483772
"mode.HabitatMarine",0.032984571594845,0.0391443339990985,0.842639744377938,0.400523932900384,-0.0437383230433881,0.109707466233078
"mode.HabitatRiverine",-0.0134729138852475,0.0431613035244067,-0.312152617856614,0.755277991952418,-0.0980690687930846,0.0711232410225896
"mode.HabitatRock",-0.0105348601938127,0.0438109907002599,-0.240461583393278,0.810240145541422,-0.096404401966322,0.0753346815786966
"mode.HabitatShrubland",0.028320832090697,0.0358057422783412,0.790957826555887,0.429986933841132,-0.0418584227748518,0.0985000869562458
"mode.HabitatWetland",0.00144175724003724,0.0350814486600487,0.0410974259931042,0.967262786668387,-0.0673178821336583,0.0702013966137328
"mode.HabitatWoodland",0.0196334983648042,0.0361012442188092,0.543845476510611,0.587206162591775,-0.0511249403040618,0.0903919370336702
"mode.Primary.LifestyleAquatic",-0.0326943941618604,0.0242512645784856,-1.34815213681125,0.179266741582773,-0.0802268727356921,0.0148380844119714
"mode.Primary.LifestyleGeneralist",-0.0449742070672639,0.0257625248575827,-1.7457220251464,0.0825284143157371,-0.095468755788126,0.00552034165359831
"mode.Primary.LifestyleInsessorial",-0.0208666947929422,0.022044486263714,-0.946572060846322,0.345098314959138,-0.0640738878698218,0.0223404982839373
"mode.Primary.LifestyleTerrestrial",-0.0108394271710898,0.0225533776406399,-0.480612143502524,0.631363124860074,-0.055044047346744,0.0333651930045644
"mean.Latitude.span",-0.016730436859489,0.0154919539700016,-1.07994362053267,0.281580818656596,-0.047094666640692,0.0136337929217141
"mean.Centroid.Latitude",-0.000634575298127946,0.0104038983772168,-0.0609939923594011,0.951430193291725,-0.0210262161174729,0.019757065521217
"mean.Centroid.Longitude",0.00355375802031848,0.00795772886005082,0.446579430239067,0.655703896375935,-0.0120433905453811,0.0191509065860181
