"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.00813578220995279,0.0398472002919238,0.204174500350072,0.838442791237281,-0.0699647303622178,0.0862362947821234
"mean.beak.size.pc1",0.0139594532594737,0.01297513758118,1.07586167561887,0.283397780404614,-0.0114718163996391,0.0393907229185864
"mean.Tarsus.Length",0.00165211406012304,0.0165950173887103,0.0995548254891846,0.920806141431342,-0.0308741200217492,0.0341783481419953
"mean.Wing.Length",0.00610611563003877,0.0175942750136475,0.347051278060756,0.728949407340801,-0.0283786633967103,0.0405908946567878
"mean.Hand.Wing.Index",-0.000396270005319721,0.0113397686237034,-0.0349451579189544,0.97216135236192,-0.0226222165077785,0.021829676497139
"mean.Tail.Length",0.0027332660733986,0.0118265159896337,0.231113379104581,0.817483511816259,-0.0204467052662834,0.0259132374130806
"mean.Mass",-0.0215409933106885,0.0283392129636684,-0.760112616334992,0.44816011941051,-0.0770858507194786,0.0340038640981016
"mean.Habitat.Density",0.0040704299620918,0.00925444188453985,0.439835271848399,0.660572599741657,-0.0140682761316063,0.0222091360557899
"mean.Migration",-0.00193742409814729,0.00651400824122242,-0.297424262666224,0.766478147274024,-0.0147048802509432,0.0108300320546486
"mean.Brain.Mass..g.",0.0201529710962225,0.0197175301591559,1.02208394933604,0.308083085830211,-0.0184933880157231,0.0587993302081681
"mean.clutch.size",-0.00960514381112504,0.00841140304547041,-1.14191933963948,0.254971397102038,-0.026091493780247,0.00688120615799696
"mean.Maximum.longevity",0.00890046836722817,0.0158877600061825,0.560209139851348,0.576018215901188,-0.0222395412448896,0.0400404779793459
"mean.GenLength",-0.0185418953045138,0.0212737360855034,-0.871586223970733,0.384569969935655,-0.0602384180321004,0.0231546274230728
"mean.Range.Size",0.0187220926505688,0.0130087762418183,1.43918938280946,0.151795860937717,-0.00677510878339501,0.0442192940845326
"mean.Annualtemp",-0.00493386903453659,0.00818821479060059,-0.602557353551629,0.54754507930101,-0.0209827700241137,0.0111150319550406
"mean.AnnualPrecipitation",0.0108547353583479,0.00821717373776687,1.32098160568987,0.188147959553033,-0.00525092516767513,0.026960395884371
"mean.Abundance.estimate.1.1.matched",0.00845354490697956,0.00799492715464694,1.0573635936215,0.291731894581681,-0.00721651231612844,0.0241236021300876
"mode.HabitatDesert",-0.0126524520087539,0.0433006033112276,-0.292200363071457,0.770462640264149,-0.0975216344987599,0.0722167304812522
"mode.HabitatForest",0.00781231414045494,0.0296899590277608,0.263129839052666,0.792744920195682,-0.0503800055539561,0.066004633834866
"mode.HabitatGrassland",-0.00476611890277113,0.0289864083341725,-0.164425990547863,0.86957629104901,-0.0615794792377492,0.0520472414322069
"mode.HabitatHuman Modified",-0.00877506502527184,0.0314764123912013,-0.27878224863151,0.780725008229748,-0.0704688333120264,0.0529187032614828
"mode.HabitatMarine",0.0293283391466467,0.0319670734553801,0.917454617407608,0.36010544984232,-0.0333271248258983,0.0919838031191917
"mode.HabitatRiverine",-0.0197217956950721,0.0344037819130844,-0.573244992219053,0.567178746917547,-0.0871532082447175,0.0477096168545734
"mode.HabitatRock",-0.0142911906712404,0.0350065619526254,-0.408243194249716,0.683569813891238,-0.0829040520983861,0.0543216707559054
"mode.HabitatShrubland",0.0117279584673057,0.0290708392925398,0.403426896254605,0.687102622396818,-0.0452508865460723,0.0687068034806838
"mode.HabitatWetland",0.00552649532492848,0.0286172208590049,0.193117820635244,0.847079698275165,-0.0505632575587212,0.0616162482085782
"mode.HabitatWoodland",0.00973187245432403,0.0293494180234665,0.331586556385645,0.740578838926404,-0.0477929868716703,0.0672567317803183
"mode.Primary.LifestyleAquatic",-0.0307966315332296,0.0196902559474944,-1.56405440413528,0.119523027821558,-0.0693895331903186,0.00779627012385951
"mode.Primary.LifestyleGeneralist",-0.0373838447947263,0.0203252078357752,-1.83928474910478,0.0674848008405964,-0.0772212521528458,0.00245356256339308
"mode.Primary.LifestyleInsessorial",-0.0287397710678833,0.0176553885801833,-1.62781866495657,0.105274452360145,-0.0633443326850426,0.00586479054927589
"mode.Primary.LifestyleTerrestrial",-0.0221975165842724,0.0181199624423742,-1.22503104820807,0.222129418400284,-0.0577126429713258,0.0133176098027809
"mean.Latitude.span",-0.0214913692914148,0.0117849038404516,-1.82363552408852,0.0698297003412543,-0.0445897808187,0.00160704223587034
"mean.Centroid.Latitude",0.00167868855760723,0.00804201615646743,0.20873976437578,0.834882295266251,-0.0140836631090689,0.0174410402242834
"mean.Centroid.Longitude",0.00755814249994,0.00627361627736758,1.20475052438359,0.229846905954389,-0.00473814540370045,0.0198544304035805
