"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.0425408656960821,0.0102885491868571,4.13477788981416,5.39469989054846e-05,0.0223753092898422,0.062706422102322
"mean.beak.size.pc1",0.00150510869638357,0.00369024612263066,0.40786133129533,0.68384966110864,-0.00572777370397253,0.00873799109673967
"mean.Tarsus.Length",0.000255322487131116,0.00455897383960744,0.0560043764482538,0.955399087399105,-0.00868026623849946,0.00919091121276169
"mean.Wing.Length",0.00191356859809104,0.00479815739310038,0.398813219600236,0.690493279587219,-0.00749081989238571,0.0113179570885678
"mean.Hand.Wing.Index",0.000480274091185602,0.00303803196334187,0.158087241010228,0.874561414902773,-0.00547426855696446,0.00643481673933566
"mean.Tail.Length",0.000969063796202631,0.00343110318583088,0.282435048938338,0.777927392819633,-0.00575589844802589,0.00769402604043115
"mean.Mass",0.000701268884285653,0.00810627381666914,0.0865094000209585,0.931155551519864,-0.0151870277963859,0.0165895655649572
"mean.Habitat.Density",0.00166667894215836,0.00294947484901867,0.565076505979662,0.572710045540153,-0.00411429176191823,0.00744764964623495
"mean.Migration",7.81061754108037e-05,0.00202224226333537,0.0386235501190545,0.969232399634615,-0.00388548866072652,0.00404170101154813
"mean.Brain.Mass..g.",-0.004876928629695,0.00591168200672933,-0.824964641897778,0.410459882762344,-0.0164638253628845,0.00670996810349448
"mean.clutch.size",-0.000932683802395069,0.00248989512645506,-0.374587585029319,0.708398566978329,-0.00581287825024698,0.00394751064545684
"mean.Maximum.longevity",-0.00404530071475372,0.00475218452555528,-0.8512507654111,0.395736541200347,-0.0133595823848421,0.00526898095533464
"mean.GenLength",0.00515455630036043,0.00627407170793549,0.821564773294018,0.412387892878422,-0.00714262424719312,0.017451736847914
"mean.Range.Size",0.00456690917166961,0.00385915052544918,1.18339752273282,0.23817831504105,-0.00299702585821078,0.01213084420155
"mean.Annualtemp",-0.000158021283959972,0.0024487955667506,-0.0645302066475302,0.948618108975239,-0.00495766059479115,0.0046416180268712
"mean.AnnualPrecipitation",0.000866438834090107,0.00244815410763666,0.353915152394768,0.723807686343423,-0.00393194321687775,0.00566482088505796
"mean.Abundance.estimate.1.1.matched",-0.00061161244919763,0.00243102524036025,-0.251586219280469,0.801641679340922,-0.00537642192030373,0.00415319702190847
"mode.HabitatDesert",-0.0088390120076891,0.012487870121085,-0.707807810458003,0.47996021601396,-0.0333152374450157,0.0156372134296375
"mode.HabitatForest",0.00694798601775271,0.00822850490903193,0.844380126713703,0.399553529498029,-0.00917988360394987,0.0230758556394553
"mode.HabitatGrassland",0.00477593465323105,0.00794021864555815,0.601486541671338,0.548256313282597,-0.0107868938920629,0.020338763198525
"mode.HabitatHuman Modified",0.00332512260294576,0.00886208222811301,0.375207825582744,0.707938059894302,-0.0140445585641557,0.0206948037700473
"mode.HabitatMarine",0.000319267596552484,0.00873482055802106,0.0365511339851515,0.970882530635464,-0.0168009806971688,0.0174395158902738
"mode.HabitatRiverine",0.00232590601613527,0.00983638921933776,0.236459331190624,0.813339285935941,-0.0169534168537667,0.0216052288860373
"mode.HabitatRock",0.00274177219667135,0.00998703310509504,0.274533203987538,0.783982878508946,-0.0168328126893149,0.0223163570826576
"mode.HabitatShrubland",0.00778595361240379,0.00803968881998999,0.968439673068526,0.334096067968021,-0.0079718364747766,0.0235437436995842
"mode.HabitatWetland",-0.00292570193386631,0.00783550797187271,-0.373390205761869,0.7092878834866,-0.0182832975587368,0.0124318936910042
"mode.HabitatWoodland",0.00531617807491827,0.00809281372542347,0.65690107980832,0.512065304907865,-0.0105457368269117,0.0211780929767483
"mode.Primary.LifestyleAquatic",-0.00768566461250944,0.0054251775213278,-1.41666601365486,0.158271412133054,-0.0183190125543119,0.00294768332929306
"mode.Primary.LifestyleGeneralist",-0.00861252378861051,0.00588244320188818,-1.46410657834249,0.144871194083456,-0.0201421124643113,0.00291706488709031
"mode.Primary.LifestyleInsessorial",-0.00465736045571173,0.00496726191035193,-0.937611211119277,0.349673317282449,-0.0143931938000015,0.00507847288857806
"mode.Primary.LifestyleTerrestrial",-0.00625323644613237,0.00506569150439224,-1.23442898974611,0.218617289829677,-0.0161819917947412,0.00367551890247642
"mean.Latitude.span",-0.00272186062088854,0.00361352629971505,-0.753242233522191,0.452267065189481,-0.00980437216833004,0.00436065092655295
"mean.Centroid.Latitude",0.00299827209191439,0.00241173142570892,1.24320314441027,0.215374743788352,-0.0017287215024751,0.00772526568630387
"mean.Centroid.Longitude",0.00400302615136686,0.00181352113000277,2.20732258650924,0.0285282108995952,0.000448524736561438,0.00755752756617229
