"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.0693151479706997,0.0162710625227061,4.26002591250395,3.25792586748974e-05,0.0374238654261958,0.101206430515204
"mean.beak.size.pc1",-0.00862482480532893,0.00562648154146418,-1.53289844492843,0.127018454643613,-0.0196527286265987,0.00240307901594086
"mean.Tarsus.Length",-0.00139929726637331,0.00704011838261307,-0.198760473947305,0.842669565974447,-0.0151979292962949,0.0123993347635483
"mean.Wing.Length",-0.00477297119207212,0.0074139096261309,-0.643785995886625,0.520515843601189,-0.0193042340592887,0.00975829167514444
"mean.Hand.Wing.Index",0.00315584683372057,0.00474732012900742,0.664763855809405,0.507033836389313,-0.00614890061913397,0.0124605942865751
"mean.Tail.Length",-0.00278682068053629,0.00517601654613286,-0.538410311423443,0.590944535962065,-0.0129318131109567,0.00735817174988412
"mean.Mass",0.0220536387898458,0.0123015899816889,1.7927470207244,0.074656063024819,-0.00205747757426438,0.046164755153956
"mean.Habitat.Density",0.000899864629592675,0.00428112307475434,0.210193590298572,0.833749153862775,-0.00749113659692583,0.00929086585611118
"mean.Migration",-0.00104044894350998,0.00296348968419569,-0.351089105880376,0.72592316893068,-0.00684888872453353,0.00476799083751357
"mean.Brain.Mass..g.",0.00337263531293864,0.00879275711237974,0.383569711961012,0.701740220525677,-0.0138611686273257,0.0206064392532029
"mean.clutch.size",0.00365072542647109,0.00372796559435821,0.979280879629357,0.328727025980972,-0.00365608713847101,0.0109575379914132
"mean.Maximum.longevity",-0.00178357754711689,0.00708062877194059,-0.25189536191827,0.801403076766812,-0.0156616099401204,0.0120944548458867
"mean.GenLength",0.00629202354520363,0.00940006311901018,0.66935971232778,0.504105074444896,-0.0121321001680563,0.0247161472584636
"mean.Range.Size",-0.000562089786317389,0.00576583658620308,-0.0974862498986529,0.922446361851801,-0.0118631294952754,0.0107389499226406
"mean.Annualtemp",0.00410867874632027,0.00364296036568808,1.1278406388987,0.260855738944131,-0.00303152357042836,0.0112488810630689
"mean.AnnualPrecipitation",0.000736660051251391,0.00364520001043708,0.202090433760056,0.840069289923627,-0.00640793196920528,0.00788125207170807
"mean.Abundance.estimate.1.1.matched",0.000726851141159734,0.00359564126622485,0.202147847169101,0.840024472676936,-0.00632060574064098,0.00777430802296044
"mode.HabitatDesert",0.000584484844280435,0.0187623439551577,0.031152016276717,0.975182071386015,-0.0361897093078287,0.0373586789963895
"mode.HabitatForest",-0.0188946933993744,0.0125935208810957,-1.50035034505223,0.135237622394003,-0.043577994326322,0.00578860752757325
"mode.HabitatGrassland",-0.0184549265559955,0.0122134093624832,-1.51103807366719,0.132494221658823,-0.0423932089064626,0.00548335579447162
"mode.HabitatHuman Modified",-0.0263170806084154,0.0134848073141471,-1.95160968898724,0.0525025450112314,-0.0527473029441437,0.000113141727312797
"mode.HabitatMarine",-0.00779178918084637,0.0134527382786692,-0.579197262255605,0.563164481336477,-0.034159156207038,0.0185755778453452
"mode.HabitatRiverine",-0.0116299089835806,0.0148626050836979,-0.782494651380926,0.434929795421026,-0.0407606149476285,0.0175007969804673
"mode.HabitatRock",-0.0179225426261062,0.0150852171607753,-1.18808648460883,0.236330626042674,-0.0474895682612257,0.0116444830090133
"mode.HabitatShrubland",-0.0244588091018143,0.012311939022553,-1.98659277446149,0.0484518213480593,-0.0485902095860181,-0.000327408617610384
"mode.HabitatWetland",-0.0071144726725993,0.0120574982958807,-0.590045505130188,0.555884055112796,-0.0307471693325254,0.0165182239873268
"mode.HabitatWoodland",-0.0218159322724318,0.0124119207055015,-1.75765965558916,0.0804683649900451,-0.0461432968552148,0.00251143231035124
"mode.Primary.LifestyleAquatic",-0.00669401723162172,0.0083372268211041,-0.802906934794804,0.423064428114859,-0.0230349818009857,0.00964694733774231
"mode.Primary.LifestyleGeneralist",0.0114894610128775,0.00887506675927978,1.29457741834608,0.197088299597779,-0.00590566983531085,0.0288845918610659
"mode.Primary.LifestyleInsessorial",-0.00151516435387383,0.00758496220380461,-0.199758985366312,0.84188967233705,-0.0163816902733309,0.0133513615655832
"mode.Primary.LifestyleTerrestrial",-0.00270380892614556,0.00775786330161295,-0.348524950882211,0.727844434577173,-0.0179092209973069,0.0125016031450158
"mean.Latitude.span",0.00238246648366782,0.00534932889690249,0.445376706047627,0.656571087709725,-0.00810221815426106,0.0128671511215967
"mean.Centroid.Latitude",-0.000532389544982805,0.00358951257480227,-0.14831806098691,0.882254178057992,-0.00756783419159525,0.00650305510162964
"mean.Centroid.Longitude",-0.00621691043091423,0.00274127897652987,-2.26788680909234,0.0244983185576961,-0.0115898172249128,-0.000844003636915689
