"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.00916600443038911,0.0132528544520697,0.691624922279114,0.490049416255494,-0.0168095902956675,0.0351415991564457
"mean.beak.size.pc1",0.00411387332056773,0.00464297025827618,0.88604343593084,0.376756962107122,-0.00498634838565359,0.013214095026789
"mean.Tarsus.Length",0.00416389548257826,0.00574221069538679,0.725138052827541,0.469293551867723,-0.00709083748037985,0.0154186284455364
"mean.Wing.Length",0.0022049470234634,0.0059652980615941,0.369628977579399,0.712086334262704,-0.00948703717726104,0.0138969312241878
"mean.Hand.Wing.Index",0.00518879360645605,0.00380577512510037,1.36339994768325,0.174431448926006,-0.00227052563874069,0.0126481128516528
"mean.Tail.Length",0.000339750422945532,0.0042180697093645,0.0805464220259933,0.935890695386527,-0.00792766620740889,0.00860716705329996
"mean.Mass",0.0106131888660777,0.0101325871045724,1.04743129829977,0.296282135853713,-0.00924668185888413,0.0304730595910395
"mean.Habitat.Density",0.00570184238840469,0.00353299604703757,1.61388303651958,0.108275785571469,-0.00122282986378896,0.0126265146405983
"mean.Migration",-0.00018429550051261,0.00243257134786656,-0.0757616012678283,0.939691525461586,-0.00495213534233107,0.00458354434130585
"mean.Brain.Mass..g.",-0.0066726525993142,0.00722101047079669,-0.92406078433203,0.356671505724763,-0.0208258331220757,0.00748052792344733
"mean.clutch.size",0.00583337842863323,0.00303842309425151,1.91987035632713,0.0564295415336157,-0.000121930836099742,0.0117886876933662
"mean.Maximum.longevity",-0.00226921030375955,0.00577622954741264,-0.392853207292638,0.694885138439907,-0.0135906202166883,0.00905219960916921
"mean.GenLength",0.00269850673221526,0.00765401007698071,0.352561167946586,0.724823172273518,-0.0123033530186669,0.0177003664830975
"mean.Range.Size",0.00114273944294237,0.00469823445890207,0.243227419350505,0.808101650491032,-0.0080658000965057,0.0103512789823904
"mean.Annualtemp",0.00173014139514687,0.00297717349655555,0.581135562690102,0.561864144433108,-0.00410511865810202,0.00756540144839576
"mean.AnnualPrecipitation",0.0020259945535648,0.00297540442010513,0.680914009495629,0.496786570432548,-0.00380579810984126,0.00785778721697086
"mean.Abundance.estimate.1.1.matched",0.00164573260189498,0.00294107889631572,0.559567648442406,0.576458606760666,-0.00411878203488384,0.0074102472386738
"mode.HabitatDesert",-0.0143941462366622,0.0152789165893105,-0.942092075215113,0.347387502392655,-0.0443408227517108,0.0155525302783865
"mode.HabitatForest",-0.00519275495866745,0.0101784376561696,-0.510172104411319,0.61054567497904,-0.0251424927647598,0.0147569828474249
"mode.HabitatGrassland",-0.00767551248124228,0.00983760310226173,-0.7802218082449,0.436268318195543,-0.0269572145616753,0.0116061895991907
"mode.HabitatHuman Modified",-0.0133479189024666,0.0109086462991363,-1.22360910203161,0.222672883317157,-0.0347288656487737,0.00803302784384055
"mode.HabitatMarine",-0.000803577170138606,0.0108357891915321,-0.0741595425985751,0.940964437277478,-0.0220417239855416,0.0204345696452643
"mode.HabitatRiverine",-0.00263246692030861,0.0120543948568165,-0.218382337029553,0.827374567014714,-0.0262590808396689,0.0209941469990517
"mode.HabitatRock",-0.0132001332345415,0.0122342623115737,-1.07894803122327,0.282030947157992,-0.0371792873652259,0.010779020896143
"mode.HabitatShrubland",-0.00542229504449513,0.0099349455855865,-0.545780044569316,0.585881820846244,-0.0248947883922447,0.0140501983032544
"mode.HabitatWetland",-0.00674571634167733,0.00972167139952653,-0.693884422179283,0.488634548613648,-0.0258001922847493,0.0123087596013947
"mode.HabitatWoodland",-0.00735661659611209,0.0100096118384848,-0.734955232512362,0.463307549929887,-0.0269754557995423,0.0122622226073181
"mode.Primary.LifestyleAquatic",-0.00529364356713369,0.00672101699018835,-0.787625380929939,0.431934821487832,-0.0184668368679029,0.00787954973363547
"mode.Primary.LifestyleGeneralist",-0.00266886379362535,0.00723092409984992,-0.369090279025436,0.712487124505031,-0.0168414750293312,0.0115037474420805
"mode.Primary.LifestyleInsessorial",-0.00400675058575469,0.00614840723175285,-0.651672934912674,0.515429763289777,-0.0160576287599903,0.0080441275884809
"mode.Primary.LifestyleTerrestrial",-0.00398392294266977,0.00627086270063839,-0.635306995680865,0.526021800042457,-0.016274813835921,0.00830696795058147
"mean.Latitude.span",-0.00464747192599956,0.00437641385057724,-1.0619361158878,0.289664096832121,-0.013225243073131,0.00393029922113184
"mean.Centroid.Latitude",-0.00595621881374779,0.0029293457239162,-2.03329322487241,0.0434672061381702,-0.0116977364326235,-0.000214701194872037
"mean.Centroid.Longitude",0.00573198769686573,0.00223123721777502,2.56897278837148,0.0109972185965404,0.00135876275002669,0.0101052126437048
"mean.devmode",0.0151678102334289,0.00421841178282559,3.59562105700102,0.00041612796794214,0.00689972313909077,0.0234358973277671
