"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",-0.0539832626945933,0.0188047673864372,-2.87072217301281,0.00457817597295868,-0.0908406067720102,-0.0171259186171764
"mean.beak.size.pc1",0.00728980347769684,0.00647530888274836,1.12578467061525,0.261730914499519,-0.00540180193248994,0.0199814088878836
"mean.Tarsus.Length",0.00372157045033983,0.00806301438536437,0.46156068592598,0.644944562415797,-0.0120819377449743,0.019525078645654
"mean.Wing.Length",0.00787852731661165,0.00838276766156577,0.939847987524929,0.348534426284297,-0.00855169730005726,0.0243087519332806
"mean.Hand.Wing.Index",-0.00497649807463526,0.00536755725520544,-0.92714392004092,0.355072976373057,-0.0154969102948379,0.00554391414556741
"mean.Tail.Length",-0.000730670634405696,0.00586495030013248,-0.124582579052578,0.900990763138568,-0.0122259732226654,0.010764631953854
"mean.Mass",-0.0261640498640699,0.0141086038934426,-1.85447476317841,0.0652803084239537,-0.0538169134952174,0.00148881376707754
"mean.Habitat.Density",-0.00163270111206607,0.00484066041863883,-0.337288917392223,0.736285653151175,-0.0111203955325982,0.00785499330846603
"mean.Migration",0.00144466145981844,0.00334648276304397,0.431695473161311,0.666470925967578,-0.00511444475574774,0.00800376767538462
"mean.Brain.Mass..g.",-0.00305066173793445,0.00998720866234859,-0.305456894020381,0.760365362572978,-0.0226255907161377,0.0165242672402688
"mean.clutch.size",-0.0027699887568204,0.00421497800667408,-0.657177511349845,0.511892452195568,-0.0110313456499016,0.00549136813626079
"mean.Maximum.longevity",0.00703259942710546,0.0079976714981832,0.879330868828887,0.380375094506187,-0.00864283670933361,0.0227080355635445
"mean.GenLength",-0.00943556333884405,0.0106212040271854,-0.888370406471179,0.37550771678761,-0.0302531232321275,0.0113819965544394
"mean.Range.Size",0.000478501560361556,0.00651312244933209,0.0734673060554274,0.941514499377019,-0.0122872184403293,0.0132442215610524
"mean.Annualtemp",-0.00331216054832575,0.00412117758411317,-0.803692750609408,0.422617156931954,-0.0113896686131876,0.00476534751653607
"mean.AnnualPrecipitation",-0.000303007110580443,0.00412052119525934,-0.0735361125988268,0.941459823346732,-0.00837922865328875,0.00777321443212786
"mean.Abundance.estimate.1.1.matched",-0.000572519490937518,0.00406094753965518,-0.140981750034164,0.888039427036182,-0.00853197666866166,0.00738693768678663
"mode.HabitatDesert",-0.00364605565503328,0.0212562107798594,-0.171528956538574,0.863997388605401,-0.0453082287835578,0.0380161174734912
"mode.HabitatForest",0.00768434726218431,0.0142520811679843,0.539173694817732,0.590422364383602,-0.0202497318270649,0.0356184263514335
"mode.HabitatGrassland",0.0102635527803834,0.0138052178486049,0.743454604841361,0.458159912302226,-0.0167946742028821,0.037321779763649
"mode.HabitatHuman Modified",0.0198113801033313,0.0152392729813418,1.30002134141093,0.195228683109657,-0.0100575949400986,0.0496803551467611
"mode.HabitatMarine",0.00169314105377108,0.0152121670425313,0.111301765819246,0.911499034655824,-0.0281227063495903,0.0315089884571325
"mode.HabitatRiverine",-0.00183851911670862,0.0167960052011912,-0.109461690127259,0.912956245098785,-0.0347586893110434,0.0310816510776262
"mode.HabitatRock",0.00669654719739795,0.0170479550954486,0.392806477956161,0.694919593921887,-0.0267174447896813,0.0401105391844772
"mode.HabitatShrubland",0.0145183231439085,0.0139176797436246,1.043156863166,0.298251720605413,-0.0127603291535957,0.0417969754414127
"mode.HabitatWetland",0.000110127400428006,0.0136436534671603,0.00807169433708336,0.993568582073936,-0.0266314333952062,0.0268516881960622
"mode.HabitatWoodland",0.0104737371897664,0.0140295563720627,0.746547995674543,0.456294461845567,-0.0170241932994765,0.0379716676790093
"mode.Primary.LifestyleAquatic",0.00611884337687847,0.00942505627443589,0.649210275112623,0.517016432171241,-0.0123542669210159,0.0245919536747728
"mode.Primary.LifestyleGeneralist",-0.0109890029836778,0.0100646968811616,-1.09183645701702,0.276340352302025,-0.0307158088707546,0.00873780290339907
"mode.Primary.LifestyleInsessorial",-0.000104071904990653,0.00859712826376237,-0.0121054265793992,0.990354689806924,-0.0169544433019649,0.0167462994919836
"mode.Primary.LifestyleTerrestrial",0.00267975884679468,0.00878036045407279,0.305199184112273,0.760561305163505,-0.014529747643188,0.0198892653367774
"mean.Latitude.span",-0.00371320577887297,0.00604083681295207,-0.614684007174559,0.539526942459418,-0.015553245932259,0.00812683437451309
"mean.Centroid.Latitude",-6.26529124898157e-05,0.00405424732382276,-0.0154536483558038,0.987687098322104,-0.00800897766718243,0.0078836718422028
"mean.Centroid.Longitude",0.0051163183799507,0.00310610002598962,1.64718403694054,0.101236277614189,-0.000971637670988963,0.0112042744308904
"mean.devmode",-0.00871252883146529,0.00597763172353311,-1.45752184718327,0.14668627427,-0.0204286870095902,0.00300362934665961
