"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.00394883396485799,0.00894431103197898,0.441491127795036,0.659378691892796,-0.0135820156578208,0.0214796835875368
"mean.beak.size.pc1",0.000675353456732254,0.00325565207196493,0.207440304370315,0.835896666097576,-0.00570572460431902,0.00705643151778352
"mean.Tarsus.Length",-0.000512839723617643,0.00396650674398005,-0.129292537922941,0.897268169815747,-0.00828719294181854,0.00726151349458326
"mean.Wing.Length",-0.00301862111444684,0.00412310527780694,-0.732123220499582,0.465029946461838,-0.0110999074589484,0.00506266523005477
"mean.Hand.Wing.Index",0.000208526453946319,0.00259782995755341,0.0802694777385296,0.936110647215133,-0.00488322026285837,0.00530027317075101
"mean.Tail.Length",0.00315652221961532,0.00298399446513992,1.05781771933257,0.291532892157451,-0.00269210693205891,0.00900515137128956
"mean.Mass",0.00933205513949372,0.00714558251245772,1.30598941698932,0.193195397684959,-0.0046732865849234,0.0233373968639108
"mean.Habitat.Density",-0.00245342295580006,0.0025869411455114,-0.948387619895021,0.344182870710688,-0.0075238276010024,0.00261698168940229
"mean.Migration",0.00039436814414148,0.00176529637258118,0.223400529376743,0.823472974710836,-0.00306561274611764,0.0038543490344006
"mean.Brain.Mass..g.",0.000457743417676694,0.00517546310212824,0.0884449195451634,0.929619773988681,-0.00968616426249466,0.010601651097848
"mean.clutch.size",-0.000404525245213849,0.00215806319172933,-0.187448285464564,0.851516836345696,-0.00463432910100334,0.00382527861057564
"mean.Maximum.longevity",-0.00428681305562372,0.00412600878259902,-1.0389733230096,0.300187941456464,-0.0123737902695178,0.00380016415827037
"mean.GenLength",-0.00246000049701257,0.00543975053460096,-0.452226711751778,0.651641257052806,-0.0131219115448305,0.00820191055080531
"mean.Range.Size",-0.000917791132238137,0.00334853386805219,-0.274087456900057,0.784326547487286,-0.00748091751362044,0.00564533524914416
"mean.Annualtemp",0.00360151373669019,0.002129871462121,1.69095356257024,0.0925480591884236,-0.000573034329066979,0.00777606180244736
"mean.AnnualPrecipitation",-0.000967271865706564,0.00212790356262936,-0.454565649822658,0.649960487668698,-0.00513796284846011,0.00320341911704698
"mean.Abundance.estimate.1.1.matched",0.0023849722680336,0.00211575050346555,1.12724646130395,0.261114156965813,-0.00176189871875888,0.00653184325482609
"mode.HabitatDesert",0.0101594391276394,0.0108512462062549,0.936246301533849,0.350380265946904,-0.0111090034366203,0.031427881691899
"mode.HabitatForest",-0.000708119149812952,0.00711158089447525,-0.0995726773442268,0.920792579703621,-0.0146468177029844,0.0132305794033585
"mode.HabitatGrassland",-0.000401854549195156,0.00683609458709221,-0.0587842289300576,0.95318811158189,-0.0138005999398959,0.0129968908415056
"mode.HabitatHuman Modified",0.00638693019347679,0.00765545547359948,0.834297869735209,0.4052008935748,-0.00861776253477819,0.0213916229217318
"mode.HabitatMarine",0.00316641230479543,0.00752004665072176,0.421062853977312,0.674203287257838,-0.0115728791306192,0.0179057037402101
"mode.HabitatRiverine",-0.00435190343531427,0.00851569274723993,-0.51104514506172,0.609935439463238,-0.0210426612199045,0.012338854349276
"mode.HabitatRock",-0.00113800654665796,0.00865184332838745,-0.131533420505207,0.895497846345502,-0.0180956194702974,0.0158196063769814
"mode.HabitatShrubland",-0.00354177948163655,0.0069343276618533,-0.510760329529909,0.610134489008455,-0.017133061698869,0.0100495027355959
"mode.HabitatWetland",-0.000721677368171817,0.0067515289467329,-0.106890953718126,0.914992580489919,-0.0139546741037683,0.0125113193674247
"mode.HabitatWoodland",-0.0035508040461293,0.00697646182376328,-0.508969178908787,0.611386939568726,-0.0172246692207053,0.0101230611284467
"mode.Primary.LifestyleAquatic",0.00269572113056678,0.00467126299849921,0.57708613953718,0.56459051108129,-0.00645995434649168,0.0118513966076252
"mode.Primary.LifestyleGeneralist",0.00498348851012638,0.00510637821165515,0.97593407765052,0.330385451357981,-0.00502501278471771,0.0149919898049705
"mode.Primary.LifestyleInsessorial",-0.00421343801248347,0.00429406179511054,-0.981224354358646,0.327777556806439,-0.0126297991309001,0.00420292310593319
"mode.Primary.LifestyleTerrestrial",-0.00284587738856746,0.0043648360437114,-0.652000982412074,0.515218597845446,-0.0114009560342418,0.00570920125710688
"mean.Latitude.span",0.00048297721780787,0.00314140723403529,0.153745497423924,0.877979820289825,-0.0056741809609013,0.00664013539651703
"mean.Centroid.Latitude",0.0033984531520545,0.00209466897771865,1.6224296956724,0.106432872764894,-0.000707098044274059,0.00750400434838306
"mean.Centroid.Longitude",-0.00300131486824018,0.00157223134086393,-1.90895244881137,0.0578330400806103,-0.00608288829633347,8.02585598531215e-05
"mean.devmode",0.00187178423360873,0.00284602009057178,0.657684827949572,0.511567087985355,-0.00370641514391196,0.00744998361112941
