"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.0106121536672387,0.0107038816794086,0.991430397409339,0.322784546574434,-0.0103674544244023,0.0315917617588796
"mean.beak.size.pc1",0.00200913456946651,0.00399754039836557,0.502592686815115,0.615854949370108,-0.00582604461132999,0.00984431375026302
"mean.Tarsus.Length",0.00646736079324995,0.0048213703325317,1.34139473784291,0.181454632641801,-0.00298252505851218,0.0159172466450121
"mean.Wing.Length",0.00554105138736104,0.0050272817791191,1.10219630225938,0.271823791221283,-0.0043124208997124,0.0153945236744345
"mean.Hand.Wing.Index",-0.000385410190336352,0.00312550295606449,-0.123311414436045,0.901995828814546,-0.00651139598422275,0.00574057560355005
"mean.Tail.Length",-0.00624461136953985,0.00369345318906963,-1.69072438443787,0.0925919267020555,-0.0134837796201163,0.000994556881036627
"mean.Mass",-0.00951415287540537,0.00881964940885798,-1.07874501971131,0.282121218780319,-0.026800665716767,0.00777235996595628
"mean.Habitat.Density",-0.00264638484174021,0.0032833366225425,-0.806004728108244,0.42128625073317,-0.0090817246219235,0.00378895493844309
"mean.Migration",-0.00209622084521048,0.00222631590545239,-0.941564869602153,0.347656732500116,-0.00645980001989716,0.0022673583294762
"mean.Brain.Mass..g.",0.00403351917582766,0.00646890620820908,0.623524139321899,0.533716529131541,-0.00864553699226214,0.0167125753439175
"mean.clutch.size",0.00362575454976287,0.00267372453062858,1.35606885011092,0.176748147869269,-0.00161474553026915,0.0088662546297949
"mean.Maximum.longevity",-0.00585782631632364,0.0051421323394337,-1.13918233325142,0.256116090456162,-0.0159364057016137,0.00422075306896641
"mean.GenLength",0.00898471437660474,0.00675542640899193,1.32999959331146,0.185173652000114,-0.00425592138501945,0.0222253501382289
"mean.Range.Size",-0.00207049598234613,0.00416966665833154,-0.496561512467432,0.620094249013587,-0.0102430426326759,0.00610205066798368
"mean.Annualtemp",0.00241863320200263,0.00265867592527832,0.909713432542342,0.364170257038297,-0.00279237161154288,0.00762963801554815
"mean.AnnualPrecipitation",-0.000913125022148641,0.00265758881220172,-0.343591536040577,0.731547922403385,-0.00612199909406402,0.00429574904976673
"mean.Abundance.estimate.1.1.matched",0.00100952957985961,0.00265170418955397,0.380709727667406,0.703860217092581,-0.00418781063166617,0.0062068697913854
"mode.HabitatDesert",0.000197124774615447,0.0135265305102045,0.0145731955778856,0.988388559446214,-0.0263148750253855,0.0267091245746164
"mode.HabitatForest",-0.00252924086201344,0.00875406762865284,-0.28892178691138,0.772968257962753,-0.019687213414173,0.0146287316901461
"mode.HabitatGrassland",-0.00366712860867067,0.00838058406190071,-0.43757434822973,0.662210854722849,-0.0200930733699961,0.0127588161526547
"mode.HabitatHuman Modified",-0.00598512143791786,0.00944339506415798,-0.633789161340304,0.527009796287753,-0.0244941757636675,0.0125239328878318
"mode.HabitatMarine",8.89358197394934e-06,0.00920652812043918,0.000966008234331562,0.999230289295442,-0.0180359015340869,0.0180536886980348
"mode.HabitatRiverine",-0.00557298709072782,0.01056053581583,-0.52771821315866,0.598334188109646,-0.0262716372897545,0.0151256631082989
"mode.HabitatRock",-0.00754586712172092,0.0107491825690994,-0.701994507323092,0.483574459026278,-0.0286142649571558,0.013522530713714
"mode.HabitatShrubland",0.000232659031743217,0.00852980326520194,0.0272760138199634,0.978269309562483,-0.0164857553680526,0.016951073431539
"mode.HabitatWetland",-0.00147287271570968,0.00826868945086868,-0.17812650051272,0.858820658374069,-0.0176795040394123,0.0147337586079929
"mode.HabitatWoodland",-0.00142900130105726,0.00857106623664991,-0.166723866273118,0.867771400213616,-0.0182282911248911,0.0153702885227766
"mode.Primary.LifestyleAquatic",-0.00435781922917941,0.00571960725697163,-0.761908822300284,0.44709524855278,-0.0155682494528438,0.00685261099448498
"mode.Primary.LifestyleGeneralist",-0.000797306794798698,0.00631741701699578,-0.126207719492587,0.899706054351263,-0.0131794441481104,0.011584830558513
"mode.Primary.LifestyleInsessorial",-0.00627389652909602,0.00526808241147445,-1.19092604083619,0.235225047495486,-0.0165993380555859,0.00405154499739391
"mode.Primary.LifestyleTerrestrial",-0.00692004006328171,0.00534116932743555,-1.29560394719862,0.196743819252716,-0.0173887319450554,0.00354865181849197
"mean.Latitude.span",0.00305709143383543,0.00392379737867104,0.779115519688443,0.436918019363908,-0.0046335514283598,0.0107477342960307
"mean.Centroid.Latitude",0.000541137112859376,0.0026131522700367,0.207082120343403,0.836175968754189,-0.00458064133641255,0.00566291556213131
"mean.Centroid.Longitude",0.00628831535599652,0.00193711749224003,3.24622299947583,0.001390845635938,0.00249156507120607,0.010085065640787
"mean.devmode",0.00290226861748924,0.00339123239156546,0.855815315018709,0.393219098832759,-0.00374454686997906,0.00954908410495754
