"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.0135801412307954,0.0428576936920822,0.316865889433155,0.751706552033759,-0.0704209384056858,0.0975812208672765
"mean.beak.size.pc1",0.00188791077637717,0.0138368051063912,0.136441234942678,0.891622460033898,-0.0252322272321496,0.029008048784904
"mean.Tarsus.Length",0.0108220836037644,0.0176697259586027,0.612464711061098,0.540990633767059,-0.0238105792750969,0.0454547464826256
"mean.Wing.Length",-0.0106783837476424,0.0184963653829117,-0.577323356593501,0.564430622462948,-0.0469312598981495,0.0255744924028646
"mean.Hand.Wing.Index",0.00965671602516516,0.0119165639621223,0.810360776467089,0.418785407650834,-0.0136997493405946,0.0330131813909249
"mean.Tail.Length",-0.00176287272472079,0.0124418499825415,-0.141688955195125,0.88748155955169,-0.0261488986905021,0.0226231532410606
"mean.Mass",-0.00249392043601459,0.0301006448201437,-0.0828527246149101,0.934059200781107,-0.0614911842834962,0.0565033434114671
"mean.Habitat.Density",0.00267876157661531,0.00973809295395554,0.275080715421516,0.783564554719426,-0.0164079006131375,0.0217654237663682
"mean.Migration",0.00226279627584195,0.00684567830636372,0.330543764193311,0.741367259441679,-0.0111547332046309,0.0156803257563148
"mean.Brain.Mass..g.",0.00709942758086149,0.020808045440844,0.341186662680294,0.733354479696287,-0.0336843414831928,0.0478831966449158
"mean.clutch.size",-0.00404367674497106,0.00885571463684437,-0.456617778552536,0.648487297594635,-0.021400877433186,0.0133135239432439
"mean.Maximum.longevity",-0.0125746511817241,0.0166961925855047,-0.753144833310147,0.452330696457359,-0.0452991886493134,0.0201498862858652
"mean.GenLength",0.00863843688727834,0.0223602326682447,0.386330366747319,0.699700817267758,-0.0351876191424812,0.0524644929170379
"mean.Range.Size",0.0248370620499966,0.0136725403608213,1.81656527569428,0.0709199151298843,-0.00196111705721319,0.0516352411572065
"mean.Annualtemp",0.00373115810998119,0.0086231375950716,0.432691473242137,0.665748415596342,-0.0131701915763591,0.0206325077963215
"mean.AnnualPrecipitation",-0.00644707061066693,0.00864557345172319,-0.745707690376736,0.456800776440071,-0.0233923945760444,0.0104982533547105
"mean.Abundance.estimate.1.1.matched",-0.00117679242312095,0.00840472409226864,-0.140015592445618,0.888801655334162,-0.0176500516439675,0.0152964667977256
"mode.HabitatDesert",-0.000836516772713757,0.0456766492433335,-0.0183138821820615,0.98540840480318,-0.0903627492896475,0.08868971574422
"mode.HabitatForest",-0.00310019973569325,0.0312216379729804,-0.0992965115531802,0.921011536275673,-0.0642946101627348,0.0580942106913483
"mode.HabitatGrassland",-0.0076674842320916,0.0304590757282954,-0.251730692700198,0.80153170356189,-0.0673672726595507,0.0520323041953675
"mode.HabitatHuman Modified",-0.0231096527108988,0.0330754113028021,-0.698695852920231,0.485629107941861,-0.0879374588643909,0.0417181534425934
"mode.HabitatMarine",0.0372698766759939,0.0336004084388654,1.10920903666409,0.268795540501965,-0.0285869238641822,0.10312667721617
"mode.HabitatRiverine",0.00482223639576737,0.0361563086048918,0.133371922683361,0.894045799417607,-0.0660441284698205,0.0756886012613552
"mode.HabitatRock",0.0145794813338745,0.0367875632288306,0.396315495081461,0.692334021789671,-0.0575241425946334,0.0866831052623824
"mode.HabitatShrubland",0.00643375903470707,0.0305497041155231,0.210599716788678,0.833433945259865,-0.0534436610317181,0.0663111791011323
"mode.HabitatWetland",0.0127657645186093,0.0300994877889052,0.424118995251301,0.671977168473606,-0.046229231547645,0.0717607605848635
"mode.HabitatWoodland",-0.0153101854892322,0.0308403313409717,-0.496433884576733,0.620184096743426,-0.0757572349175368,0.0451368639390725
"mode.Primary.LifestyleAquatic",-0.0438862383277019,0.0206921249203707,-2.12091500977251,0.0352756200263738,-0.0844428031716285,-0.00332967348377541
"mode.Primary.LifestyleGeneralist",-0.0483427920006825,0.0214410098724136,-2.25468820211129,0.0253379489067155,-0.0903671713506131,-0.00631841265075191
"mode.Primary.LifestyleInsessorial",-0.0311916880904896,0.0186041626470795,-1.67659725848431,0.0953286938372331,-0.0676558468787654,0.00527247069778621
"mode.Primary.LifestyleTerrestrial",-0.0229872197268499,0.0190822981474719,-1.20463581216476,0.229899540362202,-0.0603885240958949,0.0144140846421951
"mean.Latitude.span",-0.0207730989655543,0.0123842809196846,-1.67737627241124,0.0951760970693162,-0.0450462895681361,0.00350009163702761
"mean.Centroid.Latitude",0.00331088326487985,0.00845196684471734,0.391729324748739,0.69571399974594,-0.0132549717507661,0.0198767382805258
"mean.Centroid.Longitude",-0.0133177160596327,0.00660833122384863,-2.0152918503193,0.0453372864529458,-0.026270045258376,-0.00036538686088939
"mean.devmode",-0.00791642306894356,0.0134926172269042,-0.586722571004107,0.558113127673268,-0.0343619528336759,0.0185291066957887
