"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",-0.0267227697273486,0.0300650947321545,-0.888830385050098,0.375261080761967,-0.0856503554023713,0.0322048159476742
"mean.beak.size.pc1",0.00807758759508809,0.0111485926559099,0.724538768649523,0.469660355268825,-0.0137736540104954,0.0299288292006715
"mean.Tarsus.Length",-0.00355352935266966,0.0134841661085178,-0.263533489877801,0.792435917848275,-0.0299824949253645,0.0228754362200252
"mean.Wing.Length",-0.00662742824986314,0.0140438044779655,-0.471911173376237,0.637552392074959,-0.0341532850266755,0.0208984285269492
"mean.Hand.Wing.Index",0.0124134367076523,0.00876811221683622,1.41574792847843,0.158548996312097,-0.00477206323734667,0.0295989366526513
"mean.Tail.Length",-0.00342411308236697,0.0102756689789338,-0.333225319868396,0.73934567535981,-0.0235644242810773,0.0167161981163433
"mean.Mass",-0.00412270524957212,0.0245596969522418,-0.167864662890142,0.866875117862553,-0.052259711275966,0.0440143007768218
"mean.Habitat.Density",-0.00398530022737391,0.00906972134041235,-0.439407130362036,0.660884988676657,-0.0217619540545821,0.0137913535998343
"mean.Migration",-0.0058459050237441,0.00616102670931748,-0.948852407165056,0.343947035719373,-0.0179215173740064,0.00622970732651817
"mean.Brain.Mass..g.",-0.024958726126696,0.0179473756086355,-1.39066160261821,0.166016843907336,-0.0601355823196216,0.0102181300662296
"mean.clutch.size",0.0149639092726874,0.00743824934355253,2.01175149978779,0.0457130134643261,0.000384940559324419,0.0295428779860503
"mean.Maximum.longevity",-0.0212635021639605,0.0142785103847662,-1.48919611296754,0.138157090315154,-0.0492493825181024,0.0067223781901813
"mean.GenLength",0.0580761732267248,0.0187769279146505,3.09295394276993,0.00229232173404266,0.0212733945140099,0.0948789519394397
"mean.Range.Size",-0.000665305158058714,0.0115800653382043,-0.0574526255792165,0.954247326630975,-0.0233622332209391,0.0220316229048217
"mean.Annualtemp",0.00122544832539088,0.00737901840622785,0.166071997375234,0.868283626886501,-0.0132374277508157,0.0156883244015975
"mean.AnnualPrecipitation",0.0015023629745109,0.00737433488877921,0.203728607009276,0.838791957474874,-0.0129513334074964,0.0159560593565182
"mean.Abundance.estimate.1.1.matched",0.00784794453427159,0.00735111496065878,1.06758560793454,0.287113796419251,-0.00656024078861962,0.0222561298571628
"mode.HabitatDesert",0.0063776197083951,0.0375445974333596,0.169867841031327,0.865301711919867,-0.0672097912609897,0.0799650306777799
"mode.HabitatForest",0.011068274217188,0.0243859257765011,0.453879599184775,0.650453300563401,-0.0367281403047541,0.0588646887391302
"mode.HabitatGrassland",0.0161996712391061,0.0233727270360982,0.693101460265478,0.489124577073464,-0.0296108737516464,0.0620102162298585
"mode.HabitatHuman Modified",-0.00811281336903547,0.0262931840950551,-0.308551955507025,0.758013332620753,-0.0596474541953435,0.0434218274572725
"mode.HabitatMarine",-0.0157845009958653,0.0256872943201523,-0.614486710789233,0.539656984232881,-0.0661315978633638,0.0345625958716332
"mode.HabitatRiverine",-0.0173748619719771,0.0293577774227298,-0.591831654072181,0.554693763314491,-0.0749161057205276,0.0401663817765733
"mode.HabitatRock",-0.000982121506081969,0.0298639585845906,-0.0328865144686054,0.973800928066182,-0.0595154803318795,0.0575512373197156
"mode.HabitatShrubland",0.0106850732871037,0.0237659775373749,0.449595362542951,0.653534289218419,-0.0358962426861511,0.0572663892603585
"mode.HabitatWetland",-0.00784593435476243,0.0230686459798834,-0.340112478279147,0.734161896334989,-0.053060480475334,0.0373686117658091
"mode.HabitatWoodland",0.00735354245140454,0.0238897010501425,0.307812242437445,0.758575258338117,-0.0394702716068747,0.0541773565096838
"mode.Primary.LifestyleAquatic",0.0186804895503009,0.0159589971338534,1.17053029044504,0.243309669433255,-0.0125991448320516,0.0499601239326535
"mode.Primary.LifestyleGeneralist",0.0380281400435031,0.0175769505863473,2.16352318092315,0.0317974200142957,0.00357731689426241,0.0724789631927437
"mode.Primary.LifestyleInsessorial",0.00442841753763741,0.0146927447993802,0.301401650821855,0.763450443819262,-0.0243693622691477,0.0332261973444225
"mode.Primary.LifestyleTerrestrial",0.015818970668311,0.0149076104729872,1.06113388842399,0.290027482480253,-0.0133999458587439,0.045037887195366
"mean.Latitude.span",0.000439674402120733,0.0108893111369463,0.0403766956964763,0.967836825591945,-0.0209033754262941,0.0217827242305356
"mean.Centroid.Latitude",-0.00103938637003934,0.00725381283471507,-0.143288280759752,0.886220164821343,-0.0152568595260809,0.0131780867860022
"mean.Centroid.Longitude",0.0184735155404236,0.00539750956551383,3.42259987058772,0.000765234941955389,0.00789439679201648,0.0290526342888307
"mean.devmode",-0.0032057425337221,0.00954108271489362,-0.335993579504131,0.737260629936233,-0.0219062646549136,0.0154947795874694
