"","Estimate","Est.Error","Q2.5","Q97.5"
"Intercept",0.0778432470982755,0.188199259962724,-0.296237793365175,0.439701979578082
"mean_beak_size_pc1",0.278663971167466,0.435979212159457,-0.573187426546214,1.1493074332789
"mean_Tarsus_Length",-0.157637535337242,0.464722364904689,-1.05817811052506,0.763423200447259
"mean_Wing_Length",-0.466998643535501,0.492089106299176,-1.41654440963995,0.498756944611225
"mean_Hand_Wing_Index",0.0112083768029555,0.254106932058578,-0.480517088504558,0.515019446679084
"mean_Tail_Length",0.502543664286574,0.389571379302463,-0.267455843914084,1.26765499575666
"mean_Mass",0.268526954661779,0.391638750248554,-0.505621531168447,1.03640667438987
"mean_Habitat_Density",0.376923175311826,0.514330697615407,-0.630587868693891,1.39527421566419
"mean_Migration",0.0448826817720704,0.526531252118032,-1.00726381648559,1.0648296768015
"mean_Brain_Mass_g",-0.491344858583904,0.452471290653985,-1.38165333322949,0.40586054373942
"mean_clutch_size",0.450589552769332,0.400440401643161,-0.335497334678389,1.23959932695273
"mean_Maximum_longevity",0.118203757880018,0.900675356878677,-1.63927230135617,1.90757392540076
"mean_GenLength",-0.0693955827536958,0.986541908010368,-2.00984008630222,1.89108275022857
"mean_Range_Size",-0.0749674328158254,0.136157401229796,-0.339405104571134,0.193478096683217
"mean_Annualtemp",-0.0560174767998892,0.028942365869214,-0.112869243996072,0.00109651360929845
"mean_AnnualPrecipitation",0.498944522840126,0.383397651224403,-0.250482628967449,1.26004165887657
"mean_Abundance_estimate_1_1_matched",0.11897009823008,0.0921814593403349,-0.0612158360420532,0.299477515524418
"mean_Latitude_span",-0.404244481012734,0.392798092701959,-1.17647515014715,0.361570296066323
"mean_Centroid_Latitude",-0.185648608332296,0.121560779204767,-0.423926412924471,0.0546377875958112
"mean_Centroid_Longitude",0.000886673678358868,0.00181809343432039,-0.00268697024070754,0.00445989791137359
"mean_devmode",0.196479610244402,0.170328108362526,-0.137466697424962,0.526804412163915
