"","Estimate","Est.Error","Q2.5","Q97.5"
"Intercept",0.15687927647947,0.0762902513931609,0.00745202894881721,0.306444597137695
"mean_beak_size_pc1",-0.145446932828887,0.170211527945993,-0.484111464957844,0.18701865102148
"mean_Tarsus_Length",0.14140487499877,0.183774668431184,-0.223626835556832,0.497617662038406
"mean_Wing_Length",0.0374000066378692,0.201158959421577,-0.355073342374681,0.431005982817192
"mean_Hand_Wing_Index",0.0597504779985318,0.106860216916062,-0.154516651215438,0.267900992848736
"mean_Tail_Length",-0.148292218903829,0.157186583822278,-0.457958731624278,0.15636844968834
"mean_Mass",0.190192772225419,0.161445466154822,-0.129282059316755,0.506657110938009
"mean_Habitat_Density",0.251979172610828,0.197781947507667,-0.134184317917226,0.638275846834096
"mean_Migration",0.0959252051346059,0.206228438066358,-0.314779163498682,0.50287627146798
"mean_Brain_Mass_g",-0.0275434998782418,0.186143827834595,-0.396308008897847,0.336114736073156
"mean_clutch_size",0.139841208602045,0.164655741361497,-0.179317214569289,0.460557669615362
"mean_Maximum_longevity",-0.340132999063777,0.367053541504399,-1.06964831715923,0.37670173128739
"mean_GenLength",0.295231850942949,0.405666663129897,-0.495636613975646,1.10510954278532
"mean_Range_Size",-0.0258268607799764,0.0549729656921863,-0.132712561799328,0.0825681209920927
"mean_Annualtemp",0.0077747691629109,0.0114515762930793,-0.0143179505012568,0.0303071507098749
"mean_AnnualPrecipitation",0.112828785874666,0.153863390773314,-0.189392835034825,0.409748174322149
"mean_Abundance_estimate_1_1_matched",-0.0314544453405799,0.0371590541440671,-0.104129044016701,0.0418628012851981
"mean_Latitude_span",0.167514473969788,0.155173946264801,-0.138794520104488,0.467932134901214
"mean_Centroid_Latitude",0.0123921177706315,0.0486824047139671,-0.08330006911926,0.107883901082152
"mean_Centroid_Longitude",-0.000472880195963084,0.000730929150210295,-0.00191048431180056,0.000956157694627836
"mean_devmode",0.0531322778266681,0.0700853099654524,-0.0846779796382969,0.191001403687861
