"","Estimate","Est.Error","Q2.5","Q97.5"
"Intercept",-0.0758345041721041,0.0425386076768893,-0.160514189124048,0.0072092309033872
"mean_beak_size_pc1",-0.0488161576183148,0.097344661901962,-0.237623759515317,0.141470119506065
"mean_Tarsus_Length",-0.00734498249753295,0.107674034967954,-0.219625008727115,0.206872909449273
"mean_Wing_Length",0.00903710800941505,0.114442285310575,-0.219860028874148,0.230608950490939
"mean_Hand_Wing_Index",-0.186793957793622,0.0614412957212538,-0.307951353528302,-0.0645406882690584
"mean_Tail_Length",-0.00862429033547143,0.0880795247993895,-0.175192012359282,0.166779374497317
"mean_Mass",0.0295226790863906,0.0887245340206235,-0.142635852270548,0.205499846078194
"mean_Habitat_Density",0.276785340373709,0.114324357119278,0.0591351898214735,0.50128928450538
"mean_Migration",-0.000902009951492843,0.112550741898235,-0.220816853027432,0.221524849126749
"mean_Brain_Mass_g",0.00208074711029435,0.102706410931205,-0.199682402058517,0.202256613954986
"mean_clutch_size",-0.225031244426108,0.0925759725079347,-0.411213612048363,-0.0448498008643533
"mean_Maximum_longevity",0.116526559578846,0.20874122963073,-0.278864205988146,0.516653942597627
"mean_GenLength",-0.584068684789908,0.226267172172226,-1.03151740930196,-0.151900628006665
"mean_Range_Size",-0.00470901627925936,0.0301171712168069,-0.0626824488468459,0.0540775151758153
"mean_Annualtemp",-0.00179015688000288,0.00619990110869236,-0.0141128698368363,0.0105003390601039
"mean_AnnualPrecipitation",0.0272459819679552,0.0843256544956071,-0.138426689131921,0.192723806784085
"mean_Abundance_estimate_1_1_matched",0.0186960172056687,0.0207081419822992,-0.0214400464185046,0.062449443130202
"mean_Latitude_span",0.0369880862803945,0.0881725153562762,-0.134766844620353,0.209196117471889
"mean_Centroid_Latitude",0.0501221440700043,0.0266152858963377,-0.00314435551974919,0.102366112708155
"mean_Centroid_Longitude",0.000124496322731187,0.000413165734754478,-0.000670624808170847,0.000951445932614223
"mean_devmode",-0.078843610805681,0.040825021939437,-0.159277020997853,0.00158171780760144
