"","Estimate","Est.Error","Q2.5","Q97.5"
"Intercept",-0.0940243565273916,0.117061605813125,-0.324169142079323,0.130387189385117
"mean_beak_size_pc1",0.0550906687532109,0.272621923844718,-0.485539987906168,0.596388986480274
"mean_Tarsus_Length",-0.398142960041357,0.307096100730605,-1.00749114869532,0.198397772958276
"mean_Wing_Length",0.0158959686701177,0.321648121611444,-0.609231770589109,0.656595564405288
"mean_Hand_Wing_Index",-0.127878756315824,0.171613539249879,-0.467205196721868,0.205293922848022
"mean_Tail_Length",-0.118244630103927,0.247867236001711,-0.604782705906364,0.374554291844389
"mean_Mass",0.319237055242446,0.249862767161011,-0.169998733309292,0.80885826437283
"mean_Habitat_Density",-0.400134602096885,0.304946214803502,-0.994699474752369,0.200487331102574
"mean_Migration",0.214020855643539,0.317589397780549,-0.400082113721143,0.849362365080554
"mean_Brain_Mass_g",-0.370487982049305,0.289834724394767,-0.9333410505909,0.196649153568917
"mean_clutch_size",0.354834293742705,0.252154259812127,-0.143380754724699,0.853183970746318
"mean_Maximum_longevity",-1.38874770124217,0.562375623984565,-2.49736322549095,-0.29481933551374
"mean_GenLength",0.71113722037281,0.626841385352328,-0.525762843087939,1.92651597946271
"mean_Range_Size",0.00412594312147874,0.0869564177328582,-0.166732731895918,0.175009105980663
"mean_Annualtemp",0.0283881947378133,0.0176634872376611,-0.00625280626330945,0.0628528869809742
"mean_AnnualPrecipitation",-0.461911154894309,0.234784485072853,-0.921986088729604,-0.00528686791899924
"mean_Abundance_estimate_1_1_matched",0.0238729937322306,0.0577562376569376,-0.0905258479983929,0.137116379504476
"mean_Latitude_span",-0.0897735841240356,0.245178749496936,-0.579765928985495,0.386332415111017
"mean_Centroid_Latitude",0.0650258132314745,0.0737889873499045,-0.077881594838117,0.210268935826154
"mean_Centroid_Longitude",-0.00194310798131422,0.00112822119714736,-0.00416515717141499,0.000285919352574939
"mean_devmode",0.0279292215084263,0.112983449400062,-0.194332134137715,0.2522740039795
