"","Estimate","Est.Error","Q2.5","Q97.5"
"Intercept",-0.0979209061913953,0.165876609570087,-0.421971324000706,0.22954145769344
"mean_beak_size_pc1",0.213819629424307,0.33314010301283,-0.452170908665923,0.867142556518526
"mean_Tarsus_Length",0.0213852745751864,0.344380255300452,-0.653395759193333,0.692637834534378
"mean_Wing_Length",-0.113787581270992,0.385552552589617,-0.862786607722955,0.647597038868831
"mean_Hand_Wing_Index",0.133704457169663,0.194368622271792,-0.242920661592097,0.516270378664601
"mean_Tail_Length",-0.0662959053218185,0.303427425474231,-0.656421613303678,0.536579151300229
"mean_Mass",0.141235644190529,0.291598294595943,-0.429848922592114,0.70376220371754
"mean_Habitat_Density",-0.00272469947453236,0.422617402378296,-0.824665812236201,0.828693714853993
"mean_Migration",-0.260347174067569,0.450739315261944,-1.15447075032736,0.603124884725841
"mean_Brain_Mass_g",-0.539692401069376,0.357733930383701,-1.23360703730043,0.162643146961131
"mean_clutch_size",0.231241452510561,0.34190163774518,-0.439894661765904,0.906532208488361
"mean_Maximum_longevity",-0.992431051787402,0.753399219947395,-2.48291467963239,0.468326829381565
"mean_GenLength",1.27061385597104,0.795401696630118,-0.285646945463913,2.8290552013572
"mean_Range_Size",0.0578561869294214,0.110999591549759,-0.162664206419001,0.273711057546224
"mean_Annualtemp",0.0191471843526079,0.0241252630794056,-0.027968702849326,0.0663727217468497
"mean_AnnualPrecipitation",-0.182257549111038,0.307462893864115,-0.788132634332532,0.419822338347548
"mean_Abundance_estimate_1_1_matched",0.0720850383101286,0.0758010229356739,-0.0777025692045927,0.222448174158811
"mean_Latitude_span",-0.563365260607736,0.318775364427423,-1.1907927633708,0.054854458927455
"mean_Centroid_Latitude",-0.041138172998358,0.102586644584569,-0.240512398482714,0.159012442944421
"mean_Centroid_Longitude",0.00462413082572569,0.0014983822224109,0.00169869105686725,0.00753761915677668
