"","Estimate","Est.Error","Q2.5","Q97.5"
"Intercept",0.0290254833306515,0.0697137435517702,-0.106962522782624,0.167551378312376
"mean_beak_size_pc1",-0.124552926848674,0.152631732678461,-0.420765796309798,0.176561353902709
"mean_Tarsus_Length",-0.0535333917246816,0.16657566093259,-0.38511239299785,0.270401127084948
"mean_Wing_Length",-0.102452259299158,0.177446625800157,-0.457054374661983,0.244244274115533
"mean_Hand_Wing_Index",-0.103725887607,0.0918229338335907,-0.285543317836301,0.0751309425889424
"mean_Tail_Length",0.0791981719780559,0.13941718260138,-0.190632138791896,0.357089510493308
"mean_Mass",0.0734783392731232,0.132680903528034,-0.187927589245156,0.335427027996508
"mean_Habitat_Density",-0.202608665157177,0.190209506934529,-0.5787205173269,0.166867081368303
"mean_Migration",0.382066823001831,0.19021466778441,0.008714798357629,0.753829525870272
"mean_Brain_Mass_g",-0.195973261213598,0.159586138186812,-0.510565515709837,0.116833874615119
"mean_clutch_size",0.0787179039789881,0.145932669931597,-0.206483874486644,0.365446037584964
"mean_Maximum_longevity",-0.287841808429833,0.331559013229303,-0.93875775401504,0.369235990318022
"mean_GenLength",0.46261593762686,0.365792851157385,-0.247266704838301,1.18538359063403
"mean_Range_Size",-0.0343146370675155,0.049153445190501,-0.131813811835206,0.0608646387908069
"mean_Annualtemp",0.00359372890281375,0.0103921641677736,-0.0169900293721908,0.0239281553655531
"mean_AnnualPrecipitation",-0.125521552782239,0.134252383596249,-0.388765294847537,0.13579928569222
"mean_Abundance_estimate_1_1_matched",0.0229305675211737,0.0330516483103971,-0.0415820096628789,0.0882877045667692
"mean_Latitude_span",0.0355636918472756,0.141520177303738,-0.238557428606617,0.312941379973675
"mean_Centroid_Latitude",-0.00939585542489164,0.0438438198291065,-0.0962669701565124,0.0767904369229105
"mean_Centroid_Longitude",-0.00189114739552828,0.000651188559899444,-0.00316791335517567,-0.000625821989195104
