"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.0972877669776678,0.0419363899096719,2.3198889362489,0.021438329785277,0.0150924427547109,0.179483091200625
"mean.beak.size.pc1",-0.0114046824903204,0.0166706225934391,-0.684118570041222,0.494756354761136,-0.0440791027734611,0.0212697377928202
"mean.Tarsus.Length",-0.0112603267569852,0.0192592416715362,-0.584671346308884,0.559481077736949,-0.0490084404331962,0.0264877869192257
"mean.Wing.Length",-0.0146866429287155,0.022911487972167,-0.641016547967419,0.522305215729888,-0.0595931593541628,0.0302198734967317
"mean.Hand.Wing.Index",0.00532923328334057,0.0134961584364493,0.39487038540892,0.693393428304979,-0.0211232372521,0.0317817038187811
"mean.Tail.Length",0.0137997645945208,0.0162783569430179,0.847736945615987,0.397679918050831,-0.0181058150137943,0.0457053442028359
"mean.Mass",-0.032660063606088,0.0414609711838394,-0.787730308131764,0.431862581213003,-0.113923567126413,0.0486034399142372
"mean.Habitat.Density",-0.0278777488946911,0.0113982106441413,-2.44580046509496,0.0153886760211652,-0.0502182417572079,-0.0055372560321742
"mean.Migration",-0.00437764758621944,0.00882980952741938,-0.495780523082117,0.620637715294727,-0.0216840742599614,0.0129287790875225
"mean.Brain.Mass..g.",0.048555013526201,0.0266174866049819,1.82417725034613,0.0697386411643249,-0.0036152602195636,0.100725287271966
"mean.clutch.size",-0.00641362043299205,0.0105914952111255,-0.605544383030551,0.545559497354362,-0.0271729510467981,0.014345710180814
"mean.Maximum.longevity",0.00855610584592299,0.0221521420012653,0.386242822271286,0.699760685989448,-0.034862092476557,0.051974304168403
"mean.GenLength",-0.0195758718396244,0.0282431548719629,-0.693119162089693,0.489104005203227,-0.0749324553886717,0.0357807117094229
"mean.Range.Size",0.0435826874426609,0.0135092136309263,3.22614540219336,0.00148384295544727,0.0171046287260453,0.0700607461592765
"mean.Annualtemp",0.0137926806867711,0.00883998712995882,1.56026026780373,0.120407410236117,-0.00353369408794821,0.0311190554614904
"mean.AnnualPrecipitation",-0.0123574079274182,0.010127522534381,-1.22018073872136,0.223949468776763,-0.0322073520948049,0.0074925362399685
"mean.Abundance.estimate.1.1.matched",-0.0229587012530619,0.0105806344296877,-2.1698794534138,0.0312908222308328,-0.0436967447352498,-0.00222065777087406
"mode.HabitatForest",-0.0370897422902847,0.0315920657827918,-1.1740207983008,0.241895817312965,-0.0990101912245567,0.0248307066439873
"mode.HabitatGrassland",-0.0217150995477943,0.0298269105593569,-0.728037169809466,0.467511299826856,-0.0801758442441339,0.0367456451485453
"mode.HabitatHuman Modified",-0.0490613441044538,0.063550497347871,-0.772005667176692,0.441096125480796,-0.173620318906281,0.0754976306973734
"mode.HabitatMarine",0.0188715210350699,0.0302271948490764,0.624322605167133,0.533184891983193,-0.0403737808691198,0.0781168229392596
"mode.HabitatRiverine",0.0079405288438143,0.0409920349483551,0.193709066988706,0.846616214231037,-0.0724038596549617,0.0882849173425903
"mode.HabitatShrubland",-0.0241652669057906,0.0319868232042567,-0.755475676702234,0.450924404799493,-0.0868594403861337,0.0385289065745526
"mode.HabitatWetland",-0.00647023697282655,0.030077041269453,-0.215122123045989,0.829909071841325,-0.0654212378609545,0.0524807639153014
"mode.HabitatWoodland",-0.0408847949189164,0.0327199178716668,-1.24953843341764,0.213046743471916,-0.105015833947383,0.0232462441095506
"mode.Primary.LifestyleAquatic",-0.0209584624437957,0.0224205169483962,-0.934789438264709,0.351115370815076,-0.0649026756626524,0.0229857507750609
"mode.Primary.LifestyleGeneralist",-0.0101774306645156,0.0202091828489486,-0.503604264486386,0.615138629751192,-0.0497874290484549,0.0294325677194236
"mode.Primary.LifestyleInsessorial",-0.0260962293727733,0.0172535145180518,-1.51251673074896,0.132108851709935,-0.0599131178281547,0.00772065908260813
"mode.Primary.LifestyleTerrestrial",-0.0201026222623616,0.0181633786206741,-1.10676668048312,0.269831858781637,-0.0557028443588829,0.0154975998341597
"mean.Latitude.span",-0.00873207247915956,0.013136330397767,-0.664726922569175,0.507052914856809,-0.0344792800587829,0.0170151351004637
"mean.Centroid.Latitude",-0.00309487852992546,0.00786845061615356,-0.393327566112167,0.694530464059222,-0.0185170417375864,0.0123272846777355
"mean.Centroid.Longitude",0.0165227643768795,0.00738865496896711,2.23623439533667,0.0265312032011213,0.00204100063770393,0.031004528116055
"mean.devmode",-0.00167994822277919,0.0154533595940773,-0.108710873681024,0.913549637184552,-0.0319685330271708,0.0286086365816124
