"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.0362363248575976,0.0194161087459155,1.86630211706146,0.0635817367418668,-0.0018192482843968,0.074291897999592
"mean.beak.size.pc1",0.00363665984156708,0.00784937974580776,0.463305376900559,0.643690073939366,-0.0117481244602161,0.0190214441433503
"mean.Tarsus.Length",0.00714181286460116,0.00899980006864795,0.793552391178184,0.428472688578876,-0.0104977952699488,0.0247814209991511
"mean.Wing.Length",-0.00275096794491347,0.0106798150887805,-0.257585728034134,0.797012939275188,-0.0236834055189233,0.0181814696290964
"mean.Hand.Wing.Index",0.00675494706265797,0.00626314995542768,1.07852232674137,0.282204940072489,-0.00552082684998029,0.0190307209752962
"mean.Tail.Length",0.00324352620470716,0.00766156292520448,0.423350462088726,0.672531332485388,-0.0117731371286936,0.0182601895381079
"mean.Mass",0.032697107454455,0.019603414943852,1.66792916173564,0.0970215209945491,-0.00572558583549496,0.0711198007444049
"mean.Habitat.Density",0.011202421491912,0.00549097260009213,2.04015250262295,0.0427565376548905,0.000440115195731446,0.0219647277880926
"mean.Migration",-0.00514757577736498,0.00426034582035087,-1.20825303729476,0.228492140651976,-0.0134978535852527,0.00320270203052273
"mean.Brain.Mass..g.",-0.0213765911196209,0.0126260778569009,-1.69305079232798,0.0921290139422243,-0.0461237037191467,0.00337052147990489
"mean.clutch.size",0.0110031582118568,0.00501223249891944,2.19526093696351,0.0293893936096579,0.00117918251397473,0.0208271339097389
"mean.Maximum.longevity",0.0249630916150844,0.0105670026400166,2.36236257957869,0.0191975097612925,0.0042517664406519,0.0456744167895169
"mean.GenLength",-0.0276921369902543,0.0134071151334495,-2.06548065818909,0.0402716995267998,-0.0539700826518154,-0.00141419132869321
"mean.Range.Size",0.00615090865990102,0.00638924718448465,0.962696931625623,0.336956274061916,-0.00637201582168889,0.0186738331414909
"mean.Annualtemp",-0.00097181690113863,0.00421599318901023,-0.230507227495493,0.817952349416548,-0.00923516355159868,0.00729152974932141
"mean.AnnualPrecipitation",0.00392735220550367,0.00481970914551303,0.814852532991517,0.416204461967868,-0.00551927771970187,0.0133739821307092
"mean.Abundance.estimate.1.1.matched",-0.000139815324151964,0.00501962733866313,-0.0278537259280289,0.977808839175211,-0.0099782849079317,0.00969865425962777
"mode.HabitatForest",-0.0116725031733606,0.0149939442641526,-0.778481163309855,0.437279960336573,-0.0410606339310998,0.0177156275843785
"mode.HabitatGrassland",-0.0309620209547141,0.0141426957468899,-2.18925878834118,0.0298297539863982,-0.0586817046186183,-0.00324233729080996
"mode.HabitatHuman Modified",-0.00107997280426645,0.029311161193604,-0.0368451047412652,0.970648237152041,-0.0585298487437302,0.0563699031351973
"mode.HabitatMarine",0.00593723113058181,0.0143265887422178,0.414420434439212,0.679046344895449,-0.022142882804165,0.0340173450653286
"mode.HabitatRiverine",8.47105387437004e-05,0.0195754516193221,0.00432738617688319,0.996551918911349,-0.0382831746351277,0.0384525957126151
"mode.HabitatShrubland",-0.00700629429898571,0.0152104178276086,-0.460624709879338,0.645608877625866,-0.0368187132410985,0.0228061246431271
"mode.HabitatWetland",-0.0130598173715979,0.0142552620200536,-0.916140113961141,0.360786078866755,-0.041000130930903,0.0148804961877073
"mode.HabitatWoodland",-0.024328594080622,0.0155516311006333,-1.56437571873932,0.119438307779353,-0.0548097910378633,0.00615260287661935
"mode.Primary.LifestyleAquatic",-0.00671302031575243,0.0105175368170456,-0.638269248068881,0.524087731077286,-0.0273273924771617,0.0139013518456569
"mode.Primary.LifestyleGeneralist",-0.0146346035504805,0.00964132781622093,-1.51790332508544,0.130745782124049,-0.0335316060702735,0.00426239896931252
"mode.Primary.LifestyleInsessorial",0.00380899581353194,0.00816427723964123,0.466544153478468,0.641374970592811,-0.0121929875761649,0.0198109792032288
"mode.Primary.LifestyleTerrestrial",0.00724678781478381,0.00862629287691435,0.840081355709314,0.401947143827285,-0.00966074622396832,0.0241543218535359
"mean.Latitude.span",-0.0124180097339163,0.00627495191088495,-1.97898086077364,0.0493018566621247,-0.0247169154792508,-0.000119103988581811
"mean.Centroid.Latitude",-0.00397766669023565,0.00375973896066845,-1.05796352668283,0.291451535545464,-0.0113467550531458,0.00339142167267453
"mean.Centroid.Longitude",0.00145158549765781,0.00352786245768227,0.411463177793918,0.681209217345838,-0.00546302491939944,0.00836619591471506
"mean.devmode",0.00444132017883915,0.00717015795471639,0.619417341554901,0.536403542279334,-0.00961218941240497,0.0184948297700833
