"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",-0.00113058865865158,0.00837521157572341,-0.134992250455944,0.892764760157884,-0.0175460033470695,0.0152848260297663
"mean.beak.size.pc1",0.00138361137715373,0.00356980584955572,0.387587290587787,0.698767035676176,-0.00561320808797547,0.00838043084228294
"mean.Tarsus.Length",0.00115470149758773,0.00400336467724439,0.288432753616275,0.773338406971182,-0.00669189326981127,0.00900129626498673
"mean.Wing.Length",-0.00659790278693998,0.00474172623464117,-1.3914558665868,0.165758146317081,-0.0158916862068367,0.00269588063295671
"mean.Hand.Wing.Index",0.000534591080194977,0.00269648677275796,0.198254664401041,0.843063508879158,-0.00475052299441063,0.00581970515480059
"mean.Tail.Length",0.0053299144309407,0.00351476559767306,1.51643524520365,0.131116182692029,-0.00155902614049849,0.0122188550023799
"mean.Mass",0.00758281391373366,0.00908210707522195,0.834917916176225,0.404840821185942,-0.0102181159537014,0.0253837437811687
"mean.Habitat.Density",-0.000659948964924825,0.00272678731692212,-0.242024363553864,0.809029363080414,-0.00600445210609218,0.00468455417624253
"mean.Migration",8.90228050257919e-05,0.00212665542405549,0.0418604744420829,0.966655069215533,-0.00407922182612298,0.00425726743617456
"mean.Brain.Mass..g.",-0.00194591362375991,0.00591881266331637,-0.328767564450941,0.742703241037404,-0.01354678644386,0.00965495919634017
"mean.clutch.size",0.00157486395910597,0.00233095201543317,0.675631222212572,0.50011846641389,-0.00299380199114304,0.00614352990935499
"mean.Maximum.longevity",-0.00668688750878128,0.00509405377925011,-1.31268490647259,0.190915256358579,-0.0166712329161115,0.00329745789854893
"mean.GenLength",0.00324580019878617,0.00634811840204557,0.511301143617653,0.609749896553934,-0.00919651186922315,0.0156881122667955
"mean.Range.Size",-0.00537507077822635,0.00296974740327862,-1.80994207530655,0.071927659511353,-0.0111957756886524,0.000445634132199737
"mean.Annualtemp",0.000439559385381998,0.00202321190820605,0.217258203947478,0.828246546941494,-0.00352593595470187,0.00440505472546586
"mean.AnnualPrecipitation",0.00287238885341298,0.00231240807215264,1.24216347797949,0.215748591966073,-0.0016599309680062,0.00740470867483215
"mean.Abundance.estimate.1.1.matched",0.00592770296672482,0.00236216097319257,2.50944073413983,0.0129507921826538,0.00129786745926739,0.0105575384741823
"mode.HabitatForest",0.00424508032147118,0.00714213535607144,0.594371306315623,0.552989968504661,-0.00975350497642884,0.0182436656193712
"mode.HabitatGrassland",0.00870491733711395,0.00672985402312055,1.29347788335498,0.197458532233511,-0.00448559654820232,0.0218954312224302
"mode.HabitatHuman Modified",0.00875412294282305,0.0126065380680721,0.69441133605063,0.488295411282647,-0.0159546916705982,0.0334629375562443
"mode.HabitatMarine",0.00459479771068841,0.00682920063446975,0.672816330435015,0.501903690232828,-0.00879043553287229,0.0179800309542491
"mode.HabitatRiverine",-0.000837900133643938,0.0094587853191522,-0.088584327201861,0.929508084784656,-0.0193771193591823,0.0177013190918944
"mode.HabitatShrubland",0.0042153522382972,0.00728384536309912,0.578726212345571,0.563477835646371,-0.0100609846733771,0.0184916891499715
"mode.HabitatWetland",0.00314854781819517,0.00672321885531767,0.468309582946993,0.640114504525125,-0.0100289611382275,0.0163260567746178
"mode.HabitatWoodland",-0.00171742918739568,0.0074379007496576,-0.230902407171102,0.817645779612828,-0.0162957146567246,0.0128608562819332
"mode.Primary.LifestyleAquatic",0.00299962706665144,0.00482751202463047,0.621360868983242,0.535127094265443,-0.00646229650162428,0.0124615506349272
"mode.Primary.LifestyleGeneralist",0.00429606174250768,0.00460700538801234,0.932506342121121,0.352290306931918,-0.0047336688179965,0.0133257923030119
"mode.Primary.LifestyleInsessorial",-0.00418791457504149,0.00381294285756262,-1.09834181404926,0.273482658278184,-0.0116612825758642,0.00328545342578124
"mode.Primary.LifestyleTerrestrial",-0.00331198961756061,0.0040776195964706,-0.81223604586051,0.417700122042609,-0.011304124026643,0.00468014479152177
"mean.Latitude.span",0.00452601241927722,0.00300657380119141,1.50537213404963,0.133933874315713,-0.00136687223105794,0.0104188970696124
"mean.Centroid.Latitude",0.00114123534575734,0.00182654804081139,0.624804450941446,0.532869254684454,-0.00243879881423299,0.00472126950574767
"mean.Centroid.Longitude",-0.00137595341509285,0.00167555824286073,-0.821191039437489,0.41259442333513,-0.00466004757109988,0.00190814074091417
"mean.devmode",0.00272318242884521,0.00306556042510741,0.88831471287988,0.375524995194915,-0.00328531600436531,0.00873168086205574
