"","Estimate","Est.Error","Q2.5","Q97.5"
"Intercept",-6.07533896034503,0.00379794600468507,-6.08270994532388,-6.06798399386114
"loc",0.00270144793821402,0.00589917640866789,-0.00881569179107054,0.0142770037671809
"gc",-0.000894773148699153,0.0315872953589125,-0.0632967250892126,0.0607095211318664
"symmetry_pval",-0.00612547829366516,0.00536782751030719,-0.0164756734156546,0.00433925770372099
"loc:gc",0.042508978209263,0.0533666411729676,-0.0622247471127629,0.147399917249163
