"","Overall"
"mean.beak.size.pc1",41.349038152095
"mean.Tarsus.Length",32.7616771539809
"mean.Wing.Length",33.2842384930281
"mean.Hand.Wing.Index",27.1485930879185
"mean.Tail.Length",28.3632581443322
"mean.Mass",41.2281831380249
"mean.Habitat.Density",25.2770415632668
"mean.Migration",21.6413898073857
"mean.Brain.Mass..g.",35.7383599697759
"mean.clutch.size",28.7430093433306
"mean.Maximum.longevity",40.2440532565363
"mean.GenLength",56.5537967438222
"mean.Range.Size",31.9219612802923
"mean.Annualtemp",33.7300264964869
"mean.AnnualPrecipitation",48.540150448732
"mean.Abundance.estimate.1.1.matched",42.2630101601755
"mode.HabitatForest",3.35833430943704
"mode.HabitatGrassland",3.57805584936277
"mode.HabitatHuman Modified",0
"mode.HabitatMarine",0.305942296748998
"mode.HabitatRiverine",0.0180462101346224
"mode.HabitatShrubland",2.43532922058924
"mode.HabitatWetland",0.811024419168769
"mode.HabitatWoodland",13.0511273972243
"mode.Trophic.LevelHerbivore",9.04735080041866
"mode.Trophic.LevelOmnivore",4.16159011150581
"mode.Trophic.LevelScavenger",0.0197744918416628
"mode.Primary.LifestyleAquatic",0.129406661256323
"mode.Primary.LifestyleGeneralist",3.380513471111
"mode.Primary.LifestyleInsessorial",4.16585838306482
"mode.Primary.LifestyleTerrestrial",2.50932053124437
"mean.Latitude.span",34.8302320306438
"mean.Centroid.Latitude",34.0303160545613
"mean.Centroid.Longitude",100
