"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.0237055204152452,0.0334303439598534,0.709101899870168,0.479149113030672,-0.0418179537460675,0.0892289945765579
"mean.beak.size.pc1",-0.0164401742624233,0.0132798956691373,-1.23797465522493,0.217285798766609,-0.0424687697739324,0.0095884212490858
"mean.Tarsus.Length",-0.00459847141838317,0.0153551554591705,-0.299474103704814,0.764912706227408,-0.0346945761183574,0.0254976332815911
"mean.Wing.Length",-0.0325809365055493,0.0184020023660139,-1.77051039650566,0.0782801945062303,-0.0686488611429365,0.00348698813183788
"mean.Hand.Wing.Index",0.00967684674335982,0.0108399900778324,0.892698856168588,0.373171953283763,-0.0115695338091917,0.0309232272959113
"mean.Tail.Length",0.0110179578237032,0.0129841276173896,0.848571282443872,0.397210639283013,-0.0144309323063804,0.0364668479537868
"mean.Mass",0.027403416312609,0.031866565987939,0.85994255932631,0.390927734832337,-0.0350550530237515,0.0898618856489695
"mean.Habitat.Density",-0.0118498223868458,0.0091511690604258,-1.2948971118991,0.196960788009262,-0.0297861137452803,0.00608646897158879
"mean.Migration",-0.00160151785874033,0.00706911656021758,-0.226551344159904,0.82102141326288,-0.0154569863167668,0.0122539505992861
"mean.Brain.Mass..g.",-0.00845390399210144,0.0207175943751297,-0.408054325180238,0.683703123184774,-0.0490603889673556,0.0321525809831527
"mean.clutch.size",0.0118006001837708,0.00846172055886243,1.39458637302923,0.164803973321737,-0.00478437211159956,0.0283855724791412
"mean.Maximum.longevity",0.00220108081731276,0.0177700352446205,0.123864741235057,0.901556121871554,-0.0326281882621434,0.0370303498967689
"mean.GenLength",0.0171056412587592,0.0226827704652836,0.754124866931036,0.451727896809794,-0.0273525888531966,0.0615638713707151
"mean.Range.Size",0.000179852802478284,0.0108334015682259,0.01660169258433,0.986772168740078,-0.0210536142712444,0.021413319876201
"mean.Annualtemp",0.0104055091772981,0.00709573980420713,1.46644458004626,0.14421584157742,-0.00350214083894789,0.0243131591935441
"mean.AnnualPrecipitation",-0.0130060924508204,0.00806554608786853,-1.61254951730832,0.108537839929637,-0.0288145627830427,0.00280237788140189
"mean.Abundance.estimate.1.1.matched",0.00479924191316394,0.00847553061892672,0.566246778985937,0.571908599341054,-0.0118127980999324,0.0214112819262603
"mode.HabitatForest",-0.00779179249406392,0.0253269894280693,-0.307647796679239,0.758694559005511,-0.0574326917730798,0.041849106784952
"mode.HabitatGrassland",-0.00305307469799921,0.0238490530591407,-0.128016600509388,0.898274140602007,-0.049797218693915,0.0436910692979166
"mode.HabitatHuman Modified",-0.0536818919455157,0.0509855847878183,-1.05288371544464,0.293760160436523,-0.15361363812964,0.0462498542386081
"mode.HabitatMarine",0.00707415306735796,0.0242780283631548,0.29138087168948,0.77108473255647,-0.0405107825244255,0.0546590886591414
"mode.HabitatRiverine",0.00165662184137166,0.0329208393864645,0.0503213730951461,0.959920289579885,-0.0628682233560987,0.066181467038842
"mode.HabitatShrubland",0.0158224433448862,0.0256629759317886,0.616547487981979,0.538287121130784,-0.0344769894814194,0.0661218761711918
"mode.HabitatWetland",-0.00496903300032918,0.0239992515748656,-0.207049498390744,0.836197697158761,-0.0520075660870657,0.0420695000864074
"mode.HabitatWoodland",-0.0405214006299441,0.0261987279846001,-1.5466934369395,0.123636934491056,-0.0918709074797603,0.0108281062198721
"mode.Primary.LifestyleAquatic",-0.0122657441127286,0.0179921068231379,-0.681729173425914,0.496258201869584,-0.0475302734860789,0.0229987852606218
"mode.Primary.LifestyleGeneralist",-0.0196271591529907,0.0162309229497205,-1.20924479857313,0.228103640522005,-0.0514397681344429,0.0121854498284615
"mode.Primary.LifestyleInsessorial",-0.00298824242618557,0.0138552669426502,-0.215675557790011,0.829476979637346,-0.0301445656337799,0.0241680807814088
"mode.Primary.LifestyleTerrestrial",-0.000523105992067186,0.0145821691193886,-0.0358729889760818,0.971422103445506,-0.0291041574660688,0.0280579454819344
"mean.Latitude.span",0.00307052898149823,0.0105409725436849,0.291294656994224,0.771150560730876,-0.0175897772041242,0.0237308351671206
"mean.Centroid.Latitude",-0.00317584372156292,0.00629895449116363,-0.504185849575209,0.614727491254329,-0.0155217945242436,0.0091701070811178
"mean.Centroid.Longitude",-0.0153332831314369,0.00588647742847108,-2.60483172113674,0.00993517944624677,-0.0268707788912402,-0.00379578737163355
