"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.063966277463866,0.0355764250101382,1.79799621366221,0.0737993748843983,-0.00576351555600486,0.133696070483737
"mean.beak.size.pc1",0.00658554557351273,0.0141324065640153,0.465988969655119,0.641768626878145,-0.0211139712919573,0.0342850624389827
"mean.Tarsus.Length",0.0120675734983149,0.016340888905248,0.738489415617977,0.461147895288886,-0.0199605687559712,0.044095715752601
"mean.Wing.Length",-0.0201130150095684,0.0195833299829963,-1.02704775066508,0.305731764098617,-0.0584963417762412,0.0182703117571044
"mean.Hand.Wing.Index",0.00697084169429025,0.0115358697648391,0.60427534606338,0.5463969530894,-0.0156394630447945,0.029581146433375
"mean.Tail.Length",0.0205531521636833,0.0138176515041801,1.48745625531703,0.138587641588571,-0.00652944478450956,0.0476357491118762
"mean.Mass",-0.0296869572351696,0.0339122593701696,-0.875404876776898,0.382482694473641,-0.096154985600702,0.0367810711303629
"mean.Habitat.Density",0.00185874630374707,0.00973863386581687,0.190863146654622,0.848840983347406,-0.017228976073254,0.0209464686807481
"mean.Migration",-0.00872288988868313,0.00752292275229134,-1.15950810288811,0.247735451938648,-0.0234678184831742,0.0060220387058079
"mean.Brain.Mass..g.",0.0419569324550432,0.0220475728147576,1.90301820556679,0.0585827258429908,-0.0012563102618818,0.0851701751719682
"mean.clutch.size",-0.0172186212691992,0.00900492580275664,-1.91213360846662,0.0573958822059912,-0.0348682758426023,0.000431033304203771
"mean.Maximum.longevity",0.0266365248168759,0.0189107933519008,1.4085355553948,0.160641938250575,-0.0104286301528497,0.0637016797866015
"mean.GenLength",-0.0486930337301929,0.0241389045667443,-2.01720146809298,0.0451120851477695,-0.0960052866810117,-0.001380780779374
"mean.Range.Size",0.0186684423848644,0.0115288583018932,1.61927936800115,0.107081480513243,-0.00392811988684628,0.0412650046565751
"mean.Annualtemp",-0.00870904467184981,0.00755125509145179,-1.15332412511248,0.25025728983318,-0.0235095046510953,0.0060914153073957
"mean.AnnualPrecipitation",0.018293641611129,0.00858331867316289,2.13130169200487,0.0343772429461784,0.00147033701172977,0.0351169462105283
"mean.Abundance.estimate.1.1.matched",0.00276929260899866,0.00901962240793823,0.307029771729844,0.759164178580749,-0.0149091673105603,0.0204477525285576
"mode.HabitatForest",-0.0298372187647833,0.0269528707572479,-1.10701450073773,0.269717265444738,-0.0826648454489892,0.0229904079194225
"mode.HabitatGrassland",-0.0173266671556921,0.0253800573736318,-0.682688257974283,0.495653230864766,-0.0670715796080105,0.0324182452966263
"mode.HabitatHuman Modified",-0.0747384626508098,0.0542586350885339,-1.37744826291445,0.170028934079813,-0.181085387424336,0.0316084621227165
"mode.HabitatMarine",-0.00820519710996593,0.0258365710054624,-0.317580731136154,0.751159225068183,-0.0588448762806723,0.0424344820607404
"mode.HabitatRiverine",-0.0625648499679115,0.0350342124840193,-1.78582150223728,0.0757573536002601,-0.131231906436589,0.00610220650076634
"mode.HabitatShrubland",-0.0136998806922372,0.0273104261167841,-0.501635552431665,0.616517143152386,-0.067228315881134,0.0398285544966597
"mode.HabitatWetland",-0.0206588374917662,0.0255398979734694,-0.808884887215538,0.419614817530872,-0.0707170375197662,0.0293993625362339
"mode.HabitatWoodland",-0.0150161509302865,0.0278805710950639,-0.53858835527745,0.590814906894092,-0.0696620702766118,0.0396297684160388
"mode.Primary.LifestyleAquatic",-0.0346379541295548,0.0191471209490532,-1.80904242584145,0.0720591558506136,-0.072166311189699,0.00289040293058945
"mode.Primary.LifestyleGeneralist",-0.0537733356022563,0.0172728768169274,-3.11316616057601,0.00214340564475635,-0.0876281741634341,-0.0199184970410785
"mode.Primary.LifestyleInsessorial",-0.038715932950299,0.0147447141427139,-2.62574998576222,0.00936566005662908,-0.0676155726700182,-0.00981629323057973
"mode.Primary.LifestyleTerrestrial",-0.0447639665732701,0.0155182802421682,-2.88459583631129,0.00438189461254584,-0.0751797958479198,-0.0143481372986204
"mean.Latitude.span",-0.0132757178106839,0.0112176566201258,-1.18346623187464,0.238134773316886,-0.0352623247861304,0.0087108891647626
"mean.Centroid.Latitude",-0.00190700513582161,0.00670331966569867,-0.284486676889345,0.776353918919498,-0.015045511680591,0.0112315014089478
"mean.Centroid.Longitude",-0.000326359888448267,0.00626436338972058,-0.0520978538671308,0.958506631827027,-0.0126045121323006,0.0119517923554041
