"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.0239741887299654,0.0131797706951592,1.81901410005342,0.0705174495296427,-0.00185816183254657,0.0498065392924773
"mean.beak.size.pc1",-0.00410671645372235,0.00550231787029294,-0.746361179148618,0.456391567405597,-0.0148912594794965,0.00667782657205181
"mean.Tarsus.Length",0.0158808338436577,0.00624805090392455,2.54172606591322,0.0118464339477307,0.00363465407196559,0.0281270136153498
"mean.Wing.Length",0.00212569053262706,0.00744091652480823,0.285675901018368,0.775444254578533,-0.0124585058559971,0.0167098869212512
"mean.Hand.Wing.Index",0.0057642664466708,0.00427335954885375,1.34888402924508,0.179014130528043,-0.00261151826908255,0.0141400511624242
"mean.Tail.Length",-0.00286609476136833,0.00541685858607854,-0.52910643979783,0.59736248519388,-0.0134831375900823,0.00775094806734562
"mean.Mass",-0.00690381965289936,0.0133038975687291,-0.518932111227826,0.604424954254694,-0.0329794588876085,0.0191718195818097
"mean.Habitat.Density",0.00490857500007053,0.00416931184100425,1.17731059399198,0.24057585202908,-0.00326327620829781,0.0130804262084389
"mean.Migration",-0.00124281771459934,0.00323740438834595,-0.383893256916945,0.701496044534874,-0.00758813031575741,0.00510249488655873
"mean.Brain.Mass..g.",0.000577862955028311,0.00881310695571028,0.0655685852823896,0.94779172086375,-0.0166958266781638,0.0178515525882205
"mean.clutch.size",-0.00107311981314504,0.00361414078472974,-0.296922526559874,0.766856976065148,-0.00815683575121532,0.00601059612492525
"mean.Maximum.longevity",0.0104144754070277,0.00783413286648547,1.32937181236496,0.185353526384347,-0.00494042501128387,0.0257693758253392
"mean.GenLength",-0.00450919199988528,0.00981272124830419,-0.459525129246339,0.646393741030328,-0.0237421256465615,0.0147237416467909
"mean.Range.Size",0.00180206924203671,0.00460823134346036,0.391054421474319,0.696204584388716,-0.00723006419114559,0.010834202675219
"mean.Annualtemp",-0.000816198110839952,0.00311623270535746,-0.26191821600381,0.793674324962642,-0.00692401421334058,0.00529161799166067
"mean.AnnualPrecipitation",0.00215025221557019,0.00353490217968012,0.608291858238853,0.543736005292029,-0.00477815605660284,0.00907866048774323
"mean.Abundance.estimate.1.1.matched",-0.00563071290604024,0.0036534319275193,-1.54121193928021,0.124964777003711,-0.0127914394839781,0.00153001367189758
"mode.HabitatForest",-0.0300392250535204,0.0110172003995931,-2.72657517009765,0.00701164928863589,-0.0516329378367229,-0.00844551227031799
"mode.HabitatGrassland",-0.0338509496796078,0.0103641552580074,-3.2661561735535,0.00129800779826361,-0.0541646939853022,-0.0135372053739133
"mode.HabitatHuman Modified",-0.0122354654212373,0.0199072152970522,-0.614624659384131,0.539553756169746,-0.0512536074034596,0.026782676560985
"mode.HabitatMarine",-0.0101657169152067,0.0105248615796274,-0.965876542726623,0.335360115233517,-0.0307944456112764,0.0104630117808629
"mode.HabitatRiverine",-0.0287825025848883,0.0145609882461652,-1.97668606679003,0.049555047093145,-0.0573220395473721,-0.000242965622404404
"mode.HabitatShrubland",-0.0258608716071396,0.0112275112880696,-2.30334852877143,0.0223652054972282,-0.0478667937317559,-0.00385494948252326
"mode.HabitatWetland",-0.0271441390306797,0.0103621112511584,-2.61955680389412,0.00953113680559701,-0.0474538770829501,-0.00683440097840931
"mode.HabitatWoodland",-0.031645305038822,0.0114575025988987,-2.76197232037841,0.00632182177480173,-0.0541020101326635,-0.00918859994498045
"mode.Primary.LifestyleAquatic",0.00452478964038845,0.00749967198707961,0.603331672129625,0.547023081345144,-0.0101745674542876,0.0192241467350645
"mode.Primary.LifestyleGeneralist",-0.0057876697333174,0.00711291732884258,-0.813684380928855,0.416866200154308,-0.0197289876978489,0.00815364823121406
"mode.Primary.LifestyleInsessorial",0.00265275980654293,0.00591630415316076,0.448381242388578,0.654399956520781,-0.00894319633365217,0.014248715946738
"mode.Primary.LifestyleTerrestrial",0.000734470984800221,0.00630965546344963,0.11640429323833,0.907457719330595,-0.0116324537235611,0.0131013956931615
"mean.Latitude.span",0.000678126107774502,0.00463186723925801,0.146404478528001,0.88376064679685,-0.00840033368117121,0.00975658589672021
"mean.Centroid.Latitude",-0.00246013607118678,0.00279748854859009,-0.879408808456668,0.380314382380324,-0.00794321362642335,0.00302294148404979
"mean.Centroid.Longitude",0.00205043352374516,0.00257144172594004,0.797386735643635,0.426243210347111,-0.00298959225909731,0.00709045930658764
