"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",-0.076958218431175,0.0718761729893449,-1.07070556528634,0.285689238611439,-0.217835517490291,0.0639190806279409
"mean.beak.size.pc1",0.00272455625741102,0.0074250326392891,0.366941990664687,0.714079407765132,-0.0118285077155956,0.0172776202304177
"mean.Tarsus.Length",0.023557384677952,0.00839808712873474,2.80508933961264,0.00556500940267605,0.00709713390563189,0.0400176354502721
"mean.Wing.Length",-0.00697775101316817,0.00868515426194156,-0.803411292732559,0.422762557434475,-0.0240006533665736,0.0100451513402373
"mean.Hand.Wing.Index",0.00926068802269412,0.00458496087722715,2.01979651968039,0.0448394279634117,0.000274164703328915,0.0182472113420593
"mean.Tail.Length",0.000777880846653035,0.00668318117922975,0.116393798969653,0.907466024542793,-0.0123211542646373,0.0138769159579433
"mean.Mass",-0.00467971941076941,0.00648242496629346,-0.721908766411097,0.471257140409039,-0.0173852723447046,0.00802583352316577
"mean.Habitat.Density",0.00667179729193648,0.00895509798679488,0.745027837972813,0.457195246322119,-0.0108801947621815,0.0242237893460544
"mean.Migration",0.00484889225539114,0.00863873622359224,0.561296482481882,0.575271063459407,-0.0120830307428496,0.0217808152536319
"mean.Brain.Mass..g.",0.00297529763135678,0.00750820756103982,0.396272693205185,0.692358097571692,-0.0117407891882813,0.0176913844509948
"mean.clutch.size",0.00802085728544503,0.00678286465059302,1.182517667479,0.23850978254577,-0.00527355742971728,0.0213152720006073
"mean.Maximum.longevity",0.0170333654104834,0.0148656949244695,1.14581696294909,0.253342941909498,-0.0121033966414768,0.0461701274624435
"mean.GenLength",-0.0105969359313666,0.0168182044064689,-0.630087236143392,0.529410805165226,-0.0435606165680456,0.0223667447053124
"mean.Range.Size",-0.00295524450237473,0.00231567114563209,-1.27619351648831,0.203478367246092,-0.00749395994781363,0.00158347094306416
"mean.Annualtemp",5.57801516760768e-05,0.00048283430041178,0.115526489374316,0.908152452486198,-0.000890575077131012,0.00100213538048317
"mean.AnnualPrecipitation",0.00223529029744629,0.00643719734396003,0.347245886370665,0.728799191667583,-0.0103816164967154,0.0148521970916079
"mean.Abundance.estimate.1.1.matched",-0.000496809278858952,0.00151793841161802,-0.327292118742411,0.743815011649484,-0.00347196856563028,0.00247835000791237
"mode.HabitatForest",-0.0315655715527727,0.0195419640409746,-1.61527119211701,0.107946970049327,-0.0698678210730828,0.00673667796753746
"mode.HabitatGrassland",-0.0347328132102201,0.0183986731334732,-1.88778902468949,0.0606114091985535,-0.0707942125518276,0.00132858613138743
"mode.HabitatHuman Modified",-0.00468147486773028,0.039131047020794,-0.119635819231787,0.904900764430009,-0.0813783270284866,0.072015377293026
"mode.HabitatMarine",0.000583453699784123,0.0187253199358268,0.0311585437142686,0.975176509964418,-0.0361181733744363,0.0372850807740046
"mode.HabitatRiverine",-0.0316640693492779,0.0254304057163775,-1.24512639327991,0.214651684990672,-0.0815076645533779,0.0181795258548221
"mode.HabitatShrubland",-0.0393311293783636,0.0198085725923516,-1.98556100874982,0.0485513826036177,-0.0781559316593727,-0.0005063270973545
"mode.HabitatWetland",-0.0279313923538761,0.0185130600702237,-1.50873989756025,0.133062012959047,-0.0642169900915145,0.00835420538376231
"mode.HabitatWoodland",-0.0276540204874996,0.0202209732331966,-1.36759097440969,0.173090337882213,-0.0672871280245649,0.0119790870495657
"mode.Primary.LifestyleAquatic",0.0211058485067387,0.0138509683506226,1.52378144057992,0.129261737794336,-0.00604204946048172,0.048253746473959
"mode.Primary.LifestyleGeneralist",0.0237308580756228,0.0125373984794446,1.89280560193809,0.0599367628710749,-0.000842442944088587,0.0483041590953341
"mode.Primary.LifestyleInsessorial",0.016983891062036,0.0106849766098783,1.58951130003731,0.113643305895482,-0.00395866309332552,0.0379264452173974
"mode.Primary.LifestyleTerrestrial",0.0144923711989746,0.0112536597215936,1.28779184349839,0.199418350350571,-0.00756480185534885,0.036549544253298
"mean.Latitude.span",0.00492387134684012,0.00642521580045469,0.766335559731966,0.444448151790481,-0.00766955162205108,0.0175172943157313
"mean.Centroid.Latitude",0.00122145369480792,0.00197541746761214,0.618326867527598,0.537116322386596,-0.00265036454171189,0.00509327193132772
"mean.Centroid.Longitude",-7.33043725408595e-05,2.99377276611057e-05,-2.44856167343972,0.0152699210317224,-0.000131982318756627,-1.46264263250924e-05
