"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",-0.128821753095979,0.0443463869250398,-2.90489850534455,0.00411911589469736,-0.215740671469057,-0.041902834722901
"mean.beak.size.pc1",0.00037045534261822,0.00407397583225844,0.0909321404621231,0.927644363588511,-0.00761453728860833,0.00835544797384477
"mean.Tarsus.Length",-0.0044503075654325,0.00454072413848974,-0.980087631333774,0.328315934843887,-0.0133501268768724,0.00444951174600739
"mean.Wing.Length",-0.00533346067188771,0.00471932801940169,-1.13013137674712,0.259876109068534,-0.014583343589915,0.0039164222461396
"mean.Hand.Wing.Index",0.00046079365749563,0.00224114858086687,0.205606027833013,0.83732352344748,-0.00393185756100343,0.00485344487599469
"mean.Tail.Length",0.00132763783307006,0.00383724418588236,0.345987320263481,0.729743278219388,-0.00619336077125937,0.00884863643739949
"mean.Mass",-0.0023841604463346,0.00351063466901753,-0.679125192768015,0.497902740276734,-0.00926500439760895,0.00449668350493975
"mean.Habitat.Density",0.0145519514499175,0.00616394436017308,2.36081810600719,0.0192695843317499,0.0024706205039783,0.0266332823958568
"mean.Migration",0.00961451875829355,0.00598019630816037,1.60772627901427,0.109591288832801,-0.00210666600570078,0.0213357035222879
"mean.Brain.Mass..g.",-0.000994822948023553,0.00433747940695929,-0.22935508268406,0.818844951313302,-0.00949628258566376,0.00750663668961665
"mean.clutch.size",0.00209598398159653,0.00395257990813372,0.530282506694769,0.596548567330264,-0.00565107263834555,0.00984304060153861
"mean.Maximum.longevity",0.0349912862030489,0.00958369135362671,3.65112824609146,0.000339228168392569,0.0162072511499406,0.0537753212561573
"mean.GenLength",-0.0110560194000972,0.0104277946754222,-1.06024521427869,0.290407880878487,-0.0314944969639248,0.00938245816373036
"mean.Range.Size",0.0022252580671008,0.00137781803604444,1.6150594700366,0.107992842198173,-0.0004752652835463,0.0049257814177479
"mean.Annualtemp",-7.51062445825826e-05,0.000307790796914929,-0.244017187438328,0.807486457483351,-0.000678376206535844,0.000528163717370679
"mean.AnnualPrecipitation",0.00204493841685369,0.0041343204606245,0.49462503846274,0.621448544773588,-0.00605832968597033,0.0101482065196777
"mean.Abundance.estimate.1.1.matched",-0.000743272215396067,0.000932694034084436,-0.796908941446901,0.426519972514886,-0.00257135252220156,0.00108480809140943
"mode.HabitatForest",0.0135223609001233,0.0122017165407149,1.10823430908279,0.269191621143669,-0.0103930035196779,0.0374377253199245
"mode.HabitatGrassland",-0.000149361514823398,0.0115912244047695,-0.0128857409370782,0.989732761560485,-0.0228681613481716,0.0225694383185248
"mode.HabitatHuman Modified",-0.0118840597046205,0.0200756060301014,-0.59196517837626,0.554592764377821,-0.0512322475236194,0.0274641281143783
"mode.HabitatMarine",0.00140263373557805,0.0117569717727236,0.119302296772728,0.905164619572344,-0.0216410309389601,0.0244462984101162
"mode.HabitatRiverine",0.0131625486057972,0.0163168958236923,0.806682150086724,0.420879888308446,-0.0188185672086398,0.0451436644202342
"mode.HabitatShrubland",0.0143997470819947,0.0124762959456643,1.15416844428084,0.249911913498104,-0.0100537929715074,0.0388532871354968
"mode.HabitatWetland",-0.00208058699172618,0.0112640327883776,-0.184710665426415,0.853657222742662,-0.0241580912569462,0.0199969172734939
"mode.HabitatWoodland",0.011402352875979,0.0127509532425466,0.894235329632632,0.37235164461881,-0.0135895154794124,0.0363942212313704
"mode.Primary.LifestyleAquatic",0.0157163001927417,0.00816200323679439,1.92554446951116,0.055686450499142,-0.000281226151375349,0.0317138265368587
"mode.Primary.LifestyleGeneralist",0.00511326823498089,0.00792758519492865,0.644996945381539,0.519723928340232,-0.0104247987470793,0.020651335217041
"mode.Primary.LifestyleInsessorial",0.00975820077256359,0.00643253058923059,1.5170080634985,0.130962394108659,-0.00284955918232837,0.0223659607274556
"mode.Primary.LifestyleTerrestrial",0.0122388951487469,0.00692300313072225,1.7678592538019,0.0787239536085875,-0.00133019098746875,0.0258079812849625
"mean.Latitude.span",-0.00488360601335986,0.00403754569700044,-1.20954817105549,0.227987424583986,-0.0127971955794807,0.00302998355276101
"mean.Centroid.Latitude",-0.00208757594055626,0.00130007444362271,-1.60573569521076,0.110028422729581,-0.00463572185005677,0.00046056996894426
"mean.Centroid.Longitude",-2.21910696444022e-05,1.80271254855964e-05,-1.23098214754941,0.219883848504379,-5.75242355961711e-05,1.31420963073667e-05
