"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",-0.0288403194004614,0.0521945960873475,-0.552553742387376,0.581232427472479,-0.131141727731663,0.0734610889307398
"mean.beak.size.pc1",0.00381168028638673,0.00527952316245142,0.721974346754617,0.471216914708997,-0.00653618511201806,0.0141595456847915
"mean.Tarsus.Length",-0.00267497007054862,0.00589934149761942,-0.453435365901103,0.650763832506324,-0.0142376794058827,0.00888773926478544
"mean.Wing.Length",-0.00175054895701642,0.00607152129601636,-0.288321307242222,0.773421839095659,-0.0136507306972085,0.0101496327831756
"mean.Hand.Wing.Index",-0.00122033683662735,0.00316370817155542,-0.385729899994974,0.700137525020197,-0.00742120485287597,0.00498053117962126
"mean.Tail.Length",0.00399994809312119,0.00476355296689802,0.839698460564388,0.402155474188576,-0.00533661572199893,0.0133365119082413
"mean.Mass",-0.00907782226681916,0.00463103921394226,-1.96021278323219,0.0514645344051253,-0.018154659126146,-9.85407492326562e-07
"mean.Habitat.Density",-0.00699728941170548,0.00673693878493854,-1.03864524156713,0.300318067714099,-0.020201689430185,0.00620711060677406
"mean.Migration",-0.0044454942071855,0.00652034955047974,-0.681787712877819,0.496221265001217,-0.0172253793261258,0.00833439091175479
"mean.Brain.Mass..g.",0.00582131871609583,0.005423593451533,1.07333242583852,0.284512519975512,-0.00480892444890886,0.0164515618811005
"mean.clutch.size",-0.00320352216835229,0.00490896731155665,-0.65258576092177,0.514829090552721,-0.0128250980990033,0.00641805376229874
"mean.Maximum.longevity",0.0180214384865164,0.0109542811394342,1.64515026199585,0.101627719666975,-0.00344895254677467,0.0394918295198075
"mean.GenLength",-0.0137422257424955,0.0122523420695641,-1.12159990836628,0.2634784868488,-0.0377568161988412,0.0102723647138502
"mean.Range.Size",0.000461978553014772,0.00167099297246881,0.276469476907627,0.782494468427378,-0.00281316767302409,0.00373712477905364
"mean.Annualtemp",-0.000110693662364238,0.000355159675201833,-0.311672946263767,0.755638164638084,-0.000806806625759831,0.000585419301031356
"mean.AnnualPrecipitation",-0.00134744756812596,0.00472375554949077,-0.285249216223989,0.77577059973824,-0.0106060084451279,0.00791111330887594
"mean.Abundance.estimate.1.1.matched",0.000952078763745697,0.00110395584378478,0.862424678582804,0.389564437515054,-0.00121167469007247,0.00311583221756386
"mode.HabitatForest",0.00302879693022029,0.01427224080326,0.212215935253031,0.832170952417352,-0.0249447950441693,0.0310023889046099
"mode.HabitatGrassland",0.0119341546488563,0.0134224819344127,0.88911683451474,0.375088737057569,-0.0143739099425926,0.0382422192403051
"mode.HabitatHuman Modified",0.0150584932570416,0.0267527197070906,0.562877098923534,0.57419641448859,-0.0373768373688559,0.0674938238829392
"mode.HabitatMarine",-0.00083715441060494,0.0136363895041544,-0.0613912069870032,0.951113571434027,-0.0275644778387475,0.0258901690175377
"mode.HabitatRiverine",-0.00760305808945602,0.0187855456452924,-0.404729158951065,0.68614166342648,-0.0444227275542291,0.029216611375317
"mode.HabitatShrubland",0.00942288387281666,0.01452184340889,0.648876565288409,0.517218526630778,-0.0190399292086077,0.0378856969542411
"mode.HabitatWetland",0.0048062096946061,0.0134680664958481,0.356859664754978,0.721601391127769,-0.0215912006372562,0.0312036200264683
"mode.HabitatWoodland",0.00287199772842458,0.0148185065020083,0.19381155098426,0.846534938402472,-0.0261722750155117,0.0319162704723608
"mode.Primary.LifestyleAquatic",-0.0022996802541485,0.00984815538505842,-0.233513806822906,0.815619247529244,-0.021602064808863,0.017002704300566
"mode.Primary.LifestyleGeneralist",-0.0116844782811224,0.00921637225383687,-1.26779582674278,0.206455633654749,-0.0297485678986426,0.00637961133639791
"mode.Primary.LifestyleInsessorial",-0.00721148352947353,0.00772598152874953,-0.933406778496496,0.351820088769787,-0.0223544073258226,0.00793144026687555
"mode.Primary.LifestyleTerrestrial",-0.00657206111664128,0.00820510749212151,-0.800971970562449,0.424169835525726,-0.0226540718011994,0.00950994956791688
"mean.Latitude.span",-0.0041131410241517,0.00473279726281367,-0.86907188196488,0.385927861546466,-0.0133894236592665,0.00516314161096308
"mean.Centroid.Latitude",-0.000615934290496455,0.00146176047381362,-0.421364718454543,0.673975308690719,-0.00348098481917115,0.00224911623817824
"mean.Centroid.Longitude",8.29240909028711e-06,2.19946434945183e-05,0.377019481691249,0.706588917108066,-3.48170921589688e-05,5.1401910339543e-05
