"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",-0.030307669162115,0.0259402961505885,-1.16836249617865,0.244155915984836,-0.0811506496172684,0.0205353112930384
"mean.beak.size.pc1",0.000590409775939056,0.00254629751156989,0.231869910431262,0.816893958408283,-0.00440033334673792,0.00558115289861603
"mean.Tarsus.Length",0.00110007272121414,0.0028255526467506,0.389330109449289,0.697477346764822,-0.00443801046641704,0.00663815590884532
"mean.Wing.Length",-0.00405553761172511,0.00290629878513095,-1.39543037779661,0.16454984244793,-0.00975188323058178,0.00164080800713156
"mean.Hand.Wing.Index",0.000326932134850077,0.00148109507214508,0.220736764977942,0.825539516348667,-0.00257601420655429,0.00322987847625444
"mean.Tail.Length",0.00325821225864931,0.00231901074269236,1.40500093365956,0.161688916453711,-0.00128704879702772,0.00780347331432634
"mean.Mass",0.00275292164780902,0.00224166755821807,1.22806864814395,0.220972958752813,-0.0016407467662984,0.00714659006191644
"mean.Habitat.Density",-0.000869457966893253,0.00344771148650304,-0.252184085094409,0.80117722678869,-0.00762697248043922,0.00588805654665271
"mean.Migration",0.000408985489023471,0.00334525320870743,0.12225845504278,0.902826324940243,-0.00614771080004308,0.00696568177809002
"mean.Brain.Mass..g.",-0.00163986645632546,0.00265761117175077,-0.61704529005466,0.537959446592918,-0.00684878435295696,0.00356905144030604
"mean.clutch.size",0.00149236701894748,0.00241465141014813,0.618046568823749,0.537300668081488,-0.00324034974494286,0.00622508378283783
"mean.Maximum.longevity",-0.00742927595405716,0.00551041239813419,-1.34822503603772,0.17922554694284,-0.0182296842544002,0.00337113234628585
"mean.GenLength",0.00321681061909979,0.00609491913642119,0.527785610784762,0.59827719454153,-0.00872923088828574,0.0151628521264853
"mean.Range.Size",-0.00145357652423995,0.000821502372892415,-1.76941244749187,0.0784637240645,-0.00306372117510908,0.000156568126629183
"mean.Annualtemp",4.63888872070092e-05,0.000177991202859892,0.260624606506676,0.794670325274387,-0.000302473870398379,0.000395251644812397
"mean.AnnualPrecipitation",0.00270742292484564,0.00237219747224597,1.14131431152832,0.25520642035062,-0.00194208412075647,0.00735692997044775
"mean.Abundance.estimate.1.1.matched",0.00135562108959657,0.000547345459722137,2.47671934701854,0.0141526510002371,0.000282823988541185,0.00242841819065196
"mode.HabitatForest",0.00435977951164328,0.00713789267578964,0.610793648723637,0.542081855075951,-0.00963049013290442,0.018350049156191
"mode.HabitatGrassland",0.00898088299006922,0.00671958056119397,1.33652434229815,0.183010555390398,-0.00418949490987096,0.0221512608900094
"mode.HabitatHuman Modified",0.00888615286670022,0.012585470034484,0.706064441165272,0.481031500411894,-0.0157813684008884,0.0335536741342888
"mode.HabitatMarine",0.00441699142459321,0.00682252611004744,0.647412901518745,0.51816299817614,-0.00895515975109977,0.0177891426002862
"mode.HabitatRiverine",-0.000981364052487749,0.00945337057317648,-0.10381102114756,0.917431168479271,-0.0195099703759136,0.0175472422709381
"mode.HabitatShrubland",0.00420055378164196,0.00728058691855251,0.576952631516292,0.564669081578235,-0.010069396578721,0.0184705041420049
"mode.HabitatWetland",0.00367584544685865,0.00669387792127857,0.54913541747958,0.583571158766405,-0.00944415527884735,0.0167958461725647
"mode.HabitatWoodland",-0.00149930889283293,0.00743094494946348,-0.201765576656732,0.840320490142807,-0.0160639609937813,0.0130653432081155
"mode.Primary.LifestyleAquatic",0.00283592087541304,0.00481925113864472,0.588456752683481,0.556939639036674,-0.00660981135633061,0.0122816531071567
"mode.Primary.LifestyleGeneralist",0.00432700713928718,0.00460455385667547,0.939723429016708,0.348578204030614,-0.00469791841979674,0.0133519326983711
"mode.Primary.LifestyleInsessorial",-0.00416664824773214,0.00381002797406721,-1.09360043445672,0.275544540314718,-0.0116343030769039,0.00330100658143959
"mode.Primary.LifestyleTerrestrial",-0.00322609031330372,0.00407413828964101,-0.791846050367619,0.429459134825934,-0.0112114013610001,0.00475922073439266
"mean.Latitude.span",0.00342346949779471,0.00236543133405023,1.44729185265879,0.149498504969813,-0.00121277591694375,0.00805971491253316
"mean.Centroid.Latitude",0.00051024690578837,0.000739139966108269,0.690325147042081,0.490850231320297,-0.000938467427783838,0.00195896123936058
"mean.Centroid.Longitude",-1.03762616753823e-05,1.09199283988866e-05,-0.95021334356371,0.343236902199455,-3.17793213372001e-05,1.10267979864354e-05
