"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.0279483217060676,0.0471326668315969,0.592971363278166,0.553920602607988,-0.0644317052838623,0.120328348695997
"mean.beak.size.pc1",0.0027351741582802,0.00487504586044445,0.561056087794596,0.575434589879067,-0.00681991572819091,0.0122902640447513
"mean.Tarsus.Length",0.00618317703923171,0.00552038646840511,1.12006234973221,0.264131391139565,-0.00463678043884231,0.0170031345173057
"mean.Wing.Length",-0.00646060235950862,0.00571249581244324,-1.13095966660244,0.259528206389944,-0.0176570941518974,0.00473588943288013
"mean.Hand.Wing.Index",0.00631530229727038,0.00301785974704573,2.09264274241128,0.0377378152377438,0.000400297193060749,0.01223030740148
"mean.Tail.Length",0.00102051877931982,0.00438860899502598,0.23253809589245,0.816375774633364,-0.0075811548509311,0.00962219240957074
"mean.Mass",-0.00179601108761386,0.00425504092516421,-0.422090202938424,0.673446650635296,-0.0101358913009357,0.00654386912570799
"mean.Habitat.Density",-0.0131206033352368,0.0058534394141205,-2.24152031087662,0.0261742735019008,-0.024593344586913,-0.00164786208356064
"mean.Migration",-0.0142037775457444,0.00564524006768698,-2.51606262540472,0.0127134146266687,-0.0252684480784109,-0.00313910701307792
"mean.Brain.Mass..g.",-0.00199316787889257,0.00492355194867516,-0.404823164185135,0.686072678434489,-0.0116433296982959,0.00765699394051074
"mean.clutch.size",0.00498320357117691,0.00444807271839887,1.1203062284851,0.264027756215606,-0.00373501895688488,0.0137014260992387
"mean.Maximum.longevity",-0.0129274719710527,0.00973581317826908,-1.32782662673803,0.185862611367895,-0.0320096658004601,0.00615472185835472
"mean.GenLength",0.0066658567368655,0.0110244148819107,0.604644945629097,0.546151821130834,-0.0149419964316795,0.0282737099054105
"mean.Range.Size",-0.0021957118566651,0.00151883431994732,-1.44565594010363,0.149956530333397,-0.00517262712376184,0.000781203410431641
"mean.Annualtemp",6.38076303416033e-05,0.000316215186412624,0.201785471044208,0.84030495913798,-0.000555974135027139,0.000683589395710346
"mean.AnnualPrecipitation",-0.0058980162081012,0.00421774059709175,-1.39838287166547,0.163663183388392,-0.014164787778401,0.00236875536219862
"mean.Abundance.estimate.1.1.matched",0.00181041649263219,0.000994924354671161,1.81965240285083,0.0704196984338235,-0.000139635242523283,0.00376046822778767
"mode.HabitatForest",-0.00443164281494566,0.0128104529859654,-0.345939586976417,0.729779092467631,-0.0295401306674377,0.0206768450375464
"mode.HabitatGrassland",0.00469194598863309,0.0120629091681666,0.388956421972811,0.697753289135102,-0.0189513559809734,0.0283352479582395
"mode.HabitatHuman Modified",-0.0083664236529653,0.0257886330604466,-0.324422920491949,0.745982426460072,-0.0589121444514406,0.04217929714551
"mode.HabitatMarine",0.00500764377085162,0.0122798859225423,0.407792368955076,0.683895110888366,-0.0190609326373313,0.0290762201790345
"mode.HabitatRiverine",0.00147813130265746,0.0166514408045444,0.0887689732082564,0.929361022085882,-0.0311586926742495,0.0341149552795644
"mode.HabitatShrubland",0.0044417178551324,0.0129803957784966,0.342186627505657,0.732596789126854,-0.0209998578707209,0.0298832935809857
"mode.HabitatWetland",0.00148010862347732,0.0121388799435214,0.121931235036826,0.903085111586045,-0.0223120960658246,0.0252723133127792
"mode.HabitatWoodland",-0.0066121627760049,0.013251380472677,-0.49897916595471,0.618383688047506,-0.0325848685024518,0.019360542950442
"mode.Primary.LifestyleAquatic",0.0113043959114297,0.00910045148598785,1.24217967963845,0.215734187971318,-0.00653248900110652,0.0291412808239658
"mode.Primary.LifestyleGeneralist",0.00810272621602845,0.00820964039001726,0.986976996688088,0.32493607132332,-0.00798816894840537,0.0241936213804623
"mode.Primary.LifestyleInsessorial",0.00748591053621257,0.00700802779110047,1.06819076056162,0.286818863922334,-0.00624982393434436,0.0212216450067695
"mode.Primary.LifestyleTerrestrial",0.00547661107778759,0.00737569668388179,0.742521189863421,0.458708309607462,-0.00897975442262071,0.0199329765781959
"mean.Latitude.span",0.000897321750638087,0.00420659999232105,0.213312830379904,0.831316594585454,-0.00734761423431117,0.00914225773558734
"mean.Centroid.Latitude",-0.000536988704098906,0.00129333389739042,-0.415197270544285,0.678476040040568,-0.00307192314298413,0.00199794573478632
"mean.Centroid.Longitude",-2.92717801012481e-05,1.96000161458178e-05,-1.49345693817166,0.137012014221248,-6.7687811747051e-05,9.14425154455477e-06
