"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.0274895914698382,0.0397811663728559,0.691020248430809,0.490414322746893,-0.0504814946209593,0.105460677560636
"mean.beak.size.pc1",-0.000894019462683373,0.00401209311085045,-0.222831185115209,0.823911409168081,-0.00875772195995026,0.00696968303458351
"mean.Tarsus.Length",-0.00565404690940839,0.00447834827910576,-1.26252952138358,0.208338914930779,-0.0144316095364557,0.00312351571763891
"mean.Wing.Length",-0.00679701387790477,0.00460781020308267,-1.47510717202664,0.141874436947138,-0.0158283218759468,0.00223429412013726
"mean.Hand.Wing.Index",-0.000742649307254308,0.00239627708714607,-0.309917960338548,0.756970297515229,-0.00543935239806061,0.00395405378355199
"mean.Tail.Length",0.00787318953045861,0.00362254183194932,2.17338816104768,0.0310149235449116,0.000773007539837945,0.0149733715210793
"mean.Mass",-0.00348436181618956,0.00352125934111307,-0.989521497467481,0.323693553533535,-0.0103860301247712,0.00341730649239205
"mean.Habitat.Density",-0.00267101806064216,0.00515279148907994,-0.518363311673434,0.604820896956165,-0.0127704893792388,0.00742845325795452
"mean.Migration",-0.00340448841002809,0.00498883545878055,-0.682421466524028,0.495821477623315,-0.013182605909238,0.00637362908918178
"mean.Brain.Mass..g.",0.00816965592212252,0.00412896918899743,1.97861876612991,0.0493349970238924,7.68763116875577e-05,0.0162624355325575
"mean.clutch.size",-0.00752885697380276,0.00373863389447711,-2.01379894001516,0.045471716360942,-0.0148565794069779,-0.000201134540627621
"mean.Maximum.longevity",0.0136771849489427,0.00836143003575499,1.63574710192594,0.103583597696521,-0.00271121792113709,0.0300655878190225
"mean.GenLength",-0.0192794655736111,0.00934030768507798,-2.06411461202846,0.0403949672502083,-0.037586468636364,-0.000972462510858304
"mean.Range.Size",0.000723246804840756,0.0012722558117967,0.568475929238928,0.570397541480128,-0.00177037458628078,0.00321686819596229
"mean.Annualtemp",-0.000278888490364783,0.000270997127337223,-1.02911972944178,0.304759810073185,-0.00081004285994574,0.000252265879216175
"mean.AnnualPrecipitation",0.0013909882094541,0.00360454171816886,0.385898768335169,0.700012665738177,-0.00567391355815688,0.00845588997706507
"mean.Abundance.estimate.1.1.matched",-0.000401270439764639,0.000841268961556501,-0.476982342272816,0.633934628414508,-0.00205015760441538,0.0012476167248861
"mode.HabitatForest",-0.00814454121772678,0.0108859726432839,-0.748168444346733,0.455303507341685,-0.0294810475985631,0.0131919651631096
"mode.HabitatGrassland",-0.00608524803775885,0.0102377794727099,-0.594391396491772,0.552972662376213,-0.0261512958042703,0.0139807997287526
"mode.HabitatHuman Modified",-0.0272658947998409,0.0202586650424839,-1.3458880307593,0.179976807463818,-0.0669728782831094,0.0124410886834276
"mode.HabitatMarine",-0.00716050590992128,0.010399837479317,-0.68852094315531,0.491982653574508,-0.0275441873693826,0.01322317554954
"mode.HabitatRiverine",-0.0130712058563143,0.0143416995764358,-0.911412610942637,0.36325770184874,-0.0411809370261285,0.0150385253134999
"mode.HabitatShrubland",-0.00587091623225078,0.0110800660335778,-0.529862928114251,0.596838885688832,-0.0275878456580633,0.0158460131935617
"mode.HabitatWetland",-0.00512373414633258,0.0102667602258815,-0.499060466359791,0.618326524324185,-0.0252465841890604,0.0149991158963952
"mode.HabitatWoodland",-0.00187237414017395,0.0113063527907344,-0.165603725164879,0.868648674627955,-0.0240328256100134,0.0202880773296655
"mode.Primary.LifestyleAquatic",-0.0016309914486558,0.00749086572537491,-0.217730701423589,0.827877614504326,-0.0163130882703906,0.013051105373079
"mode.Primary.LifestyleGeneralist",-0.00796440961397604,0.00703044679355414,-1.13284544323388,0.258737345677764,-0.0217440853293422,0.00581526610139007
"mode.Primary.LifestyleInsessorial",-0.00502906353142898,0.00588432399985945,-0.854654422759369,0.393841954715019,-0.0165623385711535,0.00650421150829554
"mode.Primary.LifestyleTerrestrial",-0.000567735271202557,0.00625453617596684,-0.0907717623225346,0.927771625827463,-0.0128266261760976,0.0116911556336925
"mean.Latitude.span",0.00317909427356025,0.00361082108146658,0.880435281016201,0.379759729123633,-0.00389811504611424,0.0102563035932347
"mean.Centroid.Latitude",-0.000543624143794392,0.00111634504404057,-0.486967848064936,0.626854483310379,-0.0027316604301139,0.00164441214252512
"mean.Centroid.Longitude",-1.29908580532861e-05,1.67716319946883e-05,-0.774573282874346,0.439575360864157,-4.58632567628751e-05,1.98815406563029e-05
