"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",-0.131457983324799,0.14122580669992,-0.930835421631715,0.353145277260597,-0.408260564456641,0.145344597807044
"mean.beak.size.pc1",0.00936473628362581,0.0146073271601688,0.64109855149692,0.522247796660868,-0.019265624950305,0.0379950975175566
"mean.Tarsus.Length",-0.00944869166267087,0.0165409913061229,-0.57122886336161,0.568534081113495,-0.0418690346226718,0.02297165129733
"mean.Wing.Length",0.01315734136587,0.0171166174887727,0.768688169522995,0.44305337150603,-0.0203912289121245,0.0467059116438645
"mean.Hand.Wing.Index",-0.00838277897290974,0.0090425538365258,-0.927036667346009,0.355108839016818,-0.0261061844925003,0.00934062654668083
"mean.Tail.Length",-0.00793382123541304,0.0131497937052349,-0.603341878455066,0.547016307527091,-0.0337074168976735,0.0178397744268474
"mean.Mass",0.0231946400479717,0.0127495774712803,1.81924774371699,0.0704816558137549,-0.00179453179573767,0.0481838118916811
"mean.Habitat.Density",0.0326691532894734,0.0175389333725139,1.86266476960742,0.0640863401743477,-0.00170715612065376,0.0670454626996006
"mean.Migration",-0.00962904238630789,0.0169150959656571,-0.569257331194447,0.56986831257746,-0.0427826304789957,0.02352454570638
"mean.Brain.Mass..g.",-0.0354804510268399,0.0147526682134284,-2.40501924896164,0.0171520147688394,-0.0643956807251596,-0.00656522132852022
"mean.clutch.size",0.00983450630582491,0.0133279676314573,0.737884918223618,0.461514299603552,-0.0162883102518314,0.0359573228634813
"mean.Maximum.longevity",-0.0187764458157874,0.0291718708574966,-0.643649010634579,0.520595879934298,-0.0759533126964808,0.038400421064906
"mean.GenLength",-0.0017740568559984,0.0330329682098255,-0.0537056447585814,0.957227324514401,-0.0665186745472564,0.0629705608352596
"mean.Range.Size",-0.0105710274506538,0.00455095407277671,-2.32281567372619,0.0212709670957776,-0.0194908974332961,-0.00165115746801144
"mean.Annualtemp",-0.00257233375086983,0.000947490303305955,-2.71489190115669,0.00725387149259384,-0.0044294147453495,-0.000715252756390163
"mean.AnnualPrecipitation",0.0269451508525678,0.0126378127595353,2.13210556013638,0.0343101913972535,0.00217503784387853,0.051715263861257
"mean.Abundance.estimate.1.1.matched",0.00642681303060765,0.00298113822194413,2.1558252426204,0.0323817909606305,0.000583782115597163,0.0122698439456181
"mode.HabitatForest",0.0192069802413883,0.0383845574365319,0.50038300619062,0.617396950910409,-0.0560267523342141,0.0944407128169908
"mode.HabitatGrassland",0.0210128767856062,0.0361446570487736,0.581354991340805,0.56170506479661,-0.0498306510299902,0.0918564046012025
"mode.HabitatHuman Modified",0.0505514448567321,0.077271683366922,0.654204006617667,0.513788443172619,-0.100901054542435,0.202003944255899
"mode.HabitatMarine",-0.0464840556965973,0.0367947946122035,-1.26333238672788,0.208050994287672,-0.118601853136516,0.0256337417433215
"mode.HabitatRiverine",-0.00842126490756871,0.0498934882836134,-0.168784849431634,0.866149281935551,-0.106212501943451,0.0893699721283136
"mode.HabitatShrubland",0.0184967961292729,0.0388937649476156,0.475572271138715,0.634937175966247,-0.0577349831680537,0.0947285754265995
"mode.HabitatWetland",-0.018665573461774,0.0363722918243198,-0.513181120176031,0.608433619738536,-0.0899552654374408,0.0526241185138929
"mode.HabitatWoodland",0.0301519023151547,0.039705729018643,0.759384176046673,0.448584110628368,-0.0476713265613856,0.107975131191695
"mode.Primary.LifestyleAquatic",0.0181428933105979,0.0272681070017563,0.665352138651549,0.506649494287028,-0.0353025964128446,0.0715883830340403
"mode.Primary.LifestyleGeneralist",-0.0251074708825078,0.024598928190059,-1.02067336790122,0.308734933337379,-0.0733213701350236,0.0231064283700079
"mode.Primary.LifestyleInsessorial",-0.000339235573214067,0.0209984803471832,-0.0161552439798137,0.987127856759807,-0.0414962570536931,0.040817785907265
"mode.Primary.LifestyleTerrestrial",-0.00355373363591984,0.0221001437893778,-0.1608013807416,0.872424351499829,-0.0468700154631003,0.0397625481912606
"mean.Latitude.span",-0.00431155466137989,0.0126044316461456,-0.34206656693627,0.73268699003341,-0.0290162406878252,0.0203931313650654
"mean.Centroid.Latitude",-0.00153157383836972,0.00387527664504795,-0.395216646101086,0.693135888530422,-0.00912711606266369,0.00606396838592426
"mean.Centroid.Longitude",2.00172140333084e-05,5.87284420254559e-05,0.340843607338195,0.733606005330599,-9.50905323365852e-05,0.000135124960403202
