"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.203265584800339,0.0835771599761238,2.43207097319899,0.0159600051122249,0.0394543512471363,0.367076818353542
"mean.beak.size.pc1",-0.00385532547592639,0.0086365842934142,-0.446394702459658,0.655831419348384,-0.0207830306910182,0.0130723797391654
"mean.Tarsus.Length",-0.0377670895808616,0.00977129316441857,-3.86510658777362,0.000153311569482459,-0.056918824183122,-0.0186153549786012
"mean.Wing.Length",0.00571078689406288,0.0101067996322761,0.565044039838827,0.572724687268132,-0.0140985403851983,0.0255201141733241
"mean.Hand.Wing.Index",-0.0119278839029227,0.00533646451337613,-2.23516597421847,0.0265960725751633,-0.0223873543491399,-0.00146841345670543
"mean.Tail.Length",-0.0014082662579912,0.00777392832663946,-0.181152462284145,0.85644515254855,-0.0166451657782045,0.0138286332622221
"mean.Mass",0.0118702534323356,0.00753964530388209,1.57437823052812,0.117099427771936,-0.00290745136327333,0.0266479582279445
"mean.Habitat.Density",-0.0175694866192574,0.0104044962467374,-1.68864365968383,0.0929635102771263,-0.0379622992628628,0.00282332602434804
"mean.Migration",-0.014928833543351,0.0100362860612114,-1.48748585405995,0.138579835321147,-0.0345999542233255,0.00474228713662339
"mean.Brain.Mass..g.",-0.0100681443699626,0.00873057820653358,-1.15320476282179,0.250306143146714,-0.0271800776547685,0.00704378891484318
"mean.clutch.size",0.00708377811933251,0.00788719248305388,0.898136838241547,0.37027373341733,-0.00837511914745311,0.0225426753861181
"mean.Maximum.longevity",-0.0145056865247852,0.0172801921605997,-0.839440116751676,0.402300004963029,-0.0483748631595605,0.0193634901099902
"mean.GenLength",0.00292092762940709,0.0195542912129274,0.149375275104631,0.881419360506134,-0.0354054831479306,0.0412473384067448
"mean.Range.Size",0.000679068019982154,0.00269281253559946,0.252177977859489,0.80118194002865,-0.00459884454979279,0.0059569805897571
"mean.Annualtemp",-0.000281301128333419,0.000561257285943308,-0.501198176627025,0.616824299655723,-0.0013813654087823,0.000818763152115466
"mean.AnnualPrecipitation",-0.00557153796369451,0.0074835766390242,-0.744502025226937,0.45751240308708,-0.0202393481761819,0.00909627224879291
"mean.Abundance.estimate.1.1.matched",0.00141479416602468,0.00176485316394118,0.801649788736662,0.423778516224856,-0.00204431803530004,0.00487390636734939
"mode.HabitatForest",0.0167217741952496,0.0227213406733442,0.735950155215396,0.462688119777552,-0.0278120535245051,0.0612556019150042
"mode.HabitatGrassland",0.0314112207788881,0.0213928909165781,1.46830182518935,0.143711350006318,-0.0105188454176049,0.0733412869753812
"mode.HabitatHuman Modified",-0.0197802666480024,0.0455590507787565,-0.434167663941446,0.664669901868482,-0.109076006174365,0.0695154728783603
"mode.HabitatMarine",-0.00405386232061268,0.0217739328042223,-0.186179610135776,0.852506807519053,-0.0467307706168883,0.0386230459756629
"mode.HabitatRiverine",0.0252451259724151,0.0295592775126658,0.854050846188572,0.394175418474177,-0.03269105795241,0.0831813098972401
"mode.HabitatShrubland",0.0326355614026308,0.0230291730535574,1.41713996098481,0.158114852188556,-0.0125016177823417,0.0777727405876034
"mode.HabitatWetland",0.0201246320660115,0.0215263675944135,0.93488285832461,0.351060804385545,-0.0220670484190389,0.062316312551062
"mode.HabitatWoodland",0.00270262143451806,0.0235089499040864,0.114961384729834,0.908599739033146,-0.0433749203774912,0.0487801632465273
"mode.Primary.LifestyleAquatic",-0.0134273070575583,0.0161137286543823,-0.833283676643435,0.405753515870848,-0.0450102152201476,0.0181556011050309
"mode.Primary.LifestyleGeneralist",-0.0171039824016289,0.0145732287683211,-1.17365771673118,0.242032810945231,-0.0456675107875381,0.0114595459842804
"mode.Primary.LifestyleInsessorial",-0.0121440106360698,0.0124250635358406,-0.977380163975814,0.329650464436292,-0.0364971351663175,0.0122091138941778
"mode.Primary.LifestyleTerrestrial",-0.000255818275726996,0.013083972164605,-0.0195520345433813,0.984421685313417,-0.0259004037183528,0.0253887671668988
"mean.Latitude.span",-0.00407757703384834,0.00746822006291743,-0.545990476913645,0.585726743545108,-0.0187152883571665,0.0105601342894698
"mean.Centroid.Latitude",-0.00232325678637414,0.00229608399791391,-1.01183440522425,0.312931673223633,-0.00682358142228539,0.00217706784953712
"mean.Centroid.Longitude",-9.60410923362272e-06,3.47975514529063e-05,-0.275999569872626,0.782854808929681,-7.78073100813191e-05,5.85990916140737e-05
