"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.00644748047346334,0.0357988125053247,0.180103193995732,0.857267623678776,-0.063718192036973,0.0766131529838997
"mean.beak.size.pc1",-0.00305394897243942,0.0035634403989025,-0.85702260472211,0.392535246211089,-0.0100382921542883,0.00393039420940948
"mean.Tarsus.Length",0.0052932130164766,0.00396314822874775,1.3356081354921,0.18330943779756,-0.00247455751186899,0.0130609835448222
"mean.Wing.Length",-0.000334980565029665,0.00407539321425788,-0.0821958882047812,0.934579328246163,-0.00832275126497511,0.00765279013491578
"mean.Hand.Wing.Index",0.00201924586283219,0.00209973172553466,0.961668501873982,0.337464657627828,-0.00209622831921575,0.00613472004488013
"mean.Tail.Length",-0.00270193471271338,0.00322953853428277,-0.836631823411093,0.403873133283406,-0.0090318302399076,0.00362796081448084
"mean.Mass",-0.00177766841855337,0.00313375370820196,-0.567264879144997,0.571218229245026,-0.00791982568662922,0.00436448884952247
"mean.Habitat.Density",-0.00111971778998301,0.00470077818701769,-0.238198388742396,0.811989435124634,-0.0103332430365377,0.00809380745657165
"mean.Migration",-0.00570070002597885,0.00455690445279429,-1.25100275527682,0.212504744264429,-0.0146322327534557,0.00323083270149796
"mean.Brain.Mass..g.",0.000759272430759738,0.00369410729883997,0.205536106381687,0.8373780668159,-0.0064811778749666,0.00799972273648608
"mean.clutch.size",0.00066853487776539,0.00335069558433157,0.199521222068509,0.842072997327951,-0.00589882846752448,0.00723589822305526
"mean.Maximum.longevity",-0.00707144890459084,0.0075674715669294,-0.934453316678952,0.351281649305125,-0.0219036931757725,0.00776079536659078
"mean.GenLength",0.00659016266698858,0.00840996012499636,0.783614020642153,0.434263322262743,-0.00989335917800429,0.0230736845119815
"mean.Range.Size",-0.00143641653182956,0.00113945947718264,-1.26061221183675,0.209027671233246,-0.00366975710710754,0.00079692404344842
"mean.Annualtemp",-3.58459602303033e-05,0.00024485838324791,-0.146394661905493,0.883768384990481,-0.000515768391396207,0.0004440764709356
"mean.AnnualPrecipitation",0.000762428873027485,0.00325918337678223,0.233932487033064,0.815294672767803,-0.00562557054546568,0.00715042829152065
"mean.Abundance.estimate.1.1.matched",0.00112202205041741,0.000756293276239412,1.48358062363921,0.139612739725834,-0.000360312771011838,0.00260435687184666
"mode.HabitatForest",-0.0150094720514244,0.00982567508576523,-1.52757667238246,0.128316419474476,-0.0342677952195243,0.0042488511166754
"mode.HabitatGrassland",-0.0114299070534316,0.00924310634684131,-1.2365872061331,0.217799524268574,-0.0295463954932406,0.00668658138637736
"mode.HabitatHuman Modified",-0.0239153066736941,0.0177696533396792,-1.3458510538465,0.179988713098267,-0.0587438272194653,0.010913213872077
"mode.HabitatMarine",-0.0160189435207962,0.00938649905015445,-1.70659405974505,0.0895664560988538,-0.0344164816590989,0.00237859461750657
"mode.HabitatRiverine",-0.0261606908882852,0.0129851367930216,-2.01466425077202,0.0453800269049797,-0.0516115590026076,-0.000709822773962771
"mode.HabitatShrubland",-0.0196090065014784,0.0100129042471669,-1.95837351655757,0.0516815342994556,-0.0392342988259256,1.62858229687014e-05
"mode.HabitatWetland",-0.0122464529401874,0.00924228089139145,-1.3250466074445,0.186781153882294,-0.0303613234873146,0.00586841760693984
"mode.HabitatWoodland",-0.0163672568427484,0.0102179757132722,-1.60181011406093,0.110894553146951,-0.0363944892407619,0.00365997555526518
"mode.Primary.LifestyleAquatic",0.00493078427787863,0.00669061830683643,0.736969896016993,0.462069234220812,-0.00818282760352076,0.018044396159278
"mode.Primary.LifestyleGeneralist",0.0057917127705419,0.00634379343676291,0.912973101705732,0.362438550946153,-0.00664212236551341,0.0182255479065972
"mode.Primary.LifestyleInsessorial",-0.000648210913983969,0.00527753421676011,-0.12282457817619,0.902378622916456,-0.0109921779788338,0.00969575615086585
"mode.Primary.LifestyleTerrestrial",0.00163699969211532,0.0056278739975916,0.290873550618911,0.771472115211728,-0.00939363334316423,0.0126676327273949
"mean.Latitude.span",0.0011613919550123,0.00325930817271804,0.356330820366634,0.721996696560189,-0.00522685206351507,0.00754963597353966
"mean.Centroid.Latitude",0.00159712037053797,0.00101263703603636,1.57718937161273,0.116451196857844,-0.000387648220093307,0.00358188896116924
"mean.Centroid.Longitude",-2.25267772537344e-05,1.50986794630747e-05,-1.49197003014905,0.137401134378998,-5.21201890013607e-05,7.06663449389198e-06
