"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.0419630429054974,0.105983887446546,0.395937947894787,0.692604606028659,-0.165765376489732,0.249691462300727
"mean.beak.size.pc1",-0.00308514777366315,0.0109621701147562,-0.281435859995479,0.778688969342229,-0.0245710011985853,0.018400705651259
"mean.Tarsus.Length",0.0099496368488629,0.0124133018023215,0.801530246126952,0.423847515328769,-0.0143804346836873,0.0342797083814131
"mean.Wing.Length",-0.0184835778303673,0.012845284468796,-1.43893876973048,0.151848531523045,-0.0436603353892075,0.0066931797284728
"mean.Hand.Wing.Index",0.006868943754218,0.00678604732686031,1.01221571606634,0.312749848856362,-0.00643170900642821,0.0201695965148642
"mean.Tail.Length",0.00733829436812422,0.00986835401097911,0.743618881118365,0.458045373057993,-0.0120036794933948,0.0266802682296433
"mean.Mass",-0.00937219884147817,0.00956800895871926,-0.979534914935186,0.328588085278737,-0.0281254964005679,0.00938109871761158
"mean.Habitat.Density",-0.0181017124321247,0.0131622143567195,-1.37527865308496,0.170699219421245,-0.0438996525712949,0.00769622770704548
"mean.Migration",0.0063240230253392,0.0126940512422135,0.498187923198935,0.618940146094013,-0.0185563174093992,0.0312043634600776
"mean.Brain.Mass..g.",0.0112477357631507,0.0110712423175637,1.01594161165698,0.310976883542687,-0.0104518991792742,0.0329473707055757
"mean.clutch.size",0.00323968984253758,0.0100020658713248,0.323902070253861,0.746376098778646,-0.016364359265259,0.0228437389503341
"mean.Maximum.longevity",0.0127964468070229,0.0218922330826937,0.584519941784229,0.559578865506505,-0.0301123300350568,0.0557052236491026
"mean.GenLength",0.0144965241392046,0.0247898204059433,0.584777295753587,0.559406149468479,-0.0340915238564442,0.0630845721348534
"mean.Range.Size",0.00659992753860514,0.00341529509014191,1.93246187061713,0.0548215620077716,-9.40508380729956e-05,0.0132939059152833
"mean.Annualtemp",0.00126225592127835,0.000711050678405003,1.77519825184582,0.0775005467140041,-0.000131403408395457,0.00265591525095216
"mean.AnnualPrecipitation",-0.0144946200907013,0.009484134354588,-1.52830185115308,0.12813640956984,-0.0330835234256938,0.00409428324429114
"mean.Abundance.estimate.1.1.matched",-0.00146465868579226,0.00223721588256505,-0.654679191760867,0.513483074950578,-0.00584960181561976,0.00292028444403523
"mode.HabitatForest",-0.0346744077320662,0.0288059577077365,-1.20372348261671,0.230226183255062,-0.0911340848392298,0.0217852693750974
"mode.HabitatGrassland",-0.0293055110871959,0.0271250089057087,-1.08038715080489,0.281368691293055,-0.082470528542385,0.0238595063679932
"mode.HabitatHuman Modified",-0.0864456696234858,0.0579890714320107,-1.49072346717672,0.13772801839217,-0.200104249630227,0.0272129103832553
"mode.HabitatMarine",0.00850439047607388,0.0276129091553687,0.307986037553033,0.758437577365602,-0.0456169114684488,0.0626256924205965
"mode.HabitatRiverine",-0.0226727611186755,0.0374429147910758,-0.605528742759082,0.54556587741602,-0.0960608741091841,0.050715351871833
"mode.HabitatShrubland",-0.0137913008158766,0.0291880960208588,-0.472497445740238,0.637125688225908,-0.0709999690167598,0.0434173673850066
"mode.HabitatWetland",-0.0217671859146385,0.0272958390039334,-0.797454363337275,0.426204045555601,-0.075267030362348,0.031732658533071
"mode.HabitatWoodland",-0.0626619169728835,0.0297974400970251,-2.1029295392103,0.0368171682620366,-0.121064899563053,-0.00425893438271422
"mode.Primary.LifestyleAquatic",-0.0206752225936268,0.0204635402755759,-1.01034436442572,0.313642857418034,-0.0607837615337557,0.019433316346502
"mode.Primary.LifestyleGeneralist",-0.00793114251412493,0.0184604364989785,-0.429629197259978,0.667962676322567,-0.0441135980521228,0.0282513130238729
"mode.Primary.LifestyleInsessorial",-0.00338482495320061,0.0157584554103002,-0.214794208256488,0.830163087033842,-0.0342713975573891,0.0275017476509879
"mode.Primary.LifestyleTerrestrial",-0.0068339428833659,0.0165852063915116,-0.412050517915987,0.680776875948942,-0.0393409474107287,0.0256730616439969
"mean.Latitude.span",-0.00390101688894368,0.00945908326621392,-0.412409615092129,0.680514160113399,-0.022440820090723,0.0146387863128356
"mean.Centroid.Latitude",0.000876030146532973,0.0029082282719453,0.301224685484197,0.763579647304185,-0.00482409726647982,0.00657615755954577
"mean.Centroid.Longitude",-0.00012232808060398,4.40731671851052e-05,-2.77556818392942,0.00607366023818209,-0.000208711488286786,-3.5944672921174e-05
