"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",-0.00623109308060122,0.0725829218265309,-0.0858479229520849,0.931679650120123,-0.148493619860602,0.136031433699399
"mean.beak.size.pc1",-0.0013204773735018,0.00726974954338988,-0.181640009139306,0.856063041347034,-0.015569186478546,0.0129282317315424
"mean.Tarsus.Length",-0.00347924065000855,0.00809734838308605,-0.429676541678271,0.667928293314775,-0.0193500434808572,0.0123915621808401
"mean.Wing.Length",-0.00534695554496356,0.00832796266709637,-0.642048452749348,0.52163223420148,-0.0216697623724724,0.0109758512825453
"mean.Hand.Wing.Index",0.000446659311599509,0.00431011633121019,0.103630453861577,0.91757427085548,-0.00800116869757245,0.00889448732077147
"mean.Tail.Length",0.00559571750253419,0.00657617798560955,0.850907246546418,0.395914976335348,-0.00729359134926052,0.0184850263543289
"mean.Mass",0.00730202695827941,0.00638781447232376,1.14311819635912,0.254458709940551,-0.00521808940747516,0.019822143324034
"mean.Habitat.Density",-0.00394463906581335,0.00947308965174633,-0.416404701193361,0.677593993478662,-0.0225118947832362,0.0146226166516095
"mean.Migration",0.0172078427918687,0.00917821476573302,1.87485728228047,0.0623798185152762,-0.000781458148968042,0.0351971437327054
"mean.Brain.Mass..g.",-0.00575362189148409,0.00751140693033375,-0.765984581164004,0.444656451048303,-0.0204759794749382,0.00896873569197005
"mean.clutch.size",-0.00165383640976868,0.00680760006261583,-0.24293971363723,0.808319798998002,-0.0149967325324957,0.0116890597129583
"mean.Maximum.longevity",-0.0140174114996456,0.0153045100120934,-0.915900704339386,0.36090490914183,-0.0440142511233487,0.0159794281240576
"mean.GenLength",0.0196695684887458,0.0170480239357671,1.15377410090789,0.25007318139627,-0.0137445584253577,0.0530836954028493
"mean.Range.Size",-0.00178775152252055,0.00231549997192306,-0.772080131374735,0.441046842160348,-0.00632613146748975,0.00275062842244865
"mean.Annualtemp",0.000378533440420871,0.00049559301590829,0.76379898075666,0.445954826958715,-0.000592828870759377,0.00134989575160112
"mean.AnnualPrecipitation",-8.31502196105209e-05,0.00659382973471841,-0.0126103073563928,0.989952212650869,-0.0130070564996586,0.0128407560604376
"mean.Abundance.estimate.1.1.matched",0.000405005553214768,0.00153419191737949,0.263986238375279,0.792082779032235,-0.00260201060484903,0.00341202171127857
"mode.HabitatForest",-0.00899452837280326,0.0198949683668455,-0.45210066218514,0.651723258666999,-0.0479886663718204,0.0299996096262139
"mode.HabitatGrassland",0.00984058914223998,0.0187119755895548,0.525897925376361,0.599585578336233,-0.0268348830132874,0.0465160612977673
"mode.HabitatHuman Modified",0.00832079801903877,0.0364443999608213,0.228314858468897,0.819652284376543,-0.0631102259041709,0.0797518219422485
"mode.HabitatMarine",-0.00641103830229552,0.0190045684389771,-0.337341956639589,0.736239509662101,-0.0436599924426907,0.0308379158380996
"mode.HabitatRiverine",-0.00590128211380423,0.0262583541014945,-0.22473922360078,0.822428851095755,-0.0573676561527334,0.0455650919251249
"mode.HabitatShrubland",-0.00985307199335471,0.0202636203548002,-0.486244403558451,0.627366283765038,-0.0495697678887631,0.0298636239020537
"mode.HabitatWetland",-0.00492584778492137,0.0187375044971069,-0.262887076861379,0.792928583276429,-0.0416513565992509,0.0317996610294081
"mode.HabitatWoodland",-0.00442439348850817,0.0206777719467086,-0.213968579395829,0.830805935807605,-0.044952826504057,0.0361040395270407
"mode.Primary.LifestyleAquatic",0.00585935068124012,0.0136097480523836,0.430526021399339,0.66731149382767,-0.0208157555014317,0.032534456863912
"mode.Primary.LifestyleGeneralist",0.016445734004815,0.012848199545746,1.28000300324259,0.202138211896485,-0.00873673710484721,0.0416282051144772
"mode.Primary.LifestyleInsessorial",0.01241997766083,0.0107175650990656,1.15884322101415,0.248005728543785,-0.00858644993333849,0.0334264052549985
"mode.Primary.LifestyleTerrestrial",0.00481158675057457,0.0114125836496188,0.421603634925845,0.673801193137647,-0.0175570772026784,0.0271802507038275
"mean.Latitude.span",0.00392256249611483,0.00660043898724955,0.594288122910048,0.553041575395877,-0.00901429791889428,0.0168594229111239
"mean.Centroid.Latitude",-0.000857389233259679,0.00204578894662757,-0.419099553095671,0.675626970647045,-0.00486713556864972,0.00315235710213037
"mean.Centroid.Longitude",-1.81899758457779e-05,3.0616719740464e-05,-0.594119030385136,0.553154417641239,-7.81987465370874e-05,4.18187948455315e-05
