"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",-0.0529791408026031,0.0102848821880069,-5.15116652132208,6.65759484279127e-07,-0.0731375098910967,-0.0328207717141095
"mean.beak.size.pc1",0.00302456738796534,0.00398087386541636,0.759774735452211,0.44836690314585,-0.00477794538825073,0.0108270801641814
"mean.Tarsus.Length",-0.00700524805798477,0.00472818789032587,-1.48159257213908,0.140168561726786,-0.0162724963230235,0.00226200020705393
"mean.Wing.Length",0.00538324195523828,0.00498705887689436,1.07944223000444,0.281811278024285,-0.00439139344347468,0.0151578773539512
"mean.Hand.Wing.Index",-0.0037643711436661,0.00300915042294238,-1.25097473192625,0.212540665831674,-0.00966230597263316,0.00213356368530096
"mean.Tail.Length",-0.00516309923946908,0.0037335809678601,-1.38288128312062,0.168386311106606,-0.0124809179364749,0.00215471945753671
"mean.Mass",-0.00737277611946754,0.00884030429347999,-0.833995739819182,0.405370683413125,-0.0246997725346883,0.00995422029575324
"mean.Habitat.Density",-0.00073714861113614,0.0034480086970782,-0.21378966119221,0.830949095787076,-0.00749524565740941,0.00602094843513713
"mean.Migration",0.00191898407866495,0.00231394338056532,0.829313324942345,0.408007565776088,-0.00261634494724307,0.00645431310457298
"mean.Brain.Mass..g.",0.00749041333700552,0.00663250929271746,1.12934833656849,0.26022911253437,-0.00550930487672071,0.0204901315507317
"mean.clutch.size",-0.00141827295283816,0.0026916518398065,-0.526915454615452,0.598890434492123,-0.00669391055885889,0.00385736465318257
"mean.Maximum.longevity",0.00432042635334543,0.00524889531436857,0.823111549113676,0.411515886834703,-0.00596740846281697,0.0146082611695078
"mean.GenLength",-0.00227236156643705,0.00686093892307499,-0.331202710287152,0.740870322550826,-0.015719801855664,0.0111750787227899
"mean.Range.Size",-0.00392430466051976,0.00425763577248297,-0.921709810379385,0.357893494662809,-0.0122692707745864,0.00442066145354685
"mean.Annualtemp",0.00175078788348782,0.00271967694669578,0.643748473735055,0.520544499922675,-0.00357977893203591,0.00708135469901156
"mean.AnnualPrecipitation",-0.0016927700810738,0.00272639882627693,-0.620881312285991,0.535450252371858,-0.00703651178057658,0.00365097161842897
"mean.Abundance.estimate.1.1.matched",0.00107334748915555,0.00273106577546676,0.393014148101983,0.694766474955464,-0.0042795414307593,0.0064262364090704
"mode.HabitatDesert",-0.00148191614165148,0.0138974976885987,-0.106631868186402,0.915197839123995,-0.0287210116113049,0.0257571793280019
"mode.HabitatForest",-0.00348537271882377,0.00882153166967189,-0.395098362658081,0.693230441945915,-0.0207755747913807,0.0138048293537331
"mode.HabitatGrassland",-0.00311041735369109,0.00839511201136115,-0.370503377379806,0.71143595394342,-0.0195648368959589,0.0133440021885768
"mode.HabitatHuman Modified",-0.00793854799162563,0.00952706344567839,-0.833262845040323,0.405782730947418,-0.0266115923451553,0.010734496361904
"mode.HabitatMarine",-0.00795689981134327,0.00919466621619839,-0.865382127447484,0.387962130911766,-0.0259784455950921,0.0100646459724056
"mode.HabitatRiverine",-0.00595376397023294,0.0107522830845162,-0.553720909637009,0.580445787098237,-0.0270282388158847,0.0151207108754188
"mode.HabitatRock",-0.000486465830114839,0.0109901184547278,-0.0442639296490538,0.964742285348074,-0.0220270980013813,0.0210541663411516
"mode.HabitatShrubland",-0.00637580178911783,0.00858604208370771,-0.742577514407496,0.458689620139045,-0.023204444273185,0.0104528406949493
"mode.HabitatWetland",0.00208813749598901,0.00825802266213989,0.25286168147278,0.800658913543854,-0.0140975869218052,0.0182738619137832
"mode.HabitatWoodland",-0.00774658317054392,0.00860903216378831,-0.899820447079748,0.369398353730731,-0.024620286211569,0.00912711987048116
"mode.Primary.LifestyleAquatic",0.000639094093280554,0.00570500721769072,0.112023362792387,0.910927662265734,-0.0105427200533933,0.0118209082399544
"mode.Primary.LifestyleGeneralist",0.00590357104226685,0.00639045854899475,0.923810239438218,0.356801607589026,-0.00662172771376286,0.0184288697982966
"mode.Primary.LifestyleInsessorial",-0.000346115466194054,0.00525973477022298,-0.0658047375608219,0.947605117178909,-0.0106551956158311,0.00996296468344299
"mode.Primary.LifestyleTerrestrial",0.000573784883349207,0.00531087024794209,0.108039710360377,0.914082555404599,-0.0098355208026173,0.0109830905693157
"mean.Latitude.span",0.00335107973947041,0.00401648314506576,0.834331831713822,0.405181810429136,-0.00452122722485848,0.0112233867037993
"mean.Centroid.Latitude",-0.00138025637349444,0.002673743805757,-0.516226113557524,0.606319695522233,-0.00662079423277816,0.00386028148578928
"mean.Centroid.Longitude",-0.00203556155624135,0.00193257361612498,-1.05329056510813,0.293596576652692,-0.00582340584384631,0.00175228273136362
"mean.devmode",0.00146980377003236,0.00320456501387721,0.458659369888722,0.647023047228723,-0.00481114365716696,0.00775075119723169
