"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",-0.0139098114291328,0.0143333923524894,-0.970447964240434,0.333104147289339,-0.0420032604400121,0.0141836375817465
"mean.beak.size.pc1",-0.00655401301073665,0.00510496153197453,-1.28385159607689,0.200817038863249,-0.0165597376134067,0.00345171159193344
"mean.Tarsus.Length",-0.00275456607733109,0.00627282369807995,-0.439126972144018,0.661087590617678,-0.0150493005255678,0.00954016837090561
"mean.Wing.Length",-0.0021187403967019,0.00651528996957529,-0.325195103609489,0.745404900443092,-0.0148887087370695,0.0106512279436657
"mean.Hand.Wing.Index",-0.00305665134435692,0.00413788547153126,-0.738698875400672,0.461036221004593,-0.0111669068685582,0.00505360417984434
"mean.Tail.Length",0.00126782690525117,0.00465366927359528,0.272435970567303,0.785593970571507,-0.00785336487099559,0.0103890186814979
"mean.Mass",-0.00335326424307047,0.0111642581422519,-0.300357103924336,0.764245713024337,-0.0252352102018842,0.0185286817157433
"mean.Habitat.Density",0.00253588802332612,0.00395472518299481,0.64122989739726,0.522175585604832,-0.00521537333534371,0.010287149381996
"mean.Migration",0.00522049218733165,0.00271251253231815,1.92459652264543,0.0558309178856035,-9.6032376011918e-05,0.0105370167506752
"mean.Brain.Mass..g.",0.0018254691927288,0.00800981773307866,0.227903961558331,0.819975341509653,-0.0138737735641054,0.017524711949563
"mean.clutch.size",-0.00117589974444834,0.00335879297753812,-0.350095928005135,0.726669316480531,-0.00775913398042305,0.00540733449152637
"mean.Maximum.longevity",-0.00513626997144101,0.00639892029412613,-0.802677597993498,0.4232023204091,-0.0176781537479282,0.0074056138050462
"mean.GenLength",0.00590095288400211,0.00846090516350114,0.69743754007051,0.486414132669401,-0.0106824212364601,0.0224843270044643
"mean.Range.Size",-0.00131705256888446,0.00519919221080279,-0.253318691728287,0.800306307412822,-0.0115074693020579,0.008873364164289
"mean.Annualtemp",0.00585980734516739,0.00329977553547418,1.77581998598742,0.0774244362958631,-0.000607752704361993,0.0123273673946968
"mean.AnnualPrecipitation",-0.0024301870579776,0.0032969426994735,-0.73710321333934,0.462003567022617,-0.00889219474894566,0.00403182063299047
"mean.Abundance.estimate.1.1.matched",-0.000369043481208672,0.003267507285995,-0.112943430238226,0.910199205068026,-0.00677335776175886,0.00603527079934152
"mode.HabitatDesert",0.00465159671724376,0.0168698613101331,0.275734141006228,0.783063383795628,-0.0284133314506171,0.0377165248851047
"mode.HabitatForest",0.0109723694483603,0.0111632507415414,0.982900922177548,0.32695389409523,-0.0109076020050609,0.0328523409017815
"mode.HabitatGrassland",0.0138532023942052,0.010765189309973,1.28685172135072,0.19977138206852,-0.00724656865334193,0.0349529734417524
"mode.HabitatHuman Modified",0.0178745215547686,0.0119886169926029,1.49095776149971,0.137694272170031,-0.00562316775073314,0.0413722108602704
"mode.HabitatMarine",0.0048537995528182,0.0118518674391731,0.409538798651703,0.682623261519818,-0.0183758606279611,0.0280834597335975
"mode.HabitatRiverine",0.00892059478725366,0.0132835517131553,0.671551929776372,0.502715832967152,-0.0171151665705307,0.034956356145038
"mode.HabitatRock",0.0111821452550693,0.013484824410863,0.82923921842551,0.408049381208548,-0.0152481105902222,0.0376124011003608
"mode.HabitatShrubland",0.0059770642929145,0.0108913805905761,0.548788488585757,0.583819545365291,-0.0153700416646146,0.0273241702504436
"mode.HabitatWetland",0.00971758324465197,0.0106365478029197,0.913603118672066,0.362127530137945,-0.0111300504490707,0.0305652169383746
"mode.HabitatWoodland",0.00711702387412468,0.0109670453323994,0.648946334989536,0.517186637548988,-0.0143783849773781,0.0286124327256275
"mode.Primary.LifestyleAquatic",0.00655958282447973,0.00735720724961714,0.89158597847316,0.37378567225091,-0.00786054338476987,0.0209797090337293
"mode.Primary.LifestyleGeneralist",0.00484025417825797,0.00797065334441434,0.607259401345049,0.54443151880594,-0.0107822263767941,0.0204627347333101
"mode.Primary.LifestyleInsessorial",0.00759610196593372,0.00674631659730415,1.12596286527216,0.261655676474757,-0.00562667856478243,0.0208188824966499
"mode.Primary.LifestyleTerrestrial",0.00476290832916038,0.00687109618893414,0.693180272578779,0.489075239128222,-0.00870444020115053,0.0182302568594713
"mean.Latitude.span",0.000743852967091991,0.00485983723698778,0.15306129214176,0.878518580541908,-0.00878142801740405,0.010269133951588
"mean.Centroid.Latitude",0.00405015450250099,0.00324649874087498,1.24754537912108,0.21379167630195,-0.00231298302961397,0.0104132920346159
"mean.Centroid.Longitude",-0.00748128351586477,0.00245815186589648,-3.04345863233978,0.00268316602991687,-0.0122992611730219,-0.00266330585870767
"mean.devmode",0.00587941072487021,0.00456469180363157,1.28801920869941,0.199365554237727,-0.00306738521024766,0.0148262066599881
