"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",-0.010907952658938,0.0118661258328599,-0.919251389424131,0.359174170008653,-0.0341655592913434,0.0123496539734673
"mean.beak.size.pc1",-0.00269421949678747,0.00424812940345226,-0.634213142047416,0.526733720585274,-0.0110205531275539,0.00563211413397896
"mean.Tarsus.Length",-0.00783971631614081,0.00520940260582195,-1.50491657284834,0.134069524599035,-0.0180501454235518,0.00237071279127022
"mean.Wing.Length",-0.000815967658172924,0.00541114393017083,-0.150793929842329,0.880304362093741,-0.0114218097613078,0.00978987444496191
"mean.Hand.Wing.Index",0.0028528445726641,0.00343090999639317,0.831512507079238,0.406767824596671,-0.0038717390202665,0.00957742816559471
"mean.Tail.Length",0.000962324263324889,0.00387719572751415,0.24820110485933,0.804257106592129,-0.00663697936260285,0.00856162788925263
"mean.Mass",0.0067630117934211,0.00929759612527714,0.72739358671804,0.467914441837004,-0.0114602766121221,0.0249863001989643
"mean.Habitat.Density",-0.00286975549984212,0.0033102285911406,-0.866935748039469,0.387112509027572,-0.0093578035384777,0.00361829253879346
"mean.Migration",-0.0018889985329118,0.00226771905331913,-0.8329949559435,0.40593340627398,-0.00633372787741729,0.00255573081159369
"mean.Brain.Mass..g.",-0.00450702328247721,0.00668514298314438,-0.674185023991412,0.50104441872681,-0.0176099035294402,0.00859585696448577
"mean.clutch.size",0.00228957302356031,0.00279991141474799,0.817730522294538,0.414574488265607,-0.00319825334934574,0.00777739939646637
"mean.Maximum.longevity",-0.00495554409421012,0.0053382174305699,-0.928314396830605,0.354467308946284,-0.0154184502581271,0.00550736206970688
"mean.GenLength",0.00939024829423005,0.00705358345710296,1.33127343730144,0.184755108377839,-0.00443477528169174,0.0232152718701518
"mean.Range.Size",-0.000619358321037844,0.00433604027429875,-0.142839614453999,0.886574000616506,-0.0091179972586634,0.00787928061658771
"mean.Annualtemp",-0.00101581748825969,0.00275337028510062,-0.368936024971509,0.71260190384816,-0.0064124232470569,0.00438078827053752
"mean.AnnualPrecipitation",-0.00469944012571174,0.00275087517116503,-1.70834364822213,0.0892681544403125,-0.0100911554611952,0.000692275209771712
"mean.Abundance.estimate.1.1.matched",-0.00258986229713454,0.00272847833258991,-0.949196578254008,0.343772468923505,-0.00793767982901077,0.00275795523474168
"mode.HabitatDesert",-0.00787024237836129,0.0140624373499777,-0.559664173605991,0.576392890907514,-0.0354326195843176,0.019692134827595
"mode.HabitatForest",-0.000223803503252925,0.00928495401341346,-0.0241038892523978,0.980796003987895,-0.0184223133695433,0.0179747063630375
"mode.HabitatGrassland",0.00384852046063661,0.00894727703227327,0.430133150762495,0.667604881846668,-0.013688142522619,0.0213851834438922
"mode.HabitatHuman Modified",0.00343518605713501,0.00997743850523131,0.344295387572061,0.731019467537008,-0.0161205934131184,0.0229909655273884
"mode.HabitatMarine",-0.000674101618616931,0.00984876170653963,-0.0684453171579249,0.945505876888139,-0.0199776745634346,0.0186294713262007
"mode.HabitatRiverine",0.00026089693872855,0.011065002790165,0.0235785696285991,0.98121445660062,-0.0214265085299949,0.021948302407452
"mode.HabitatRock",0.00355206385741765,0.0112342203777325,0.316182497581963,0.752224335530745,-0.018467008082938,0.0255711357977733
"mode.HabitatShrubland",0.00221570396511112,0.00905757351981214,0.244624452704092,0.807021299721534,-0.0155371401337207,0.0199685480639429
"mode.HabitatWetland",-0.000466929872193224,0.00883968289198523,-0.0528220161174085,0.957931336419142,-0.0177927083404843,0.0168588485960978
"mode.HabitatWoodland",0.00181624049508157,0.0091187430444894,0.199176628425686,0.842345707866696,-0.0160564958721177,0.0196889768622808
"mode.Primary.LifestyleAquatic",0.00740352200532156,0.00611497898680773,1.21071912451272,0.227564400791056,-0.00458183680882159,0.0193888808194647
"mode.Primary.LifestyleGeneralist",0.00870703275639806,0.00663912694349686,1.31147255211421,0.191341190976839,-0.0043056560528558,0.0217197215656519
"mode.Primary.LifestyleInsessorial",0.00783923122525261,0.00561092170848611,1.39713787369308,0.164063874078901,-0.00315817532338017,0.0188366377738854
"mode.Primary.LifestyleTerrestrial",0.00928994932860745,0.00571209821429839,1.62636372486612,0.105593047450332,-0.0019057631714174,0.0204856618286323
"mean.Latitude.span",0.0015198210324817,0.0040569108444322,0.374625199015043,0.708372992428391,-0.00643172422260541,0.0094713662875688
"mean.Centroid.Latitude",-8.21681779816284e-05,0.00270873063892559,-0.0303345695584631,0.975833284038816,-0.00539128023027578,0.00522694387431252
"mean.Centroid.Longitude",0.003093580731202,0.00204693611611046,1.51132256002222,0.132431160227315,-0.000918414056374495,0.0071055755187785
"mean.devmode",-0.0006965949228431,0.00377885505932235,-0.1843402067313,0.853950689826147,-0.0081031508391149,0.0067099609934287
