"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.0184026116250418,0.0315253593141649,0.583739948580799,0.560114078625566,-0.0433870926307214,0.080192315880805
"mean.beak.size.pc1",0.00483202313790103,0.0103893880981547,0.465092177927136,0.642418394248774,-0.0155311775344821,0.0251952238102842
"mean.Tarsus.Length",0.0191907660168937,0.0131621879489415,1.45802248770023,0.146548374061273,-0.0066071223630316,0.044988654396819
"mean.Wing.Length",-0.0125419818539168,0.0137398643308699,-0.912817008370181,0.362539783114282,-0.0394721159424217,0.0143881522345881
"mean.Hand.Wing.Index",0.0124581709179154,0.00884437904351968,1.40859758006907,0.160650944058418,-0.00487681200738318,0.029793153843214
"mean.Tail.Length",0.00251773237906365,0.00935800317883854,0.26904589910346,0.788197452797997,-0.0158239538514599,0.0208594186095872
"mean.Mass",0.0128045813607468,0.022598733362031,0.566606152460752,0.57167605150338,-0.0314889360288339,0.0570980987503276
"mean.Habitat.Density",0.00380753662750516,0.00744904433570079,0.511144310050204,0.609866142674681,-0.0107925902704684,0.0184076635254787
"mean.Migration",8.68204246829995e-05,0.00520651410111682,0.0166753461138953,0.986713781631542,-0.010117947213506,0.010291588062872
"mean.Brain.Mass..g.",-0.000151323139405683,0.0157393074487753,-0.0096143454785527,0.99233945333282,-0.0310003657390052,0.0306977194601938
"mean.clutch.size",0.00169952285080735,0.00668181461572474,0.254350494371357,0.799510371365758,-0.0113968337960131,0.0147958794976278
"mean.Maximum.longevity",-0.00743990575921708,0.0126245454943058,-0.589320681886947,0.556372994719044,-0.0321840149280564,0.0173042034096223
"mean.GenLength",0.00061688903519688,0.0168609307023106,0.0365868910849828,0.970854275067289,-0.0324305351413319,0.0336643132117256
"mean.Range.Size",-0.00148317826537467,0.010318133629071,-0.143744820400064,0.885860143281151,-0.0217067201783538,0.0187403636476045
"mean.Annualtemp",-0.0106445394037056,0.00651159683210878,-1.63470492387017,0.10382992714212,-0.0234072691946388,0.00211819038722756
"mean.AnnualPrecipitation",0.00570566209393129,0.00652162049797603,0.874884102149462,0.382783752029486,-0.00707671408210174,0.0184880382699643
"mean.Abundance.estimate.1.1.matched",0.00317500388803285,0.00637124866192157,0.498333067269621,0.618847697383623,-0.00931264348933342,0.0156626512653991
"mode.HabitatDesert",-0.00891506849295593,0.0341567435061709,-0.261004638552422,0.794382419023573,-0.075862285765051,0.0580321487791391
"mode.HabitatForest",-0.0347404900085619,0.0232231968237583,-1.49593917978686,0.136392080957542,-0.0802579557831281,0.0107769757660044
"mode.HabitatGrassland",-0.0459345415482996,0.0226078919725685,-2.03179233181204,0.0436205759281809,-0.0902460098145339,-0.00162307328206538
"mode.HabitatHuman Modified",-0.0346903629450454,0.0246758229451666,-1.40584421529254,0.161465973201199,-0.083054975917572,0.0136742500274812
"mode.HabitatMarine",0.000973727212195608,0.0249316700575446,0.0390558358083576,0.968888446208491,-0.0478923461005918,0.049839800524983
"mode.HabitatRiverine",-0.0301714986850948,0.0270386525401199,-1.11586546852978,0.26594282856515,-0.0831672576637298,0.0228242602935402
"mode.HabitatRock",-0.0243621076153979,0.0274813604092736,-0.886495692082876,0.376513964078956,-0.0782255740175741,0.0295013587867783
"mode.HabitatShrubland",-0.0217285293801552,0.0227075579456825,-0.956885343291019,0.339887531922633,-0.066235342953693,0.0227782841933826
"mode.HabitatWetland",-0.0277596643829019,0.0223427139629041,-1.24244818373415,0.215660990616868,-0.0715513837501939,0.0160320549843901
"mode.HabitatWoodland",-0.0243479851365988,0.0229143662194765,-1.06256419677468,0.289379810329852,-0.0692601429267729,0.0205641726535752
"mode.Primary.LifestyleAquatic",0.000978604165742871,0.0153876675800097,0.0635966536614157,0.949360808953089,-0.0291812242910761,0.0311384326225619
"mode.Primary.LifestyleGeneralist",-0.0139480259164725,0.0161057174967845,-0.866029465576882,0.387607984730417,-0.0455152322101701,0.0176191803772251
"mode.Primary.LifestyleInsessorial",-0.00310227263147196,0.0139070509083644,-0.223071926026105,0.82372832696384,-0.0303600924118663,0.0241555471489224
"mode.Primary.LifestyleTerrestrial",-0.00105169777665247,0.014247113874892,-0.073818303544685,0.941235587692011,-0.0289760409714409,0.0268726454181359
"mean.Latitude.span",-0.00502033754506273,0.00943054058133521,-0.53234886184562,0.595130150407484,-0.0235041970844797,0.0134635219943543
"mean.Centroid.Latitude",-0.00435828280745065,0.00639337657017199,-0.681687174158335,0.496298589400643,-0.0168893008849877,0.00817273527008645
"mean.Centroid.Longitude",-0.00876620530281436,0.00496680669410213,-1.76495801884616,0.0792388450904649,-0.0185011464232545,0.000968735817625816
"mean.devmode",0.00822493066370509,0.00996174162203116,0.825651876526793,0.410076656013833,-0.011300082915476,0.0277499442428862
