"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.0594701417438755,0.0469119266585362,1.26769770461035,0.206516549279112,-0.0324772345068554,0.151417517994606
"mean.beak.size.pc1",0.00605071304874844,0.0151457330159463,0.399499518602229,0.689991039833921,-0.0236349236625064,0.0357363497600032
"mean.Tarsus.Length",0.0121530770757797,0.019341238803047,0.628350500168846,0.530557780375416,-0.0257557509781924,0.0500619051297517
"mean.Wing.Length",-0.0125670650040355,0.0202460762944168,-0.620716074625338,0.535558745037841,-0.0522493745410925,0.0271152445330215
"mean.Hand.Wing.Index",0.0184922316275144,0.0130438417575446,1.41769824958344,0.157979330856227,-0.00707369821727303,0.0440581614723017
"mean.Tail.Length",0.00771804188776743,0.0136188185503162,0.566718901441583,0.571599595352371,-0.0189748424708522,0.0344109262463871
"mean.Mass",0.0140442523520552,0.0329480921750604,0.426253886793658,0.670423813038736,-0.0505340083110631,0.0786225130151735
"mean.Habitat.Density",-0.00471821078926748,0.0106592927219126,-0.442638260563775,0.658550146820397,-0.0256104245242161,0.0161740029456812
"mean.Migration",-0.00976710104426005,0.00749326272532012,-1.30345103358735,0.194058283859781,-0.0244538959858875,0.00491969389736739
"mean.Brain.Mass..g.",0.0118576613665383,0.0227764356300092,0.520610931366062,0.603267149663633,-0.0327841524682798,0.0564994752013564
"mean.clutch.size",-0.0112690583620031,0.00969344357485384,-1.16254438115642,0.246528218008411,-0.0302682077687166,0.00773009104471043
"mean.Maximum.longevity",-0.0118664000327857,0.0182756115547276,-0.649302486937357,0.51695697501736,-0.0476865986800518,0.0239537986144804
"mean.GenLength",-0.0200464101641517,0.0244754559714978,-0.819041336247062,0.4138281693367,-0.0680183038682874,0.027925483539984
"mean.Range.Size",0.0312455608979403,0.0149659292273402,2.08777954400987,0.0382023039941051,0.00191233961235352,0.0605787821835271
"mean.Annualtemp",0.0125555889531619,0.00943886531395878,1.33020109256076,0.185107398871594,-0.00594458706219735,0.0310557649685211
"mean.AnnualPrecipitation",-0.00987913162994624,0.00946342354775743,-1.04392787452563,0.297895801874376,-0.0284274417835508,0.00866917852365832
"mean.Abundance.estimate.1.1.matched",0.00089313551301758,0.00919979042816717,0.0970821585547265,0.922767391076483,-0.0171384537261901,0.0189247247522252
"mode.HabitatDesert",0.0327303375254609,0.0499975485080014,0.654638847347142,0.513522241837144,-0.0652648575502218,0.130725532601144
"mode.HabitatForest",0.0229160989050013,0.0341751285375026,0.670549018706805,0.503353233339533,-0.0440671530285038,0.0898993508385064
"mode.HabitatGrassland",0.00617973945975497,0.0333404297701763,0.185352723475775,0.853157659892012,-0.0591675028897906,0.0715269818093006
"mode.HabitatHuman Modified",0.0147916855478356,0.0362042642888325,0.408561970209633,0.683338827421256,-0.056168672458276,0.0857520435539472
"mode.HabitatMarine",0.0369748614845082,0.0367789248694948,1.00532741551605,0.316066663791777,-0.0351118312597017,0.109061554228718
"mode.HabitatRiverine",0.0390305790253684,0.0395766069378913,0.986203266152153,0.32533548882715,-0.0385395705728986,0.116600728623635
"mode.HabitatRock",0.0114078163851405,0.0402675767048098,0.283300295639044,0.777266878122289,-0.0675166339562866,0.0903322667265676
"mode.HabitatShrubland",0.0164193475760138,0.0334396313811018,0.491014610444932,0.62400442825332,-0.0491223299309456,0.0819610250829732
"mode.HabitatWetland",0.019556980048464,0.0329468256914976,0.593592239555601,0.55351785064046,-0.0450187983068712,0.0841327584037993
"mode.HabitatWoodland",0.0132709336624405,0.0337577512310213,0.39312256233008,0.69468654416545,-0.0528942587503612,0.0794361260752422
"mode.Primary.LifestyleAquatic",-0.0356452895556132,0.0226495493119135,-1.57377478309752,0.117266786181847,-0.0800384062069635,0.00874782709573721
"mode.Primary.LifestyleGeneralist",-0.0191100059352912,0.023469276948177,-0.814256271187579,0.416556449667804,-0.0651097887537181,0.0268897768831357
"mode.Primary.LifestyleInsessorial",-0.0343354346323465,0.0203640709160351,-1.68607911325383,0.093484722629522,-0.0742490136277753,0.00557814436308225
"mode.Primary.LifestyleTerrestrial",-0.0340273870443948,0.0208874368649451,-1.62908389690945,0.105015458648068,-0.0749667632996873,0.00691198921089761
"mean.Latitude.span",-0.0227330210939182,0.0135558035949631,-1.67699546062803,0.0952506675385195,-0.0493023961400458,0.00383635395220948
"mean.Centroid.Latitude",0.00156601058694633,0.00925150222941209,0.169270951691252,0.865770485527446,-0.0165669337827014,0.019698954956594
"mean.Centroid.Longitude",0.0164890249159522,0.00723346318949903,2.27954777455557,0.0237885692731782,0.00231143706453407,0.0306666127673703
"mean.devmode",-0.0170848561587257,0.0147689858051594,-1.15680632266281,0.248859313227858,-0.0460320683368382,0.0118623560193868
