"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",-0.00869971445506189,0.0148769993886956,-0.584776151948519,0.559418523921993,-0.0378586332569053,0.0204592043467815
"mean.beak.size.pc1",0.00424369173105309,0.0050660426336562,0.837673908004675,0.403306556774892,-0.00568575183091307,0.0141731352930192
"mean.Tarsus.Length",-0.00555407208676365,0.00633599937041977,-0.876589747261241,0.381858751926635,-0.0179726308527864,0.0068644866792591
"mean.Wing.Length",-0.00630767912424645,0.00659233158330297,-0.956820670280377,0.339920090756128,-0.0192286490275203,0.00661329077902737
"mean.Hand.Wing.Index",-0.00124114418596807,0.00422887931152033,-0.293492458530783,0.769478336356377,-0.00952974763654792,0.00704745926461178
"mean.Tail.Length",0.00713182039134818,0.00458080753474783,1.55689151688858,0.121223951288428,-0.00184656237675757,0.0161102031594539
"mean.Mass",-0.00530065667692912,0.0110299328256391,-0.480570168533369,0.631396023250042,-0.0269193250151818,0.0163180116613235
"mean.Habitat.Density",-0.00117726274483724,0.00374575281562016,-0.314292694362515,0.753656761916333,-0.00851893826345275,0.00616441277377828
"mean.Migration",0.000312465955793525,0.00259646832953046,0.120342679415632,0.904343718573366,-0.00477661197008618,0.00540154388167323
"mean.Brain.Mass..g.",0.00506972223917608,0.00777505622149301,0.652049592279676,0.51518731133911,-0.0101693879549502,0.0203088324333024
"mean.clutch.size",-0.00482147428251126,0.00328688210222969,-1.4668838530109,0.144124048036026,-0.0112637632028815,0.00162081463785894
"mean.Maximum.longevity",0.0106514262225963,0.00622969452708492,1.70978306822059,0.089000952535735,-0.00155877505049018,0.0228616274956827
"mean.GenLength",-0.016740587715571,0.00828508663283248,-2.02056881930851,0.0447821301105836,-0.0329793575159227,-0.000501817915219371
"mean.Range.Size",0.0040158328693692,0.00507764004076883,0.790885694363074,0.430034480442633,-0.0059363416105377,0.0139680073492761
"mean.Annualtemp",-0.00312065542135836,0.00321021044980009,-0.972103066187668,0.332282416306905,-0.00941266790296654,0.00317135706024982
"mean.AnnualPrecipitation",-0.00142290464525068,0.00321084023027084,-0.443156477184993,0.658175990495231,-0.00771615149658152,0.00487034220608017
"mean.Abundance.estimate.1.1.matched",-0.00055160663227568,0.00315797162084451,-0.174671180904459,0.861531109383005,-0.00674123100913091,0.00563801774457955
"mode.HabitatDesert",-0.00675338381994032,0.0166197097174752,-0.406347880603433,0.684961797970557,-0.0393280148661916,0.025821247226311
"mode.HabitatForest",0.00325978410574316,0.0111865782118128,0.291401360096057,0.771074408391457,-0.0186659091894099,0.0251854774008962
"mode.HabitatGrassland",0.00291056118458238,0.0108504218265719,0.268244058259065,0.788813594857382,-0.0183562655954985,0.0241773879646633
"mode.HabitatHuman Modified",-0.000372509672014325,0.011942806353192,-0.031191133892476,0.975151102253373,-0.0237804101242706,0.023035390780242
"mode.HabitatMarine",0.00861949804421844,0.0119589448922085,0.720757401418767,0.47197849453718,-0.0148200339445102,0.0320590300329471
"mode.HabitatRiverine",0.00252802148927319,0.0131419952662908,0.192362075776847,0.847671894710903,-0.0232302892326567,0.0282863322112031
"mode.HabitatRock",0.00117158737905651,0.0133418086334139,0.0878132351653079,0.930121135731918,-0.0249783575424347,0.0273215323005477
"mode.HabitatShrubland",0.00571524764263064,0.0109275025198508,0.523014991966225,0.601596495975519,-0.0157026572962768,0.0271331525815381
"mode.HabitatWetland",0.00512664279793759,0.0107236333056745,0.478069573231749,0.633171274754029,-0.0158916784811845,0.0261449640770597
"mode.HabitatWoodland",0.00263097023247994,0.0110186592652096,0.238774080326359,0.811547950414105,-0.0189656019273308,0.0242275423922907
"mode.Primary.LifestyleAquatic",-0.00465366420776162,0.00740317847913042,-0.628603541151995,0.53039243489392,-0.0191638940268572,0.009856565611334
"mode.Primary.LifestyleGeneralist",-0.0160411362841886,0.00786669800861349,-2.03911936960395,0.0428762018850932,-0.031459864381071,-0.000622408187306149
"mode.Primary.LifestyleInsessorial",-0.0037946677473515,0.00673873468595003,-0.563112798499579,0.574047353755909,-0.0170025877318136,0.00941325223711056
"mode.Primary.LifestyleTerrestrial",-0.000147293222422406,0.0068881106120037,-0.0213836900594661,0.982962881683527,-0.0136479900219497,0.0133534035771048
"mean.Latitude.span",-0.00333907191068646,0.00469441334044836,-0.711286303214098,0.477812486775985,-0.0125401220579653,0.00586197823659233
"mean.Centroid.Latitude",-0.00481942227140127,0.00315718857606434,-1.52649173633113,0.128613919691455,-0.0110075118804874,0.00136866733768484
"mean.Centroid.Longitude",0.000419477281682513,0.00242759457233598,0.172795443877956,0.863003181785325,-0.00433860808009601,0.00517756264346104
"mean.devmode",0.00121710129936003,0.00472338131706665,0.257675850764445,0.796946612715568,-0.00804072608209059,0.0104749286808107
