"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",-6.59391027719503,0.192629439581977,-34.2310619368691,5.70061993672873e-82,-6.97146397877571,-6.21635657561436
"mean.beak.size.pc1",-0.00374990732248165,0.0765743711982274,-0.0489707883173379,0.960995404125802,-0.153835674871007,0.146335860226044
"mean.Tarsus.Length",-0.114058738684779,0.0884648616142862,-1.28931122033609,0.19889958250039,-0.28744986744878,0.059332390079222
"mean.Wing.Length",-0.0196126123696078,0.105240987542655,-0.186359068149741,0.852367382284323,-0.225884947953212,0.186659723213997
"mean.Hand.Wing.Index",-0.00371847738648359,0.0619928763949993,-0.0599823334989429,0.952234451326212,-0.125224515120682,0.117787560347715
"mean.Tail.Length",0.0871346301046339,0.0747725491393747,1.16532913626118,0.245386111086783,-0.0594195662085405,0.233688826417808
"mean.Mass",0.0196649884863436,0.190445664514043,0.103257737772726,0.917870263562677,-0.35360851396118,0.392938490933867
"mean.Habitat.Density",-0.0253371767345958,0.0523562217288491,-0.483938219717536,0.629002072880634,-0.12795537132314,0.0772810178539484
"mean.Migration",-0.0336512020269299,0.0405585999306563,-0.829693384003983,0.407781481017103,-0.113146057891016,0.0458436538371564
"mean.Brain.Mass..g.",-0.112345695990903,0.122264017929114,-0.918877834164084,0.359355962017166,-0.351983171131967,0.12729177915016
"mean.clutch.size",0.184533308598689,0.0486506776393683,3.79302648087606,0.000201410998338494,0.0891779804255269,0.27988863677185
"mean.Maximum.longevity",-0.00477289246178761,0.101753029014545,-0.0469066376501222,0.962638234682148,-0.204208829330295,0.19466304440672
"mean.GenLength",-0.237554942394021,0.129731317043064,-1.83113027608566,0.0686896474764102,-0.491828323798426,0.016718439010384
"mean.Range.Size",0.0262376629479969,0.0620528437598862,0.422827728081628,0.672912023308283,-0.0953859108213801,0.147861236717374
"mean.Annualtemp",0.0479309063308219,0.0406053494452827,1.18040866500634,0.239353205128698,-0.0316555785819321,0.127517391243576
"mean.AnnualPrecipitation",0.0321537746123646,0.0465194785329319,0.691189489357719,0.490312874343275,-0.059024403312182,0.123331952536911
"mean.Abundance.estimate.1.1.matched",0.0347923855458995,0.0486007900299125,0.715881069515242,0.474967401666133,-0.0604651629127291,0.130049934004528
"mode.HabitatForest",-0.0840179655415779,0.145114110682489,-0.57897860619089,0.563307876218179,-0.368441622479256,0.2004056913961
"mode.HabitatGrassland",-0.0292750239665328,0.137006096087102,-0.213676798351522,0.831034413051983,-0.297806972297252,0.239256924364186
"mode.HabitatHuman Modified",-0.500062251069715,0.2919110756945,-1.71306364405665,0.088376095054514,-1.07220795943093,0.0720834572915038
"mode.HabitatMarine",-0.0232388595703446,0.138844750739259,-0.167372979148384,0.867259398230473,-0.295374571019293,0.248896851878604
"mode.HabitatRiverine",0.125498194811678,0.188291665935825,0.666509556798182,0.505915799775715,-0.243553470422539,0.494549860045895
"mode.HabitatShrubland",-0.0608293068928853,0.146927378372707,-0.414009339624785,0.679346851715024,-0.348806968503391,0.22714835471762
"mode.HabitatWetland",-0.103666168971972,0.138155039489522,-0.750361111364555,0.453990515250589,-0.374450046371435,0.167117708427492
"mode.HabitatWoodland",-0.131746884607677,0.150294754898152,-0.876590036005952,0.381846186490354,-0.426324604208055,0.162830834992701
"mode.Primary.LifestyleAquatic",0.139442109041522,0.102985774984692,1.35399387985621,0.177390011744226,-0.0624100099284748,0.341294228011518
"mode.Primary.LifestyleGeneralist",0.0337170572218654,0.0928282948290892,0.363219611907592,0.716855525642188,-0.148226400643149,0.21566051508688
"mode.Primary.LifestyleInsessorial",0.00388951517610961,0.0792518106491873,0.0490779345512593,0.960910132335017,-0.151444033696298,0.159223064048517
"mode.Primary.LifestyleTerrestrial",0.0466876700949623,0.0834311549504354,0.559595155103611,0.576432488529422,-0.116837393607891,0.210212733797816
"mean.Latitude.span",-0.0798219080452733,0.0603400523539566,-1.32286772933234,0.187512200262848,-0.198088410659028,0.0384445945684816
"mean.Centroid.Latitude",0.011647231279991,0.0361427208167614,0.322256626418383,0.747622161400875,-0.0591925015208613,0.0824869640808432
"mean.Centroid.Longitude",-0.0481615103808905,0.0339388409207934,-1.41906762500493,0.157561922008678,-0.114681638585646,0.0183586178238646
"mean.devmode",0.0291794539434012,0.0709830294090083,0.411076481045455,0.681492234738776,-0.109947283698255,0.168306191585057
