"","Overall"
"mean.beak.size.pc1",46.2991207284568
"mean.Tarsus.Length",29.5213819496935
"mean.Wing.Length",44.3598585638401
"mean.Hand.Wing.Index",45.7701944510604
"mean.Tail.Length",22.8880090883364
"mean.Mass",42.5742956397011
"mean.Habitat.Density",18.957125333499
"mean.Migration",3.89718098493455
"mean.Brain.Mass..g.",34.692429944741
"mean.clutch.size",21.9293974328968
"mean.Maximum.longevity",35.838023195831
"mean.GenLength",37.38909089526
"mean.Range.Size",20.0864063222412
"mean.Annualtemp",22.2416439306872
"mean.AnnualPrecipitation",27.8925647632793
"mean.Abundance.estimate.1.1.matched",20.7164910802191
"mode.HabitatDesert",0.0833046120122871
"mode.HabitatForest",13.8273873914239
"mode.HabitatGrassland",3.83249209038045
"mode.HabitatHuman Modified",0.423695023482757
"mode.HabitatMarine",3.41648098510012
"mode.HabitatRiverine",1.36023466462164
"mode.HabitatRock",0.295349248042178
"mode.HabitatShrubland",1.58520773104077
"mode.HabitatWetland",2.85197776769181
"mode.HabitatWoodland",5.61937334477861
"mode.Trophic.LevelHerbivore",3.05424316630006
"mode.Trophic.LevelOmnivore",4.19019135434189
"mode.Trophic.LevelScavenger",0
"mode.Primary.LifestyleAquatic",2.02223246191636
"mode.Primary.LifestyleGeneralist",0.976127592893387
"mode.Primary.LifestyleInsessorial",8.32535155593812
"mode.Primary.LifestyleTerrestrial",2.68784396479432
"mean.Latitude.span",19.2262497601437
"mean.Centroid.Latitude",20.8221954775612
"mean.Centroid.Longitude",28.3644262625296
"mean.devmode",100
