"","Overall"
"mean.beak.size.pc1",48.4207544891963
"mean.Tarsus.Length",48.8352136445839
"mean.Wing.Length",43.4679845410596
"mean.Hand.Wing.Index",45.0104682964531
"mean.Tail.Length",45.9641612284522
"mean.Mass",45.6821722685524
"mean.Habitat.Density",22.9758774050717
"mean.Migration",5.66589811645715
"mean.Brain.Mass..g.",41.9378748844047
"mean.clutch.size",61.5862446928897
"mean.Maximum.longevity",51.3781505633913
"mean.GenLength",51.1520781323031
"mean.Range.Size",51.0839713045173
"mean.Annualtemp",55.1869725439584
"mean.AnnualPrecipitation",97.2066748562083
"mean.Abundance.estimate.1.1.matched",46.3883052759604
"mode.HabitatDesert",0.0267213053181625
"mode.HabitatForest",11.369218179206
"mode.HabitatGrassland",16.5922564079872
"mode.HabitatHuman Modified",0.537451071247728
"mode.HabitatMarine",0.673125738478495
"mode.HabitatRiverine",0.123611433346997
"mode.HabitatRock",0.104273151198795
"mode.HabitatShrubland",6.89457663356391
"mode.HabitatWetland",2.1208413211834
"mode.HabitatWoodland",10.9600922034302
"mode.Trophic.LevelHerbivore",20.2448802185684
"mode.Trophic.LevelOmnivore",9.31330321371513
"mode.Trophic.LevelScavenger",0
"mode.Primary.LifestyleAquatic",0.944640950353471
"mode.Primary.LifestyleGeneralist",2.35557724662463
"mode.Primary.LifestyleInsessorial",14.8187873519877
"mode.Primary.LifestyleTerrestrial",7.68853279099816
"mean.Latitude.span",54.3399056078174
"mean.Centroid.Latitude",50.7287477037278
"mean.Centroid.Longitude",100
