"","Overall"
"mean.beak.size.pc1",47.7080433955522
"mean.Tarsus.Length",71.0918634585114
"mean.Wing.Length",100
"mean.Hand.Wing.Index",56.5477750855012
"mean.Tail.Length",69.1171358631002
"mean.Mass",82.419416968509
"mean.Habitat.Density",9.31079020992208
"mean.Migration",7.57860713002943
"mean.Brain.Mass..g.",63.9995038374615
"mean.clutch.size",34.8732031991483
"mean.Maximum.longevity",47.8221971994299
"mean.GenLength",60.1096364390858
"mean.Range.Size",43.1889072241027
"mean.Annualtemp",45.1363505720527
"mean.AnnualPrecipitation",45.1684973797125
"mean.Abundance.estimate.1.1.matched",38.3579713469687
"mode.HabitatDesert",0
"mode.HabitatForest",3.7549468512194
"mode.HabitatGrassland",11.9287128213434
"mode.HabitatHuman Modified",1.1402327930806
"mode.HabitatMarine",3.18792249998841
"mode.HabitatRiverine",1.42828633839585
"mode.HabitatRock",0.10294435202476
"mode.HabitatShrubland",6.06096012823706
"mode.HabitatWetland",7.04719464384235
"mode.HabitatWoodland",4.52076698244553
"mode.Trophic.LevelHerbivore",5.65723968287377
"mode.Trophic.LevelOmnivore",6.23666136391059
"mode.Trophic.LevelScavenger",0.243071657836891
"mode.Primary.LifestyleAquatic",3.83737372542408
"mode.Primary.LifestyleGeneralist",1.20731416890497
"mode.Primary.LifestyleInsessorial",5.48935492141348
"mode.Primary.LifestyleTerrestrial",5.46398660811131
"mean.Latitude.span",44.7598205254585
"mean.Centroid.Latitude",45.0080134767829
"mean.Centroid.Longitude",45.1013469007652
"mean.devmode",68.3053722512772
