"","Overall"
"mean.beak.size.pc1",55.2866419446085
"mean.Tarsus.Length",49.4661025611515
"mean.Wing.Length",60.0528953600437
"mean.Hand.Wing.Index",50.2537656128093
"mean.Tail.Length",81.9830688412351
"mean.Mass",60.9903678178302
"mean.Habitat.Density",18.3023570653966
"mean.Migration",10.9197375326457
"mean.Brain.Mass..g.",58.8026625899476
"mean.clutch.size",37.7614579044291
"mean.Maximum.longevity",77.3359978527306
"mean.GenLength",53.2864906251885
"mean.Range.Size",45.9661067011401
"mean.Annualtemp",61.9626795972172
"mean.AnnualPrecipitation",77.7256706805952
"mean.Abundance.estimate.1.1.matched",59.085682235713
"mode.HabitatDesert",0
"mode.HabitatForest",20.8613485791589
"mode.HabitatGrassland",3.11102615615705
"mode.HabitatHuman Modified",3.43779788756409
"mode.HabitatMarine",0.283747230498615
"mode.HabitatRiverine",0.0851416980739873
"mode.HabitatRock",0.120239671732303
"mode.HabitatShrubland",3.85290693355735
"mode.HabitatWetland",6.46614644758179
"mode.HabitatWoodland",2.57591767095447
"mode.Trophic.LevelHerbivore",6.381828762907
"mode.Trophic.LevelOmnivore",5.81393746767074
"mode.Trophic.LevelScavenger",0.0343232650015902
"mode.Primary.LifestyleAquatic",0.229891131764934
"mode.Primary.LifestyleGeneralist",2.1390081315803
"mode.Primary.LifestyleInsessorial",7.30022679602537
"mode.Primary.LifestyleTerrestrial",6.94722740915148
"mean.Latitude.span",55.5759749033726
"mean.Centroid.Latitude",66.3665863857545
"mean.Centroid.Longitude",100
"mean.devmode",88.1457372133554
