"","Overall"
"mean.beak.size.pc1",50.3486480649013
"mean.Tarsus.Length",65.6818275345054
"mean.Wing.Length",55.4409901670963
"mean.Hand.Wing.Index",41.5965478263868
"mean.Tail.Length",55.0118979424544
"mean.Mass",100
"mean.Habitat.Density",8.9918962951619
"mean.Migration",4.49435561584214
"mean.Brain.Mass..g.",65.8074469322604
"mean.clutch.size",62.6085588486477
"mean.Maximum.longevity",53.5853396739398
"mean.GenLength",41.9013585928501
"mean.Range.Size",29.180788850299
"mean.Annualtemp",37.5388907922261
"mean.AnnualPrecipitation",44.3948950363722
"mean.Abundance.estimate.1.1.matched",31.508391800301
"mode.HabitatDesert",0
"mode.HabitatForest",6.5338112707371
"mode.HabitatGrassland",11.1627143426402
"mode.HabitatHuman Modified",0.244024436549307
"mode.HabitatMarine",1.26349333455268
"mode.HabitatRiverine",0.142818091316829
"mode.HabitatRock",0.0630529845495176
"mode.HabitatShrubland",2.06355373524893
"mode.HabitatWetland",21.248799180566
"mode.HabitatWoodland",0.966337636493335
"mode.Trophic.LevelHerbivore",20.5447298563227
"mode.Trophic.LevelOmnivore",12.9069059078057
"mode.Trophic.LevelScavenger",0.0742706426868446
"mode.Primary.LifestyleAquatic",0.797295429367797
"mode.Primary.LifestyleGeneralist",0.772122606859209
"mode.Primary.LifestyleInsessorial",4.76753749457374
"mode.Primary.LifestyleTerrestrial",12.0070093585322
"mean.Latitude.span",31.2724402807483
"mean.Centroid.Latitude",40.1137325918202
"mean.Centroid.Longitude",39.7266052131529
