"","Overall"
"mean.beak.size.pc1",86.8916426890596
"mean.Tarsus.Length",81.9735193603037
"mean.Wing.Length",69.9670158516248
"mean.Hand.Wing.Index",94.2578157950133
"mean.Tail.Length",52.4530054180103
"mean.Mass",87.9098085368705
"mean.Habitat.Density",48.1042965511828
"mean.Migration",22.4663297700075
"mean.Brain.Mass..g.",80.7165845983479
"mean.clutch.size",45.6199805743007
"mean.Maximum.longevity",87.4570891905521
"mean.GenLength",100
"mean.Range.Size",52.6020953263283
"mean.Annualtemp",74.4913836089172
"mean.AnnualPrecipitation",57.9148706480172
"mean.Abundance.estimate.1.1.matched",53.9597216277869
"mode.HabitatDesert",2.06584262528913
"mode.HabitatForest",23.4409067349761
"mode.HabitatGrassland",8.14139314200993
"mode.HabitatHuman Modified",1.60196276964365
"mode.HabitatMarine",36.8113973907653
"mode.HabitatRiverine",3.14704459045701
"mode.HabitatRock",0.60225669488822
"mode.HabitatShrubland",6.77649208296751
"mode.HabitatWetland",15.9054458400838
"mode.HabitatWoodland",6.25860473275608
"mode.Trophic.LevelHerbivore",12.8034054088686
"mode.Trophic.LevelOmnivore",8.09912582112531
"mode.Trophic.LevelScavenger",0
"mode.Primary.LifestyleAquatic",7.48398031569992
"mode.Primary.LifestyleGeneralist",5.00085068726613
"mode.Primary.LifestyleInsessorial",20.2136063084405
"mode.Primary.LifestyleTerrestrial",9.61340774803275
"mean.Latitude.span",59.6163384283432
"mean.Centroid.Latitude",55.5543772248623
"mean.Centroid.Longitude",54.6269936376174
