"","Overall"
"mean.beak.size.pc1",100
"mean.Tarsus.Length",68.7035051847269
"mean.Wing.Length",72.1896200180774
"mean.Hand.Wing.Index",54.7243622046385
"mean.Tail.Length",46.4268047772608
"mean.Mass",75.8446052831905
"mean.Habitat.Density",27.8620402741168
"mean.Migration",13.6574477642513
"mean.Brain.Mass..g.",69.1634903044141
"mean.clutch.size",33.5128521477747
"mean.Maximum.longevity",64.0786228098325
"mean.GenLength",71.2498864970045
"mean.Range.Size",48.0270654539588
"mean.Annualtemp",41.4171134947763
"mean.AnnualPrecipitation",40.4639338605548
"mean.Abundance.estimate.1.1.matched",47.8399012313378
"mode.HabitatDesert",0.326679920606304
"mode.HabitatForest",11.2063636644515
"mode.HabitatGrassland",13.9492308652533
"mode.HabitatHuman Modified",0.750855152627109
"mode.HabitatMarine",17.1777374026583
"mode.HabitatRiverine",7.708681564172
"mode.HabitatRock",0
"mode.HabitatShrubland",4.81584169992116
"mode.HabitatWetland",10.2175241659877
"mode.HabitatWoodland",6.16887154038539
"mode.Trophic.LevelHerbivore",7.33312631690426
"mode.Trophic.LevelOmnivore",8.89892145940014
"mode.Trophic.LevelScavenger",0.166712485609499
"mode.Primary.LifestyleAquatic",6.98919139140947
"mode.Primary.LifestyleGeneralist",5.84933251570719
"mode.Primary.LifestyleInsessorial",14.8590969830468
"mode.Primary.LifestyleTerrestrial",10.4838298824779
"mean.Latitude.span",47.7369206522033
"mean.Centroid.Latitude",35.575676466854
"mean.Centroid.Longitude",46.4815983235187
