"","Overall"
"mean.beak.size.pc1",57.4434322486857
"mean.Tarsus.Length",50.293700463695
"mean.Wing.Length",56.965846875635
"mean.Hand.Wing.Index",43.0217245762293
"mean.Tail.Length",54.7922574452948
"mean.Mass",59.1898628685532
"mean.Habitat.Density",12.7072319420194
"mean.Migration",9.77300354817221
"mean.Brain.Mass..g.",55.4254292153612
"mean.clutch.size",47.9240248037875
"mean.Maximum.longevity",65.4478858409963
"mean.GenLength",62.8664450181725
"mean.Range.Size",46.33047066281
"mean.Annualtemp",86.5064007347158
"mean.AnnualPrecipitation",66.5958385478562
"mean.Abundance.estimate.1.1.matched",48.2628375822423
"mode.HabitatDesert",0.135342746391356
"mode.HabitatForest",7.74718043500028
"mode.HabitatGrassland",9.65681125292799
"mode.HabitatHuman Modified",1.16630892624039
"mode.HabitatMarine",1.22787911863013
"mode.HabitatRiverine",0.203489588247974
"mode.HabitatRock",0.388998147931653
"mode.HabitatShrubland",13.7795759852007
"mode.HabitatWetland",3.22512078763915
"mode.HabitatWoodland",2.22737975688879
"mode.Trophic.LevelHerbivore",4.87719564429933
"mode.Trophic.LevelOmnivore",4.7628054817812
"mode.Trophic.LevelScavenger",0
"mode.Primary.LifestyleAquatic",0.175794811248703
"mode.Primary.LifestyleGeneralist",1.18082619335561
"mode.Primary.LifestyleInsessorial",7.20666442043641
"mode.Primary.LifestyleTerrestrial",5.07811633537436
"mean.Latitude.span",56.774610270455
"mean.Centroid.Latitude",62.2680102486937
"mean.Centroid.Longitude",100
