"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.020001998422543,0.0280099690176841,0.714102839953685,0.476073418406729,-0.0348975408521179,0.0749015376972038
"mean.beak.size.pc1",0.00349023613405065,0.0090431483578724,0.385953651972575,0.699979312563496,-0.0142343346473793,0.0212148069154806
"mean.Tarsus.Length",0.022596117196215,0.011548182695208,1.95668165222147,0.05190641226915,-3.83208863927245e-05,0.0452305552788227
"mean.Wing.Length",-0.00867410171950536,0.0120884391268781,-0.717553492925227,0.473947591736238,-0.0323674424081864,0.0150192389691757
"mean.Hand.Wing.Index",0.0147723425398689,0.00778816027232846,1.8967692013678,0.0594336138879385,-0.00049245159389487,0.0300371366736327
"mean.Tail.Length",0.00123428839291296,0.00813146491356917,0.15179163976386,0.879518486506396,-0.0147033828376826,0.0171719596235085
"mean.Mass",0.00799292269525529,0.0196725034921863,0.406299213439204,0.684997488451279,-0.0305651841494299,0.0465510295399405
"mean.Habitat.Density",0.000907252052532995,0.00636440411122764,0.14255098147091,0.886801639930127,-0.0115669800054732,0.0133814841105392
"mean.Migration",-0.001241314363719,0.00447404469880993,-0.277447912858177,0.781749369448639,-0.0100104419733865,0.00752781324594845
"mean.Brain.Mass..g.",-0.00444264105863201,0.0135992550673412,-0.326682677590266,0.744281234844592,-0.0310971809906207,0.0222118988733567
"mean.clutch.size",0.00341248213615455,0.00578771910568973,0.589607421134146,0.556181109357753,-0.00793144731099733,0.0147564115833064
"mean.Maximum.longevity",-0.0118312283955554,0.0109119226151843,-1.08424782806761,0.279681312784765,-0.0332185967213168,0.00955613993020586
"mean.GenLength",0.00596474593823094,0.0146136987390306,0.408161276946278,0.68363243428488,-0.022678103590269,0.0346075954667309
"mean.Range.Size",-0.00649474138748422,0.00893579189424262,-0.726823259130376,0.468262945521497,-0.0240088935001998,0.0110194107252313
"mean.Annualtemp",-0.00911220489735394,0.00563571662554966,-1.61686711784683,0.107629457383024,-0.0201582094834313,0.0019337996887234
"mean.AnnualPrecipitation",0.00207511814457484,0.0056503797489135,0.367252863840498,0.713854758070544,-0.00899962616329562,0.0131498624524453
"mean.Abundance.estimate.1.1.matched",-0.000525940551864441,0.00549297083314868,-0.0957479236355169,0.923825546561077,-0.0112921633848359,0.010240282281107
"mode.HabitatDesert",0.00466818318347912,0.0298523186835357,0.156375899405554,0.87590910909461,-0.0538423614362509,0.0631787278032092
"mode.HabitatForest",-0.0359106954089562,0.0204051370236494,-1.75988504107255,0.0800981130667797,-0.0759047639753089,0.00408337315739654
"mode.HabitatGrassland",-0.045820832628955,0.0199067587161011,-2.30177264327285,0.0224742086077798,-0.0848380797125132,-0.00680358554539676
"mode.HabitatHuman Modified",-0.0286581015809711,0.0216166845676487,-1.32573991591016,0.186578379267952,-0.0710268033335624,0.0137106001716203
"mode.HabitatMarine",-0.00229976782155789,0.0219598004063393,-0.104726262488889,0.916707715712595,-0.0453409766179829,0.0407414409748671
"mode.HabitatRiverine",-0.0261096865896029,0.0236302282407684,-1.10492739738149,0.270641656735063,-0.072424933941509,0.0202055607623032
"mode.HabitatRock",-0.0190566999794519,0.0240427894622338,-0.792616015266698,0.429027918558343,-0.0661805673254302,0.0280671673665264
"mode.HabitatShrubland",-0.028868541903548,0.0199659895822463,-1.4458858542738,0.149919647548228,-0.0680018814847508,0.0102647976776548
"mode.HabitatWetland",-0.0233852974855676,0.0196717473056921,-1.18877581752999,0.236068216846896,-0.0619419222047242,0.015171327233589
"mode.HabitatWoodland",-0.0278350365397409,0.0201559311978405,-1.380984895539,0.168967709591098,-0.0673406616875083,0.0116705886080264
"mode.Primary.LifestyleAquatic",0.0100089839634766,0.0135234943367172,0.740118176135997,0.460176751298924,-0.0164970649364891,0.0365150328634422
"mode.Primary.LifestyleGeneralist",0.00320567144993643,0.0140129337464819,0.228765189926146,0.819306869080281,-0.0242596786931681,0.0306710215930409
"mode.Primary.LifestyleInsessorial",0.0053250298654685,0.0121588908420642,0.437953587595861,0.661936418670787,-0.0185063961849774,0.0291564559159144
"mode.Primary.LifestyleTerrestrial",0.00559516465033966,0.0124713799052525,0.448640382447429,0.654221873423605,-0.0188487399639552,0.0300390692646345
"mean.Latitude.span",0.00232784188299781,0.00809384021825581,0.287606602085784,0.773973324750763,-0.0135360849447836,0.0181917687107792
"mean.Centroid.Latitude",-0.00119019205741822,0.00552384669039628,-0.215464353760483,0.829645251940042,-0.0120169315705949,0.0096365474557585
"mean.Centroid.Longitude",-0.0107859798095095,0.004318924722559,-2.49737619949039,0.01339427761121,-0.0192510722657251,-0.00232088735329386
"mean.devmode",0.0105870656890543,0.00881820177278646,1.20059236132775,0.231461135074807,-0.00669660978560718,0.0278707411637158
