"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.0466795963643322,0.0105148101732848,4.43941408309318,1.55650713188395e-05,0.0260705684246939,0.0672886243039704
"mean.beak.size.pc1",9.88255199281743e-05,0.00375496429009904,0.026318631095575,0.979031872250207,-0.00726090448866594,0.00745855552852229
"mean.Tarsus.Length",0.00180067520373289,0.00460915278689964,0.390673793424869,0.696492786077309,-0.00723326425859041,0.0108346146660562
"mean.Wing.Length",0.00184435828645378,0.00478744599261355,0.385248896655838,0.700500428799086,-0.00753903585906877,0.0112277524319763
"mean.Hand.Wing.Index",0.000469757560639306,0.00303795247500174,0.154629660768158,0.877283692505374,-0.00548462929036411,0.00642414441164272
"mean.Tail.Length",0.000290927903922716,0.00342509748103486,0.0849400361693691,0.932401915669395,-0.00642226315890561,0.00700411896675105
"mean.Mass",0.00327105213511188,0.00821511797617324,0.398174699937249,0.690965552913896,-0.0128305790981877,0.0193726833684114
"mean.Habitat.Density",0.00125128256120787,0.00291766154832444,0.428864877054182,0.668525976168364,-0.00446733407350802,0.00696989919592377
"mean.Migration",0.000195167423940077,0.00199995186300074,0.0975860607201045,0.922367791922306,-0.00372473822754138,0.00411507307542153
"mean.Brain.Mass..g.",-0.00595299172329443,0.00590057246730214,-1.00888375768331,0.31436248918965,-0.0175181137592066,0.00561213031261776
"mean.clutch.size",-0.00109340134063187,0.00247278377101167,-0.442174262646723,0.658885229986432,-0.00594005753181474,0.00375325485055101
"mean.Maximum.longevity",-0.00392016021816774,0.00471277684194828,-0.831815371199951,0.406597269223185,-0.0131572028283864,0.00531688239205089
"mean.GenLength",0.0046220901770467,0.00622922318501792,0.742001055310302,0.459037953847929,-0.00758718726558843,0.0168313676196818
"mean.Range.Size",0.00457859732064584,0.00382857270629812,1.1959018861295,0.233282111316122,-0.00292540518369847,0.0120825998249901
"mean.Annualtemp",-0.000396508029046317,0.0024305255270926,-0.163136747434461,0.870590780288049,-0.00516033806214782,0.00436732200405518
"mean.AnnualPrecipitation",0.00069526327743573,0.00242837345300354,0.28630821860443,0.774965926783689,-0.0040643486904512,0.00545487524532266
"mean.Abundance.estimate.1.1.matched",-0.000658508417705835,0.00240768438020788,-0.273502799253522,0.784775173671338,-0.00537756980291327,0.0040605529675016
"mode.HabitatDesert",-0.0072623282923984,0.0124193487150434,-0.584759189795649,0.55942990641641,-0.0316042517738834,0.0170795951890866
"mode.HabitatForest",0.00593152576879218,0.0082088905662728,0.72257337589108,0.470864432165274,-0.0101578997411025,0.0220209512786869
"mode.HabitatGrassland",0.00486519832671452,0.00791317699595608,0.614822381604862,0.539435746699652,-0.0106446285853594,0.0203750252387884
"mode.HabitatHuman Modified",0.00306418681655605,0.00881858594292675,0.347469178889592,0.728638172341594,-0.0142202416315804,0.0203486152646925
"mode.HabitatMarine",-0.000174214203031285,0.00871120419251019,-0.019998865734438,0.984066065645985,-0.0172481744203513,0.0168997460142887
"mode.HabitatRiverine",0.0027926524197425,0.00977559201580692,0.285676040410324,0.775449355460146,-0.0163675079312391,0.0219528127707241
"mode.HabitatRock",0.00226517154058643,0.00992438277248678,0.228243064834836,0.8197121189079,-0.0171866186934876,0.0217169617746605
"mode.HabitatShrubland",0.00740095074392391,0.00800839765517452,0.924148757665884,0.356625830463837,-0.00829550866021814,0.023097410148066
"mode.HabitatWetland",-0.00222294738669776,0.00781832006519765,-0.284325452035783,0.776482448458908,-0.0175468547144851,0.0131009599410896
"mode.HabitatWoodland",0.00490635033931559,0.00806323906318765,0.608483799235881,0.54362116516553,-0.0108975982245322,0.0207102989031634
"mode.Primary.LifestyleAquatic",-0.00792650091266649,0.00540817672099242,-1.46565123915033,0.144459403223618,-0.0185265272858116,0.00267352546047866
"mode.Primary.LifestyleGeneralist",-0.00967248238678555,0.0058656479323512,-1.64900493489189,0.100862211096619,-0.0211691523341939,0.00182418756062279
"mode.Primary.LifestyleInsessorial",-0.00544055342782682,0.0049608309197824,-1.09670204766129,0.274212724741025,-0.0151637820306003,0.00428267517494668
"mode.Primary.LifestyleTerrestrial",-0.00675311077212643,0.00505140192679283,-1.33687852798006,0.182921841434028,-0.0166538585486404,0.00314763700438753
"mean.Latitude.span",-0.00277721753200731,0.00358047941782342,-0.775655214824718,0.438953810301991,-0.00979495719094121,0.00424052212692659
"mean.Centroid.Latitude",0.00298316324533894,0.00239120425506529,1.24755684882197,0.213787483305535,-0.00170359709458904,0.00766992358526692
"mean.Centroid.Longitude",0.00379638413131305,0.00180871934801627,2.09893488200741,0.0371945783176178,0.000251294209201162,0.00734147405342494
"mean.devmode",-0.00636263532063534,0.00334860162953279,-1.90008726762851,0.0589940733762349,-0.0129258945145196,0.000200623873248928
