"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.0423749124190562,0.0208969065211942,2.0278079138689,0.0440220601507158,0.00141697563751565,0.0833328492005967
"mean.beak.size.pc1",0.000160787671577655,0.0071773939651821,0.0224019570832594,0.982151594254318,-0.0139069045001793,0.0142284798433346
"mean.Tarsus.Length",0.00801934852657374,0.00900264361401173,0.890777072869175,0.374212054617188,-0.00962583295688925,0.0256645300100367
"mean.Wing.Length",-0.00341373927394169,0.0094850603808357,-0.359906962831682,0.719329466957193,-0.0220044576203797,0.0151769790724963
"mean.Hand.Wing.Index",0.00509482567444168,0.00608157651690294,0.837747524886234,0.403259377094478,-0.00682506429868808,0.0170147156475714
"mean.Tail.Length",0.002674065012565,0.00659317603552943,0.405580709229505,0.685521919207469,-0.0102485600170727,0.0155966900422027
"mean.Mass",0.0187883008302888,0.0156849795716279,1.1978530634668,0.232514961395233,-0.011954259130102,0.0495308607906795
"mean.Habitat.Density",0.00442892215158145,0.00541759449928463,0.817507133870257,0.414695984779379,-0.00618956306701643,0.0150474073701793
"mean.Migration",-0.00613700015896062,0.0037567977868477,-1.63357212902059,0.10405864016273,-0.0135003238211821,0.00122632350326087
"mean.Brain.Mass..g.",-0.0112611502831997,0.0111743626611,-1.00776667311881,0.31488990910191,-0.0331629010989556,0.0106406005325562
"mean.clutch.size",0.00475842213709066,0.00474182429065557,1.00350030819737,0.316937382831636,-0.00453555347259426,0.0140523977467756
"mean.Maximum.longevity",0.0173068130435756,0.00900026552680125,1.92292249512404,0.0560338888737412,-0.000333707388954878,0.034947333476106
"mean.GenLength",-0.0188476304932609,0.0119601587412414,-1.57586792124004,0.116774015236966,-0.0422895416260939,0.0045942806395722
"mean.Range.Size",0.00340364849596882,0.00733313090294754,0.464146698185999,0.643091317699277,-0.0109692880738084,0.017776585065746
"mean.Annualtemp",0.000312174034641574,0.00463022841600838,0.0674208714114999,0.946319859076911,-0.00876307366073485,0.009387421730018
"mean.AnnualPrecipitation",0.00200088231887335,0.00463424447781059,0.431760199198348,0.666421203402907,-0.00708223685763542,0.0110840014953821
"mean.Abundance.estimate.1.1.matched",0.0058769564869582,0.00456512970504574,1.2873580526009,0.19958647962753,-0.00307069773493145,0.0148246107088478
"mode.HabitatDesert",-0.0298690673690063,0.0239045898303273,-1.24951181262738,0.213065018012115,-0.0767220634364478,0.0169839286984351
"mode.HabitatForest",-0.00759541036737535,0.0160916244352909,-0.472010168887466,0.637478810914186,-0.0391349942605456,0.0239441735257949
"mode.HabitatGrassland",-0.0026484088411441,0.0156189377946911,-0.169563953449146,0.865539350224935,-0.0332615269187387,0.0279647092364505
"mode.HabitatHuman Modified",-0.00737053177442851,0.0172111840374319,-0.428240832147204,0.668976644117149,-0.041104452487795,0.026363388938938
"mode.HabitatMarine",0.00217739618665576,0.0172067849237288,0.126542883886057,0.89944037795001,-0.0315479022638526,0.0359026946371642
"mode.HabitatRiverine",0.0101990063167047,0.0189488841449216,0.538237831774282,0.591063350043507,-0.0269408066073416,0.047338819240751
"mode.HabitatRock",0.00827853865152624,0.0192351986953621,0.430384878401195,0.667419372403749,-0.0294224507913835,0.045979528094436
"mode.HabitatShrubland",-0.00221032072494209,0.0157340053058702,-0.140480486816504,0.888434035275609,-0.0330489711244476,0.0286283296745635
"mode.HabitatWetland",-0.00133098835721121,0.0154200015479326,-0.0863157084046898,0.931309306986985,-0.0315541913911591,0.0288922146767366
"mode.HabitatWoodland",-0.0109852162351518,0.0158651361607048,-0.692412351452756,0.489551321802442,-0.0420808831101332,0.0201104506398296
"mode.Primary.LifestyleAquatic",-0.00882957531789449,0.0106578302896717,-0.828458990048945,0.408483931844687,-0.0297189226856511,0.0120597720498621
"mode.Primary.LifestyleGeneralist",-0.00962928190092249,0.0113070610116337,-0.851616692526472,0.39553387495057,-0.0317911214837245,0.0125325576818795
"mode.Primary.LifestyleInsessorial",-0.000392397568821946,0.00968266689355455,-0.0405257738529818,0.967717898552952,-0.0193704246801889,0.018585629542545
"mode.Primary.LifestyleTerrestrial",0.00170145384635035,0.00990794068094718,0.171726285122217,0.863841438606389,-0.0177181098883061,0.0211210175810068
"mean.Latitude.span",-0.0118974128640884,0.00678910499377754,-1.75242728975215,0.081366059748977,-0.0252040586518924,0.00140923292371559
"mean.Centroid.Latitude",-0.00180045914726547,0.00456182596374091,-0.394679490532122,0.693536546357858,-0.0107416380361976,0.00714071974166671
"mean.Centroid.Longitude",-0.00122133490685316,0.0034926712812819,-0.349685042906443,0.726974988363016,-0.00806697061816569,0.00562430080445936
