"","Estimate","Est.Error","Q2.5","Q97.5"
"Intercept",0.0580754776644607,0.0914735046970128,-0.123668169318146,0.240384042001502
"mean_beak_size_pc1",0.0625322372155556,0.209842674844498,-0.364292078825239,0.472305123831127
"mean_Tarsus_Length",0.126778779283978,0.233561949403508,-0.343106588154793,0.587563569652588
"mean_Wing_Length",-0.0397043214911241,0.246710254946437,-0.528859311595092,0.435630791330351
"mean_Hand_Wing_Index",0.144153116534843,0.126966412380577,-0.107306364474234,0.39671303857791
"mean_Tail_Length",0.0665771282430813,0.197727391482293,-0.295944498730381,0.461391891929077
"mean_Mass",0.299464029188724,0.191648214229909,-0.0771266516340169,0.684457219115738
"mean_Habitat_Density",0.550982208341569,0.249673154058261,0.0542401213031371,1.04888135606054
"mean_Migration",-0.276277886080136,0.240353759871098,-0.748473041572896,0.20136519113425
"mean_Brain_Mass_g",-0.324013840809058,0.216545109450625,-0.763856477712657,0.110305931324022
"mean_clutch_size",0.420831894048147,0.196023317521369,0.029474407312747,0.797614150468714
"mean_Maximum_longevity",1.07415261377006,0.432100075276143,0.205310126590126,1.90447413628824
"mean_GenLength",-0.891752251770955,0.475547865548902,-1.82088786921802,0.0756152837195721
"mean_Range_Size",0.0521134893013061,0.0666549394798014,-0.0759653172528904,0.186566794737798
"mean_Annualtemp",-0.00383684782822934,0.0137622790447553,-0.0310969608514926,0.0233816766053248
"mean_AnnualPrecipitation",0.190304219203248,0.184471408319745,-0.176991961698869,0.544060095192533
"mean_Abundance_estimate_1_1_matched",0.00260201998037403,0.0459470422006511,-0.0894962095478935,0.0859591063807788
"mean_Latitude_span",-0.367750075810434,0.186601922839849,-0.738901369322485,0.0046474779891642
"mean_Centroid_Latitude",-0.060406666995419,0.0571547577268509,-0.174447134668489,0.050524815915755
"mean_Centroid_Longitude",0.00020215719063863,0.000868230620282793,-0.00151524771446954,0.00197566162640825
"mean_devmode",0.0442114081948392,0.0861361247162145,-0.121999432932099,0.2145795881491
