"","Overall"
"mean.beak.size.pc1",56.2381471982235
"mean.Tarsus.Length",59.2039243827128
"mean.Wing.Length",51.5980769577492
"mean.Hand.Wing.Index",77.3770037245147
"mean.Tail.Length",48.3349299652374
"mean.Mass",43.4452293822349
"mean.Habitat.Density",54.6843250544115
"mean.Migration",44.1068334157981
"mean.Brain.Mass..g.",41.0092282177908
"mean.clutch.size",36.2256900759445
"mean.Maximum.longevity",59.9504005490293
"mean.GenLength",48.7002424455149
"mean.Range.Size",57.6884122667102
"mean.Annualtemp",51.5397089967353
"mean.AnnualPrecipitation",48.2774813409453
"mean.Abundance.estimate.1.1.matched",49.3771896670718
"mode.HabitatForest",4.39160355630944
"mode.HabitatGrassland",3.54004722688755
"mode.HabitatHuman Modified",0
"mode.HabitatMarine",1.88606836421584
"mode.HabitatRiverine",0.147391960457327
"mode.HabitatShrubland",3.74862351774008
"mode.HabitatWetland",2.30113477471921
"mode.HabitatWoodland",2.1952422901618
"mode.Trophic.LevelHerbivore",16.5006920470963
"mode.Trophic.LevelOmnivore",4.66251831831378
"mode.Trophic.LevelScavenger",0.0699528190453479
"mode.Primary.LifestyleAquatic",1.27690677970908
"mode.Primary.LifestyleGeneralist",4.8266421620116
"mode.Primary.LifestyleInsessorial",9.98877253769635
"mode.Primary.LifestyleTerrestrial",5.22719612513623
"mean.Latitude.span",56.0381555663173
"mean.Centroid.Latitude",54.4548441265879
"mean.Centroid.Longitude",100
